Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPresent,Chrome 69.0.3497.100,VP10: User can login successfully with username and new password,2018-09-20 19:20:22,2018-09-20 19:20:31,8.601s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-20 19:20:31,2018-09-20 19:20:31,0.369s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-20 19:20:31,2018-09-20 19:20:38,6.959s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-20 19:20:38,2018-09-20 19:20:39,0.738s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP11: Verify user can login with email and new password,2018-09-20 19:20:39,2018-09-20 19:20:47,7.974s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-20 19:20:47,2018-09-20 19:20:48,1.197s,PASSED
,,,,,,
Test Cases/SignUp_Login_ResetPass/TC02_SignUp_Login_ViaFacebookEmail_NewUser_OldUser,Chrome 69.0.3497.100,,2018-09-20 19:20:50,2018-09-20 19:24:56,4m - 5.391s,PASSED
beautytap.AdminAction.deleteUser,Chrome 69.0.3497.100,,2018-09-20 19:20:51,2018-09-20 19:21:28,37.371s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-20 19:21:28,2018-09-20 19:21:48,19.632s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,SIGNUP VIA FACEBOOK NOT EXIST IN SYSTEM,2018-09-20 19:21:48,2018-09-20 19:21:50,2.692s,PASSED
beautytap.GeneralAction.signupViaFacebook,Chrome 69.0.3497.100,,2018-09-20 19:21:50,2018-09-20 19:22:12,21.670s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP1: Verify user is logged in after Signup via Facebook,2018-09-20 19:22:12,2018-09-20 19:22:12,0.042s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-20 19:22:12,2018-09-20 19:22:13,1.314s,PASSED
beautytap.AdminAction.deleteUser,Chrome 69.0.3497.100,LOGIN VIA FACEBOOK NOT EXIST IN SYSTEM,2018-09-20 19:22:13,2018-09-20 19:22:50,37.024s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-20 19:22:50,2018-09-20 19:23:12,21.952s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-20 19:23:12,2018-09-20 19:23:15,2.777s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-20 19:23:15,2018-09-20 19:23:19,4.033s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP2: Verify user is logged in via Facebook ,2018-09-20 19:23:19,2018-09-20 19:23:30,10.419s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-20 19:23:30,2018-09-20 19:23:31,1.217s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,SIGNUP VIA FACEBOOK ALREADY EXIST IN SYSTEM,2018-09-20 19:23:31,2018-09-20 19:23:53,22.606s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-20 19:23:53,2018-09-20 19:23:56,2.553s,PASSED
beautytap.GeneralAction.signupViaFacebook,Chrome 69.0.3497.100,,2018-09-20 19:23:56,2018-09-20 19:24:18,22.524s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP3: Verify user is logged in after Signup via Facebook,2018-09-20 19:24:18,2018-09-20 19:24:19,0.057s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-20 19:24:19,2018-09-20 19:24:20,1.701s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,LOGIN VIA FACEBOOK ALREADY EXIST IN SYSTEM,2018-09-20 19:24:20,2018-09-20 19:24:37,16.348s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-20 19:24:37,2018-09-20 19:24:39,2.451s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-20 19:24:39,2018-09-20 19:24:43,3.530s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP4: Verify user is logged in via Facebook,2018-09-20 19:24:43,2018-09-20 19:24:52,9.312s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-20 19:24:52,2018-09-20 19:24:54,1.695s,PASSED
,,,,,,
Test Cases/Shop/TC03_Search_SimpleProduct_Sale_Creditcard_LessThan60_Normal,Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:27:30,2m - 34.184s,PASSED
Statement - productName = SIMPLE_SALE_PRODUCT,Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:24:56,0.008s,PASSED
"Statement - searchName = productName.substring(0, productName.indexOf(""/""))",Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:24:56,0.021s,PASSED
Statement - saleprice = SIMPLE_SALE_PRICE,Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:24:56,0.012s,PASSED
Statement - regularprice = SIMPLE_SALE_REGULAR_PRICE,Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:24:56,0.007s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:24:56,0.007s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:24:56,0.006s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:24:56,0.006s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:24:56,0.006s,PASSED
Statement - quantity = 1,Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:24:56,0.007s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, saleprice)",Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:24:56,0.039s,PASSED
Statement - total = subtotal + SHIPPING_PRICE,Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:24:56,0.006s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:24:56,0.009s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + saleprice) + ""}]))",Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:24:56,0.018s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:24:56,0.013s,PASSED
Statement - shippingLabel = SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:24:56,0.007s,PASSED
Statement - shippingPrice = SHIPPING_PRICE,Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:24:56,0.006s,PASSED
"Statement - shippingType = ""normal""",Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:24:56,0.008s,PASSED
"Statement - paymentMethod = ""Credit Card Payment""",Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:24:56,0.008s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-20 19:24:56,2018-09-20 19:25:13,16.316s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,,2018-09-20 19:25:13,2018-09-20 19:25:20,7.651s,PASSED
beautytap.ShopAction.VerifyProductOnSearchResult,Chrome 69.0.3497.100,VP1: Verify product display in search result panel with regular price,2018-09-20 19:25:20,2018-09-20 19:25:21,0.278s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 69.0.3497.100,,2018-09-20 19:25:21,2018-09-20 19:25:27,6.537s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 69.0.3497.100,VP2: Verify product detail page display with regular price,2018-09-20 19:25:27,2018-09-20 19:25:27,0.384s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 69.0.3497.100,,2018-09-20 19:25:27,2018-09-20 19:25:59,31.520s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-20 19:25:59,2018-09-20 19:26:04,4.838s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 69.0.3497.100,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-20 19:26:04,2018-09-20 19:26:04,0.084s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 69.0.3497.100,,2018-09-20 19:26:04,2018-09-20 19:26:35,31.457s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-09-20 19:26:35,2018-09-20 19:26:41,5.589s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 69.0.3497.100,VP4:Verify product is added to cart with correct price and quantity,2018-09-20 19:26:41,2018-09-20 19:26:41,0.205s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,,2018-09-20 19:26:41,2018-09-20 19:26:46,4.560s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,,2018-09-20 19:26:46,2018-09-20 19:27:00,14.136s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP5: Verify order details on checkout page,2018-09-20 19:27:00,2018-09-20 19:27:00,0.370s,PASSED
beautytap.ShopAction.checkoutViaCreditCard,Chrome 69.0.3497.100,Checkout by credit card,2018-09-20 19:27:00,2018-09-20 19:27:27,26.295s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP6: Verify order details on order received Page,2018-09-20 19:27:27,2018-09-20 19:27:27,0.460s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-09-20 19:27:27,2018-09-20 19:27:28,0.870s,PASSED
,,,,,,
Test Cases/Shop/TC04_Search_VariationProduct_NotSale_AmazonPay_GreaterThan200,Chrome 69.0.3497.100,,2018-09-20 19:27:30,2018-09-20 19:29:48,2m - 18.493s,PASSED
Statement - productName = VARIATION_PRODUCT,Chrome 69.0.3497.100,,2018-09-20 19:27:30,2018-09-20 19:27:30,0.013s,PASSED
Statement - price = VARIATION_PRICE1,Chrome 69.0.3497.100,,2018-09-20 19:27:30,2018-09-20 19:27:30,0.012s,PASSED
Statement - variation = VARIATION_NAME1,Chrome 69.0.3497.100,,2018-09-20 19:27:30,2018-09-20 19:27:30,0.020s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-09-20 19:27:30,2018-09-20 19:27:30,0.016s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-09-20 19:27:30,2018-09-20 19:27:30,0.018s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-09-20 19:27:30,2018-09-20 19:27:30,0.022s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 69.0.3497.100,,2018-09-20 19:27:30,2018-09-20 19:27:30,0.010s,PASSED
Statement - quantity = 8,Chrome 69.0.3497.100,,2018-09-20 19:27:30,2018-09-20 19:27:30,0.017s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-09-20 19:27:30,2018-09-20 19:27:30,0.015s,PASSED
Statement - total = subtotal,Chrome 69.0.3497.100,,2018-09-20 19:27:30,2018-09-20 19:27:30,0.014s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 69.0.3497.100,,2018-09-20 19:27:30,2018-09-20 19:27:30,0.015s,PASSED
"Statement - products = new org.json.JSONArray((((((((([{""productname"":"" + productName) + "",""variation"":"") + variation) + "",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-09-20 19:27:30,2018-09-20 19:27:31,0.010s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 69.0.3497.100,,2018-09-20 19:27:31,2018-09-20 19:27:31,0.010s,PASSED
Statement - shippingLabel = FREE_EMS_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-20 19:27:31,2018-09-20 19:27:31,0.014s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-09-20 19:27:31,2018-09-20 19:27:31,0.012s,PASSED
"Statement - shippingType = ""freeEMS""",Chrome 69.0.3497.100,,2018-09-20 19:27:31,2018-09-20 19:27:31,0.021s,PASSED
"Statement - paymentMethod = ""Amazon Pay""",Chrome 69.0.3497.100,,2018-09-20 19:27:31,2018-09-20 19:27:31,0.010s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-20 19:27:31,2018-09-20 19:27:45,14.588s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,,2018-09-20 19:27:45,2018-09-20 19:27:54,8.676s,PASSED
beautytap.ShopAction.VerifyProductOnSearchResult,Chrome 69.0.3497.100,VP1: Verify product display in search result panel with regular price,2018-09-20 19:27:54,2018-09-20 19:27:54,0.224s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 69.0.3497.100,,2018-09-20 19:27:54,2018-09-20 19:28:00,6.098s,PASSED
beautytap.ShopAction.selectProductVariation,Chrome 69.0.3497.100,,2018-09-20 19:28:00,2018-09-20 19:28:02,1.881s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 69.0.3497.100,VP2: Verify product detail page display with regular price,2018-09-20 19:28:02,2018-09-20 19:28:03,0.847s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 69.0.3497.100,,2018-09-20 19:28:03,2018-09-20 19:28:34,31.447s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-20 19:28:34,2018-09-20 19:28:41,6.855s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 69.0.3497.100,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-20 19:28:41,2018-09-20 19:28:41,0.093s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 69.0.3497.100,,2018-09-20 19:28:41,2018-09-20 19:28:41,0.048s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-09-20 19:28:41,2018-09-20 19:28:46,4.534s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 69.0.3497.100,VP4:Verify product is added to cart with correct price and quantity,2018-09-20 19:28:46,2018-09-20 19:28:46,0.208s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,,2018-09-20 19:28:46,2018-09-20 19:28:49,3.148s,PASSED
beautytap.ShopAction.loginAmazonPay,Chrome 69.0.3497.100,Login amazonPay,2018-09-20 19:28:49,2018-09-20 19:29:24,34.652s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP5: Verify order details on checkout page,2018-09-20 19:29:24,2018-09-20 19:29:24,0.280s,PASSED
beautytap.ShopAction.checkoutViaAmazonPay,Chrome 69.0.3497.100,Checkout via amazonPay,2018-09-20 19:29:24,2018-09-20 19:29:39,15.311s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP6: Verify order details on order received Page,2018-09-20 19:29:39,2018-09-20 19:29:45,5.889s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-09-20 19:29:45,2018-09-20 19:29:46,0.974s,PASSED
,,,,,,
Test Cases/Shop/TC05_Browse_SimpleProduct_NotSale_PayPal_GreaterThan60LessThan200,Chrome 69.0.3497.100,,2018-09-20 19:29:48,2018-09-20 19:32:54,3m - 5.254s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 69.0.3497.100,,2018-09-20 19:29:49,2018-09-20 19:29:49,0.044s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 69.0.3497.100,,2018-09-20 19:29:49,2018-09-20 19:29:49,0.018s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-09-20 19:29:49,2018-09-20 19:29:49,0.007s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-09-20 19:29:49,2018-09-20 19:29:49,0.007s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-09-20 19:29:49,2018-09-20 19:29:49,0.009s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 69.0.3497.100,,2018-09-20 19:29:49,2018-09-20 19:29:49,0.015s,PASSED
Statement - quantity = 3,Chrome 69.0.3497.100,,2018-09-20 19:29:49,2018-09-20 19:29:49,0.011s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-09-20 19:29:49,2018-09-20 19:29:49,0.016s,PASSED
Statement - total = subtotal,Chrome 69.0.3497.100,,2018-09-20 19:29:49,2018-09-20 19:29:49,0.020s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 69.0.3497.100,,2018-09-20 19:29:49,2018-09-20 19:29:49,0.012s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-09-20 19:29:49,2018-09-20 19:29:49,0.009s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 69.0.3497.100,,2018-09-20 19:29:49,2018-09-20 19:29:49,0.009s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-20 19:29:49,2018-09-20 19:29:49,0.007s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-09-20 19:29:49,2018-09-20 19:29:49,0.010s,PASSED
"Statement - shippingType = ""free""",Chrome 69.0.3497.100,,2018-09-20 19:29:49,2018-09-20 19:29:49,0.011s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 69.0.3497.100,,2018-09-20 19:29:49,2018-09-20 19:29:49,0.013s,PASSED
"Statement - category = ""What's New""",Chrome 69.0.3497.100,,2018-09-20 19:29:49,2018-09-20 19:29:49,0.026s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-20 19:29:49,2018-09-20 19:30:09,19.785s,PASSED
beautytap.ShopAction.selectCategory,Chrome 69.0.3497.100,,2018-09-20 19:30:09,2018-09-20 19:30:15,6.082s,PASSED
beautytap.ShopAction.findProductOnProductList,Chrome 69.0.3497.100,,2018-09-20 19:30:15,2018-09-20 19:30:42,27.593s,PASSED
beautytap.ShopAction.VerifyProductOnProductList,Chrome 69.0.3497.100,VP1: Verify product display on product list,2018-09-20 19:30:42,2018-09-20 19:30:43,0.168s,PASSED
beautytap.ShopAction.selectProductOnProductList,Chrome 69.0.3497.100,,2018-09-20 19:30:43,2018-09-20 19:30:48,5.229s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 69.0.3497.100,VP2: Verify product detail page display with regular price,2018-09-20 19:30:48,2018-09-20 19:30:48,0.213s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 69.0.3497.100,,2018-09-20 19:30:48,2018-09-20 19:31:20,31.532s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-20 19:31:20,2018-09-20 19:31:27,6.881s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 69.0.3497.100,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-20 19:31:27,2018-09-20 19:31:27,0.069s,PASSED
