Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - paymentMethod = ""PayPal""",Chrome 69.0.3497.100,,2018-09-29 11:40:33,2018-09-29 11:40:33,0.016s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-29 11:40:33,2018-09-29 11:40:47,14.030s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-29 11:40:47,2018-09-29 11:40:49,2.192s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-29 11:40:49,2018-09-29 11:40:50,0.713s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,,2018-09-29 11:40:50,2018-09-29 11:41:03,13.508s,PASSED
Statement - objReward = CustomKeywords.beautytap.ShopAction.getRewardDetails(),Chrome 69.0.3497.100,"Get current multiplier, lifetime, pending, redeemable points, point value",2018-09-29 11:41:03,2018-09-29 11:41:03,0.384s,PASSED
"Statement - multiplier = java.lang.Float.parseFloat(objReward.get(""multiplier""))",Chrome 69.0.3497.100,,2018-09-29 11:41:03,2018-09-29 11:41:03,0.008s,PASSED
"Statement - currentlevel = objReward.get(""currentlevel"")",Chrome 69.0.3497.100,,2018-09-29 11:41:03,2018-09-29 11:41:03,0.000s,PASSED
"Statement - lifetime = java.lang.Float.parseFloat(objReward.get(""lifetime""))",Chrome 69.0.3497.100,,2018-09-29 11:41:03,2018-09-29 11:41:03,0.016s,PASSED
"Statement - pending = java.lang.Float.parseFloat(objReward.get(""pending""))",Chrome 69.0.3497.100,,2018-09-29 11:41:03,2018-09-29 11:41:04,0.019s,PASSED
"Statement - redeemable = java.lang.Float.parseFloat(objReward.get(""redeemable""))",Chrome 69.0.3497.100,,2018-09-29 11:41:04,2018-09-29 11:41:04,0.008s,PASSED
"Statement - pointvalue = java.lang.Float.parseFloat(objReward.get(""pointvalue""))",Chrome 69.0.3497.100,,2018-09-29 11:41:04,2018-09-29 11:41:04,0.011s,PASSED
"Statement - rewardEarned = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", multiplier * subtotal))",Chrome 69.0.3497.100,,2018-09-29 11:41:04,2018-09-29 11:41:04,0.008s,PASSED
"Statement - notificationMessage = ""You received "" + rewardEarned + "" redeemable points""",Chrome 69.0.3497.100,,2018-09-29 11:41:04,2018-09-29 11:41:04,0.015s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,Buy a product,2018-09-29 11:41:04,2018-09-29 11:41:11,6.976s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 69.0.3497.100,,2018-09-29 11:41:11,2018-09-29 11:41:17,6.097s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-29 11:41:17,2018-09-29 11:41:21,4.567s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-09-29 11:41:21,2018-09-29 11:41:26,4.704s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,Process to checkout,2018-09-29 11:41:26,2018-09-29 11:41:30,4.019s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,,2018-09-29 11:41:30,2018-09-29 11:41:43,13.431s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP1: Verify order details on checkout,2018-09-29 11:41:43,2018-09-29 11:41:44,0.238s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP2: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier,2018-09-29 11:41:44,2018-09-29 11:41:44,0.501s,PASSED
beautytap.ShopAction.checkoutViaPaypal,Chrome 69.0.3497.100,,2018-09-29 11:41:44,2018-09-29 11:42:35,50.739s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP3: Verify order details on Order Recieved,2018-09-29 11:42:35,2018-09-29 11:42:40,5.671s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP4: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier,2018-09-29 11:42:40,2018-09-29 11:42:41,0.503s,PASSED
Statement - orderInfo = CustomKeywords.beautytap.ShopAction.getOrderInfoOnOrderReceived(),Chrome 69.0.3497.100,,2018-09-29 11:42:41,2018-09-29 11:42:41,0.187s,PASSED
"Statement - orderNumber = orderInfo.get(""ordernumber"")",Chrome 69.0.3497.100,,2018-09-29 11:42:41,2018-09-29 11:42:41,0.007s,PASSED
"Statement - orderDate = orderInfo.get(""date"")",Chrome 69.0.3497.100,,2018-09-29 11:42:41,2018-09-29 11:42:41,0.000s,PASSED
"Statement - completeOrderSubject = ""Your "" + SITE_TITLE + "" order from "" + orderDate + "" is complete""",Chrome 69.0.3497.100,,2018-09-29 11:42:41,2018-09-29 11:42:41,0.016s,PASSED
"Statement - completeOrderSubject = completeOrderSubject.replace(""["", """").replace(""]"", """")",Chrome 69.0.3497.100,,2018-09-29 11:42:41,2018-09-29 11:42:41,0.007s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-09-29 11:42:41,2018-09-29 11:42:47,5.407s,PASSED
"Statement - newPending = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", pending + rewardEarned))",Chrome 69.0.3497.100,"VP5: Verify reward detail: lifetime=no change,pending=current pending+reward, redeemable=no change,point value: no change",2018-09-29 11:42:47,2018-09-29 11:42:47,0.013s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-09-29 11:42:47,2018-09-29 11:42:47,0.207s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,"VP6: Verify reward history: 1 row with sataut pending,1 row with status processing",2018-09-29 11:42:47,2018-09-29 11:42:47,0.288s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,,2018-09-29 11:42:47,2018-09-29 11:42:47,0.309s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,Logout,2018-09-29 11:42:47,2018-09-29 11:42:48,0.722s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,Login As Admin,2018-09-29 11:42:48,2018-09-29 11:42:55,6.826s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-29 11:42:55,2018-09-29 11:42:56,0.548s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Go to Woocommerce > Orders > Change order status to Completed,2018-09-29 11:42:56,2018-09-29 11:43:03,7.318s,PASSED
beautytap.AdminAction.changeOrderStatus,Chrome 69.0.3497.100,,2018-09-29 11:43:03,2018-09-29 11:43:38,35.411s,PASSED
beautytap.GeneralAction.openMailBox,Chrome 69.0.3497.100,VP7: Verify user recieve notification email with redeemable point,2018-09-29 11:43:38,2018-09-29 11:43:48,10.158s,PASSED
beautytap.GeneralAction.verifyEmailExist,Chrome 69.0.3497.100,,2018-09-29 11:43:48,2018-09-29 11:43:48,0.040s,PASSED
beautytap.GeneralAction.openEmail,Chrome 69.0.3497.100,,2018-09-29 11:43:48,2018-09-29 11:43:49,0.117s,PASSED
beautytap.ShopAction.VerifyOrderCompleteEmail,Chrome 69.0.3497.100,,2018-09-29 11:43:49,2018-09-29 11:43:55,6.510s,PASSED
closeBrowser,Chrome 69.0.3497.100,Logout,2018-09-29 11:43:55,2018-09-29 11:43:56,1.116s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,Login again,2018-09-29 11:43:56,2018-09-29 11:44:14,17.914s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-29 11:44:14,2018-09-29 11:44:16,2.090s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-29 11:44:16,2018-09-29 11:44:17,0.762s,PASSED
beautytap.GeneralAction.VerifyNotificationText,Chrome 69.0.3497.100,VP8: Verify notification: You received [#] redeemable points,2018-09-29 11:44:17,2018-09-29 11:44:30,12.864s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-09-29 11:44:30,2018-09-29 11:44:36,5.729s,PASSED
"Statement - newLifetime = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", lifetime + rewardEarned))",Chrome 69.0.3497.100,"VP9: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward,point value: associate with reward",2018-09-29 11:44:36,2018-09-29 11:44:36,0.009s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", redeemable + rewardEarned))",Chrome 69.0.3497.100,,2018-09-29 11:44:36,2018-09-29 11:44:36,0.009s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 69.0.3497.100,,2018-09-29 11:44:36,2018-09-29 11:44:36,0.013s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-09-29 11:44:36,2018-09-29 11:44:36,0.237s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,VP10: Verify reward history: 1 row with sataut complete,2018-09-29 11:44:36,2018-09-29 11:44:36,0.307s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-29 11:44:36,2018-09-29 11:44:38,1.483s,PASSED
,,,,,,
Test Cases/Shop/TC08_BuyProduct_UsingRewardPoint,Chrome 69.0.3497.100,,2018-09-29 11:44:40,2018-09-29 11:48:28,3m - 48.444s,PASSED
Statement - username = USER_EMAIL,Chrome 69.0.3497.100,,2018-09-29 11:44:40,2018-09-29 11:44:40,0.001s,PASSED
Statement - password = USER_PASSWORD,Chrome 69.0.3497.100,,2018-09-29 11:44:40,2018-09-29 11:44:40,0.019s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 69.0.3497.100,,2018-09-29 11:44:40,2018-09-29 11:44:40,0.007s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 69.0.3497.100,,2018-09-29 11:44:40,2018-09-29 11:44:40,0.000s,PASSED
Statement - quantity = 3,Chrome 69.0.3497.100,,2018-09-29 11:44:40,2018-09-29 11:44:40,0.000s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-29 11:44:40,2018-09-29 11:44:40,0.017s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-09-29 11:44:40,2018-09-29 11:44:40,0.008s,PASSED
Statement - pointUsed = 60,Chrome 69.0.3497.100,,2018-09-29 11:44:40,2018-09-29 11:44:40,0.001s,PASSED
Statement - pointValueUsed = 2,Chrome 69.0.3497.100,,2018-09-29 11:44:40,2018-09-29 11:44:40,0.000s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-09-29 11:44:40,2018-09-29 11:44:40,0.026s,PASSED
"Statement - subtotalApplyReward = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", subtotal - pointValueUsed))",Chrome 69.0.3497.100,,2018-09-29 11:44:40,2018-09-29 11:44:40,0.001s,PASSED
"Statement - total = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", subtotal - pointValueUsed + shippingPrice))",Chrome 69.0.3497.100,,2018-09-29 11:44:40,2018-09-29 11:44:40,0.000s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-09-29 11:44:40,2018-09-29 11:44:40,0.000s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + username) + ""}))",Chrome 69.0.3497.100,,2018-09-29 11:44:40,2018-09-29 11:44:40,0.012s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 69.0.3497.100,,2018-09-29 11:44:40,2018-09-29 11:44:40,0.000s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-29 11:44:40,2018-09-29 11:44:55,14.773s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-29 11:44:55,2018-09-29 11:44:57,2.102s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-29 11:44:57,2018-09-29 11:44:58,0.757s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,,2018-09-29 11:44:58,2018-09-29 11:45:14,16.471s,PASSED
Statement - objReward = CustomKeywords.beautytap.ShopAction.getRewardDetails(),Chrome 69.0.3497.100,"Get current multiplier, lifetime, pending, redeemable points, point value",2018-09-29 11:45:14,2018-09-29 11:45:15,0.399s,PASSED
"Statement - multiplier = java.lang.Float.parseFloat(objReward.get(""multiplier""))",Chrome 69.0.3497.100,,2018-09-29 11:45:15,2018-09-29 11:45:15,0.000s,PASSED
"Statement - currentlevel = objReward.get(""currentlevel"")",Chrome 69.0.3497.100,,2018-09-29 11:45:15,2018-09-29 11:45:15,0.019s,PASSED
"Statement - lifetime = java.lang.Float.parseFloat(objReward.get(""lifetime""))",Chrome 69.0.3497.100,,2018-09-29 11:45:15,2018-09-29 11:45:15,0.009s,PASSED
"Statement - pending = java.lang.Float.parseFloat(objReward.get(""pending""))",Chrome 69.0.3497.100,,2018-09-29 11:45:15,2018-09-29 11:45:15,0.011s,PASSED
"Statement - redeemable = java.lang.Float.parseFloat(objReward.get(""redeemable""))",Chrome 69.0.3497.100,,2018-09-29 11:45:15,2018-09-29 11:45:15,0.006s,PASSED
"Statement - pointvalue = java.lang.Float.parseFloat(objReward.get(""pointvalue""))",Chrome 69.0.3497.100,,2018-09-29 11:45:15,2018-09-29 11:45:15,0.008s,PASSED
"Statement - rewardEarned = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", multiplier * subtotal - pointValueUsed))",Chrome 69.0.3497.100,,2018-09-29 11:45:15,2018-09-29 11:45:15,0.006s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,Buy a nother product and use reward point,2018-09-29 11:45:15,2018-09-29 11:45:22,6.961s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 69.0.3497.100,,2018-09-29 11:45:22,2018-09-29 11:45:27,5.565s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-29 11:45:27,2018-09-29 11:45:33,5.471s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-09-29 11:45:33,2018-09-29 11:45:38,4.866s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,Process to checkout,2018-09-29 11:45:38,2018-09-29 11:45:41,3.767s,PASSED
beautytap.ShopAction.applyLoyaltyRewardPoint,Chrome 69.0.3497.100,Apply Reward point,2018-09-29 11:45:41,2018-09-29 11:45:43,1.085s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,Fill customer information,2018-09-29 11:45:43,2018-09-29 11:45:56,13.057s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP1: Verify Order details on checkout page with reward discount,2018-09-29 11:45:56,2018-09-29 11:45:56,0.416s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP2: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier,2018-09-29 11:45:56,2018-09-29 11:45:56,0.470s,PASSED
beautytap.ShopAction.checkoutViaPaypal,Chrome 69.0.3497.100,Checkout via creditcard,2018-09-29 11:45:56,2018-09-29 11:46:46,49.310s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP3: Verify order details on Order Recieved,2018-09-29 11:46:46,2018-09-29 11:46:52,5.840s,PASSED
Statement - orderInfo = CustomKeywords.beautytap.ShopAction.getOrderInfoOnOrderReceived(),Chrome 69.0.3497.100,,2018-09-29 11:46:52,2018-09-29 11:46:52,0.117s,PASSED
"Statement - orderNumber = orderInfo.get(""ordernumber"")",Chrome 69.0.3497.100,,2018-09-29 11:46:52,2018-09-29 11:46:52,0.000s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP4: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier,2018-09-29 11:46:52,2018-09-29 11:46:52,0.450s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-09-29 11:46:52,2018-09-29 11:46:57,5.323s,PASSED
"Statement - newPending = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", pending + rewardEarned))",Chrome 69.0.3497.100,"VP5:lifetime=lifetime,pending=pending+reward, redeemable=redeemable-point used,point value=calculate base on new redeemable",2018-09-29 11:46:57,2018-09-29 11:46:57,0.006s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", redeemable - pointUsed))",Chrome 69.0.3497.100,,2018-09-29 11:46:57,2018-09-29 11:46:58,0.006s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 69.0.3497.100,,2018-09-29 11:46:58,2018-09-29 11:46:58,0.010s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-09-29 11:46:58,2018-09-29 11:46:58,0.273s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,"VP6: Verify reward history: 1 row with status pending,1 row with status processing",2018-09-29 11:46:58,2018-09-29 11:46:58,0.317s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,,2018-09-29 11:46:58,2018-09-29 11:46:58,0.317s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,Logout,2018-09-29 11:46:58,2018-09-29 11:46:59,0.757s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,Login As Admin,2018-09-29 11:46:59,2018-09-29 11:47:06,7.117s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-29 11:47:06,2018-09-29 11:47:07,0.662s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Go to Woocommerce > Orders > Change order status to Completed,2018-09-29 11:47:07,2018-09-29 11:47:14,7.224s,PASSED
beautytap.AdminAction.changeOrderStatus,Chrome 69.0.3497.100,,2018-09-29 11:47:14,2018-09-29 11:47:48,34.058s,PASSED
closeBrowser,Chrome 69.0.3497.100,Logout,2018-09-29 11:47:48,2018-09-29 11:47:49,0.858s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,Login again,2018-09-29 11:47:49,2018-09-29 11:48:08,18.749s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-29 11:48:08,2018-09-29 11:48:10,2.106s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-29 11:48:10,2018-09-29 11:48:11,0.699s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-09-29 11:48:11,2018-09-29 11:48:24,13.103s,PASSED
"Statement - newLifetime = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", lifetime + rewardEarned))",Chrome 69.0.3497.100,"VP9: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward-point used,point value: associate with reward",2018-09-29 11:48:24,2018-09-29 11:48:24,0.008s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", newRedeemable + rewardEarned))",Chrome 69.0.3497.100,,2018-09-29 11:48:24,2018-09-29 11:48:24,0.010s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 69.0.3497.100,,2018-09-29 11:48:24,2018-09-29 11:48:24,0.011s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-09-29 11:48:24,2018-09-29 11:48:24,0.246s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,VP10: Verify reward history: 1 row with sataut complete,2018-09-29 11:48:24,2018-09-29 11:48:24,0.425s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-29 11:48:24,2018-09-29 11:48:26,1.620s,PASSED
,,,,,,
Test Cases/Shop/TC03_Search_SimpleProduct_Sale_Creditcard_LessThan60_Normal,Chrome 69.0.3497.100,,2018-09-29 11:48:28,2018-09-29 11:50:30,2m - 1.788s,PASSED
Statement - productName = SIMPLE_SALE_PRODUCT,Chrome 69.0.3497.100,,2018-09-29 11:48:28,2018-09-29 11:48:28,0.027s,PASSED
"Statement - searchName = productName.substring(0, productName.indexOf(""/""))",Chrome 69.0.3497.100,,2018-09-29 11:48:28,2018-09-29 11:48:28,0.016s,PASSED
Statement - saleprice = SIMPLE_SALE_PRICE,Chrome 69.0.3497.100,,2018-09-29 11:48:28,2018-09-29 11:48:29,0.011s,PASSED
Statement - regularprice = SIMPLE_SALE_REGULAR_PRICE,Chrome 69.0.3497.100,,2018-09-29 11:48:29,2018-09-29 11:48:29,0.001s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-09-29 11:48:29,2018-09-29 11:48:29,0.041s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-09-29 11:48:29,2018-09-29 11:48:29,0.013s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-09-29 11:48:29,2018-09-29 11:48:29,0.001s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 69.0.3497.100,,2018-09-29 11:48:29,2018-09-29 11:48:29,0.013s,PASSED
Statement - quantity = 1,Chrome 69.0.3497.100,,2018-09-29 11:48:29,2018-09-29 11:48:29,0.016s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, saleprice)",Chrome 69.0.3497.100,,2018-09-29 11:48:29,2018-09-29 11:48:29,0.017s,PASSED
Statement - total = subtotal + SHIPPING_PRICE,Chrome 69.0.3497.100,,2018-09-29 11:48:29,2018-09-29 11:48:29,0.010s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 69.0.3497.100,,2018-09-29 11:48:29,2018-09-29 11:48:29,0.000s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + saleprice) + ""}]))",Chrome 69.0.3497.100,,2018-09-29 11:48:29,2018-09-29 11:48:29,0.016s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 69.0.3497.100,,2018-09-29 11:48:29,2018-09-29 11:48:29,0.000s,PASSED
Statement - shippingLabel = SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-29 11:48:29,2018-09-29 11:48:29,0.000s,PASSED
Statement - shippingPrice = SHIPPING_PRICE,Chrome 69.0.3497.100,,2018-09-29 11:48:29,2018-09-29 11:48:29,0.018s,PASSED
"Statement - shippingType = ""normal""",Chrome 69.0.3497.100,,2018-09-29 11:48:29,2018-09-29 11:48:29,0.016s,PASSED
"Statement - paymentMethod = ""Credit Card Payment""",Chrome 69.0.3497.100,,2018-09-29 11:48:29,2018-09-29 11:48:29,0.006s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-29 11:48:29,2018-09-29 11:48:45,16.312s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,,2018-09-29 11:48:45,2018-09-29 11:48:53,7.579s,PASSED
beautytap.ShopAction.VerifyProductOnSearchResult,Chrome 69.0.3497.100,VP1: Verify product display in search result panel with regular price,2018-09-29 11:48:53,2018-09-29 11:48:53,0.361s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 69.0.3497.100,,2018-09-29 11:48:53,2018-09-29 11:48:58,4.677s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 69.0.3497.100,VP2: Verify product detail page display with regular price,2018-09-29 11:48:58,2018-09-29 11:48:58,0.269s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 69.0.3497.100,,2018-09-29 11:48:58,2018-09-29 11:49:03,5.477s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-29 11:49:03,2018-09-29 11:49:08,4.782s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 69.0.3497.100,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-29 11:49:08,2018-09-29 11:49:08,0.073s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 69.0.3497.100,,2018-09-29 11:49:08,2018-09-29 11:49:40,31.495s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-09-29 11:49:40,2018-09-29 11:49:44,4.555s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 69.0.3497.100,VP4:Verify product is added to cart with correct price and quantity,2018-09-29 11:49:44,2018-09-29 11:49:45,0.229s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,,2018-09-29 11:49:45,2018-09-29 11:49:48,3.264s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,,2018-09-29 11:49:48,2018-09-29 11:50:01,13.316s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP5: Verify order details on checkout page,2018-09-29 11:50:01,2018-09-29 11:50:01,0.344s,PASSED
beautytap.ShopAction.checkoutViaCreditCard,Chrome 69.0.3497.100,Checkout by credit card,2018-09-29 11:50:01,2018-09-29 11:50:27,25.185s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP6: Verify order details on order received Page,2018-09-29 11:50:27,2018-09-29 11:50:27,0.339s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-09-29 11:50:27,2018-09-29 11:50:28,0.943s,PASSED
,,,,,,
Test Cases/Shop/TC04_Search_VariationProduct_NotSale_AmazonPay_GreaterThan200,Chrome 69.0.3497.100,,2018-09-29 11:50:30,2018-09-29 11:52:18,1m - 48.264s,PASSED
Statement - productName = VARIATION_PRODUCT,Chrome 69.0.3497.100,,2018-09-29 11:50:30,2018-09-29 11:50:30,0.001s,PASSED
Statement - price = VARIATION_PRICE1,Chrome 69.0.3497.100,,2018-09-29 11:50:30,2018-09-29 11:50:30,0.012s,PASSED
Statement - variation = VARIATION_NAME1,Chrome 69.0.3497.100,,2018-09-29 11:50:30,2018-09-29 11:50:30,0.000s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-09-29 11:50:30,2018-09-29 11:50:30,0.012s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-09-29 11:50:30,2018-09-29 11:50:30,0.000s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-09-29 11:50:30,2018-09-29 11:50:30,0.015s,PASSED
