Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
beautytap.GeneralAction.login,Chrome 68.0.3440.106,Login with email and password,2018-08-30 15:47:42,2018-08-30 15:47:43,0.795s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,VP5: Verify avatar icon displays,2018-08-30 15:47:43,2018-08-30 15:47:50,7.553s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,,2018-08-30 15:47:50,2018-08-30 15:47:50,0.379s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,RESET PASSWORD,2018-08-30 15:47:50,2018-08-30 15:47:57,6.865s,PASSED
click,Chrome 68.0.3440.106,,2018-08-30 15:47:57,2018-08-30 15:48:00,2.877s,PASSED
sendKeys,Chrome 68.0.3440.106,,2018-08-30 15:48:00,2018-08-30 15:48:00,0.153s,PASSED
click,Chrome 68.0.3440.106,,2018-08-30 15:48:00,2018-08-30 15:48:01,0.214s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,VP6:Verify message display: Your password has been reset! Please check your email for the confirmation link.,2018-08-30 15:48:01,2018-08-30 15:48:04,3.207s,PASSED
beautytap.GeneralAction.openMailBox,Chrome 68.0.3440.106,,2018-08-30 15:48:04,2018-08-30 15:48:12,8.223s,PASSED
beautytap.GeneralAction.verifyEmailExist,Chrome 68.0.3440.106,VP7: Verify reset password email exist,2018-08-30 15:48:12,2018-08-30 15:48:13,0.553s,PASSED
beautytap.GeneralAction.openEmail,Chrome 68.0.3440.106,,2018-08-30 15:48:13,2018-08-30 15:48:13,0.112s,PASSED
beautytap.GeneralAction.clickEmailLink,Chrome 68.0.3440.106,,2018-08-30 15:48:13,2018-08-30 15:48:16,3.833s,PASSED
delay,Chrome 68.0.3440.106,,2018-08-30 15:48:16,2018-08-30 15:48:36,20.007s,PASSED
clearText,Chrome 68.0.3440.106,,2018-08-30 15:48:36,2018-08-30 15:48:37,0.087s,PASSED
sendKeys,Chrome 68.0.3440.106,,2018-08-30 15:48:37,2018-08-30 15:48:37,0.235s,PASSED
click,Chrome 68.0.3440.106,,2018-08-30 15:48:37,2018-08-30 15:48:42,5.561s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,VP8: Verify message displays: Your password has been reset.,2018-08-30 15:48:42,2018-08-30 15:48:42,0.047s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,,2018-08-30 15:48:42,2018-08-30 15:48:46,3.698s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-08-30 15:48:46,2018-08-30 15:48:47,0.611s,PASSED
verifyElementText,Chrome 68.0.3440.106,VP9: Verify message displays: Wrong Password when logging in with old password,2018-08-30 15:48:47,2018-08-30 15:48:47,0.615s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-08-30 15:48:47,2018-08-30 15:48:48,0.419s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,VP10: User can login successfully with username and new password,2018-08-30 15:48:48,2018-08-30 15:48:56,7.788s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,,2018-08-30 15:48:56,2018-08-30 15:48:56,0.317s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,,2018-08-30 15:48:56,2018-08-30 15:49:03,6.998s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-08-30 15:49:03,2018-08-30 15:49:04,0.995s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,VP11: Verify user can login with email and new password,2018-08-30 15:49:04,2018-08-30 15:49:12,7.724s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,,2018-08-30 15:49:12,2018-08-30 15:49:13,1.226s,PASSED
,,,,,,
Test Cases/SignUp_Login_ResetPass/TC02_SignUp_Login_ViaFacebookEmail_NewUser_OldUser,Chrome 68.0.3440.106,,2018-08-30 15:49:13,2018-08-30 15:55:52,6m - 38.689s,PASSED
beautytap.AdminAction.deleteUser,Chrome 68.0.3440.106,,2018-08-30 15:49:13,2018-08-30 15:49:49,36.102s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,,2018-08-30 15:49:49,2018-08-30 15:50:10,20.893s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,SIGNUP VIA FACEBOOK NOT EXIST IN SYSTEM,2018-08-30 15:50:10,2018-08-30 15:50:13,2.894s,PASSED
beautytap.GeneralAction.signupViaFacebook,Chrome 68.0.3440.106,,2018-08-30 15:50:13,2018-08-30 15:50:40,26.716s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,VP1: Verify user is logged in after Signup via Facebook,2018-08-30 15:50:40,2018-08-30 15:50:40,0.028s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,,2018-08-30 15:50:40,2018-08-30 15:50:41,1.110s,PASSED
beautytap.AdminAction.deleteUser,Chrome 68.0.3440.106,LOGIN VIA FACEBOOK NOT EXIST IN SYSTEM,2018-08-30 15:50:41,2018-08-30 15:51:48,1m - 7.481s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,,2018-08-30 15:51:48,2018-08-30 15:52:53,1m - 4.480s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,,2018-08-30 15:52:53,2018-08-30 15:53:14,21.528s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-08-30 15:53:14,2018-08-30 15:53:29,14.149s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,VP2: Verify user is logged in via Facebook ,2018-08-30 15:53:29,2018-08-30 15:53:44,15.932s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,,2018-08-30 15:53:44,2018-08-30 15:53:46,1.949s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,SIGNUP VIA FACEBOOK ALREADY EXIST IN SYSTEM,2018-08-30 15:53:46,2018-08-30 15:54:32,46.057s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,,2018-08-30 15:54:32,2018-08-30 15:54:35,2.929s,PASSED
beautytap.GeneralAction.signupViaFacebook,Chrome 68.0.3440.106,,2018-08-30 15:54:35,2018-08-30 15:54:59,23.450s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,VP3: Verify user is logged in after Signup via Facebook,2018-08-30 15:54:59,2018-08-30 15:54:59,0.033s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,,2018-08-30 15:54:59,2018-08-30 15:55:00,1.097s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,LOGIN VIA FACEBOOK ALREADY EXIST IN SYSTEM,2018-08-30 15:55:00,2018-08-30 15:55:30,29.802s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,,2018-08-30 15:55:30,2018-08-30 15:55:33,3.527s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-08-30 15:55:33,2018-08-30 15:55:40,6.520s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,VP4: Verify user is logged in via Facebook,2018-08-30 15:55:40,2018-08-30 15:55:50,10.539s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,,2018-08-30 15:55:50,2018-08-30 15:55:52,1.122s,PASSED
,,,,,,
Test Cases/Shop/TC03_Search_SimpleProduct_Sale_Creditcard_LessThan60_Normal,Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:58:36,2m - 44.764s,PASSED
Statement - productName = SIMPLE_SALE_PRODUCT,Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:55:52,0.001s,PASSED
Statement - saleprice = SIMPLE_SALE_PRICE,Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:55:52,0.000s,PASSED
Statement - regularprice = SIMPLE_SALE_REGULAR_PRICE,Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:55:52,0.000s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:55:52,0.001s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:55:52,0.001s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:55:52,0.000s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:55:52,0.001s,PASSED
Statement - quantity = 1,Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:55:52,0.000s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, saleprice)",Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:55:52,0.055s,PASSED
Statement - total = subtotal + SHIPPING_PRICE,Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:55:52,0.002s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:55:52,0.002s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + saleprice) + ""}]))",Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:55:52,0.008s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:55:52,0.006s,PASSED
Statement - shippingLabel = SHIPPING_LABEL,Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:55:52,0.001s,PASSED
Statement - shippingPrice = SHIPPING_PRICE,Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:55:52,0.000s,PASSED
"Statement - shippingType = ""normal""",Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:55:52,0.000s,PASSED
"Statement - paymentMethod = ""Credit Card Payment""",Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:55:52,0.000s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,,2018-08-30 15:55:52,2018-08-30 15:56:16,24.185s,PASSED
beautytap.ShopAction.globalSearch,Chrome 68.0.3440.106,,2018-08-30 15:56:16,2018-08-30 15:56:24,7.780s,PASSED
beautytap.ShopAction.VerifyProductOnSearchResult,Chrome 68.0.3440.106,VP1: Verify product display in search result panel with regular price,2018-08-30 15:56:24,2018-08-30 15:56:24,0.340s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 68.0.3440.106,,2018-08-30 15:56:24,2018-08-30 15:56:30,6.000s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 68.0.3440.106,VP2: Verify product detail page display with regular price,2018-08-30 15:56:30,2018-08-30 15:56:30,0.249s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 68.0.3440.106,,2018-08-30 15:56:30,2018-08-30 15:57:02,31.480s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 68.0.3440.106,,2018-08-30 15:57:02,2018-08-30 15:57:09,6.711s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 68.0.3440.106,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-08-30 15:57:09,2018-08-30 15:57:09,0.058s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 68.0.3440.106,,2018-08-30 15:57:09,2018-08-30 15:57:40,31.620s,PASSED
beautytap.ShopAction.goToCart,Chrome 68.0.3440.106,,2018-08-30 15:57:40,2018-08-30 15:57:50,9.546s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 68.0.3440.106,VP4:Verify product is added to cart with correct price and quantity,2018-08-30 15:57:50,2018-08-30 15:57:50,0.149s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 68.0.3440.106,,2018-08-30 15:57:50,2018-08-30 15:57:54,3.888s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 68.0.3440.106,,2018-08-30 15:57:54,2018-08-30 15:58:07,13.248s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 68.0.3440.106,VP5: Verify order details on checkout page,2018-08-30 15:58:07,2018-08-30 15:58:08,0.807s,PASSED
beautytap.ShopAction.checkoutViaCreditCard,Chrome 68.0.3440.106,Checkout by credit card,2018-08-30 15:58:08,2018-08-30 15:58:35,26.761s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 68.0.3440.106,VP6: Verify order details on order received Page,2018-08-30 15:58:35,2018-08-30 15:58:35,0.474s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-08-30 15:58:35,2018-08-30 15:58:36,1.106s,PASSED
,,,,,,
Test Cases/Shop/TC04_Search_VariationProduct_NotSale_AmazonPay_GreaterThan200,Chrome 68.0.3440.106,,2018-08-30 15:58:36,2018-08-30 16:01:57,3m - 21.149s,PASSED
Statement - productName = VARIATION_PRODUCT,Chrome 68.0.3440.106,,2018-08-30 15:58:37,2018-08-30 15:58:37,0.001s,PASSED
Statement - price = VARIATION_PRICE1,Chrome 68.0.3440.106,,2018-08-30 15:58:37,2018-08-30 15:58:37,0.001s,PASSED
Statement - variation = VARIATION_NAME1,Chrome 68.0.3440.106,,2018-08-30 15:58:37,2018-08-30 15:58:37,0.000s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 68.0.3440.106,,2018-08-30 15:58:37,2018-08-30 15:58:37,0.001s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 68.0.3440.106,,2018-08-30 15:58:37,2018-08-30 15:58:37,0.000s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 68.0.3440.106,,2018-08-30 15:58:37,2018-08-30 15:58:37,0.000s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 68.0.3440.106,,2018-08-30 15:58:37,2018-08-30 15:58:37,0.006s,PASSED
Statement - quantity = 8,Chrome 68.0.3440.106,,2018-08-30 15:58:37,2018-08-30 15:58:37,0.001s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 68.0.3440.106,,2018-08-30 15:58:37,2018-08-30 15:58:37,0.001s,PASSED
Statement - total = subtotal,Chrome 68.0.3440.106,,2018-08-30 15:58:37,2018-08-30 15:58:37,0.000s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 68.0.3440.106,,2018-08-30 15:58:37,2018-08-30 15:58:37,0.001s,PASSED
"Statement - products = new org.json.JSONArray((((((((([{""productname"":"" + productName) + "",""variation"":"") + variation) + "",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 68.0.3440.106,,2018-08-30 15:58:37,2018-08-30 15:58:37,0.001s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 68.0.3440.106,,2018-08-30 15:58:37,2018-08-30 15:58:37,0.001s,PASSED
Statement - shippingLabel = FREE_EMS_SHIPPING_LABEL,Chrome 68.0.3440.106,,2018-08-30 15:58:37,2018-08-30 15:58:37,0.001s,PASSED
Statement - shippingPrice = 0,Chrome 68.0.3440.106,,2018-08-30 15:58:37,2018-08-30 15:58:37,0.000s,PASSED
"Statement - shippingType = ""freeEMS""",Chrome 68.0.3440.106,,2018-08-30 15:58:37,2018-08-30 15:58:37,0.001s,PASSED
"Statement - paymentMethod = ""Amazon Pay""",Chrome 68.0.3440.106,,2018-08-30 15:58:37,2018-08-30 15:58:37,0.001s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,,2018-08-30 15:58:37,2018-08-30 15:59:08,31.486s,PASSED
beautytap.ShopAction.globalSearch,Chrome 68.0.3440.106,,2018-08-30 15:59:08,2018-08-30 15:59:17,8.563s,PASSED
beautytap.ShopAction.VerifyProductOnSearchResult,Chrome 68.0.3440.106,VP1: Verify product display in search result panel with regular price,2018-08-30 15:59:17,2018-08-30 15:59:17,0.143s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 68.0.3440.106,,2018-08-30 15:59:17,2018-08-30 15:59:24,7.530s,PASSED
beautytap.ShopAction.selectProductVariation,Chrome 68.0.3440.106,,2018-08-30 15:59:24,2018-08-30 15:59:26,1.453s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 68.0.3440.106,VP2: Verify product detail page display with regular price,2018-08-30 15:59:26,2018-08-30 15:59:27,0.832s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 68.0.3440.106,,2018-08-30 15:59:27,2018-08-30 15:59:58,31.531s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 68.0.3440.106,,2018-08-30 15:59:58,2018-08-30 16:00:12,14.162s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 68.0.3440.106,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-08-30 16:00:12,2018-08-30 16:00:13,0.078s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 68.0.3440.106,,2018-08-30 16:00:13,2018-08-30 16:00:13,0.029s,PASSED
beautytap.ShopAction.goToCart,Chrome 68.0.3440.106,,2018-08-30 16:00:13,2018-08-30 16:00:23,10.840s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 68.0.3440.106,VP4:Verify product is added to cart with correct price and quantity,2018-08-30 16:00:23,2018-08-30 16:00:24,0.189s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 68.0.3440.106,,2018-08-30 16:00:24,2018-08-30 16:00:29,5.398s,PASSED
beautytap.ShopAction.loginAmazonPay,Chrome 68.0.3440.106,Login amazonPay,2018-08-30 16:00:29,2018-08-30 16:01:08,38.736s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 68.0.3440.106,VP5: Verify order details on checkout page,2018-08-30 16:01:08,2018-08-30 16:01:08,0.265s,PASSED
beautytap.ShopAction.checkoutViaAmazonPay,Chrome 68.0.3440.106,Checkout via amazonPay,2018-08-30 16:01:08,2018-08-30 16:01:25,16.986s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 68.0.3440.106,VP6: Verify order details on order received Page,2018-08-30 16:01:25,2018-08-30 16:01:57,31.746s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-08-30 16:01:57,2018-08-30 16:01:57,0.762s,PASSED
,,,,,,
Test Cases/Shop/TC05_Browse_SimpleProduct_NotSale_PayPal_GreaterThan60LessThan200,Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:04:02,2m - 4.854s,FAILED
Statement - productName = SIMPLE_PRODUCT,Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:01:58,0.001s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:01:58,0.000s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:01:58,0.000s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:01:58,0.000s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:01:58,0.000s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:01:58,0.000s,PASSED
Statement - quantity = 3,Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:01:58,0.000s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:01:58,0.001s,PASSED
Statement - total = subtotal,Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:01:58,0.001s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:01:58,0.007s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:01:58,0.000s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:01:58,0.000s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:01:58,0.001s,PASSED
Statement - shippingPrice = 0,Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:01:58,0.000s,PASSED
"Statement - shippingType = ""free""",Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:01:58,0.000s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:01:58,0.001s,PASSED
"Statement - category = ""What's New""",Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:01:58,0.000s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,,2018-08-30 16:01:58,2018-08-30 16:02:29,31.264s,PASSED
beautytap.ShopAction.selectCategory,Chrome 68.0.3440.106,,2018-08-30 16:02:29,2018-08-30 16:02:37,7.651s,PASSED
beautytap.ShopAction.findProductOnProductList,Chrome 68.0.3440.106,,2018-08-30 16:02:37,2018-08-30 16:02:50,13.362s,PASSED
beautytap.ShopAction.VerifyProductOnProductList,Chrome 68.0.3440.106,VP1: Verify product display on product list,2018-08-30 16:02:50,2018-08-30 16:02:50,0.131s,PASSED
beautytap.ShopAction.selectProductOnProductList,Chrome 68.0.3440.106,,2018-08-30 16:02:50,2018-08-30 16:02:56,5.409s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 68.0.3440.106,VP2: Verify product detail page display with regular price,2018-08-30 16:02:56,2018-08-30 16:02:56,0.131s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 68.0.3440.106,,2018-08-30 16:02:56,2018-08-30 16:03:27,31.605s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 68.0.3440.106,,2018-08-30 16:03:27,2018-08-30 16:03:33,5.853s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 68.0.3440.106,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-08-30 16:03:33,2018-08-30 16:03:33,0.051s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 68.0.3440.106,,2018-08-30 16:03:33,2018-08-30 16:03:33,0.028s,PASSED
