Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPresent,Chrome 68.0.3440.106,VP5: Verify avatar icon displays,2018-09-05 15:15:27,2018-09-05 15:15:35,8.011s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,,2018-09-05 15:15:35,2018-09-05 15:15:36,0.714s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,RESET PASSWORD,2018-09-05 15:15:36,2018-09-05 15:15:43,7.267s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:15:43,2018-09-05 15:15:46,2.947s,PASSED
sendKeys,Chrome 68.0.3440.106,,2018-09-05 15:15:46,2018-09-05 15:15:46,0.168s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:15:46,2018-09-05 15:15:47,0.199s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,VP6:Verify message display: Your password has been reset! Please check your email for the confirmation link.,2018-09-05 15:15:47,2018-09-05 15:15:50,3.698s,PASSED
beautytap.GeneralAction.openMailBox,Chrome 68.0.3440.106,,2018-09-05 15:15:50,2018-09-05 15:15:58,7.777s,PASSED
beautytap.GeneralAction.verifyEmailExist,Chrome 68.0.3440.106,VP7: Verify reset password email exist,2018-09-05 15:15:58,2018-09-05 15:15:59,0.561s,PASSED
beautytap.GeneralAction.openEmail,Chrome 68.0.3440.106,,2018-09-05 15:15:59,2018-09-05 15:15:59,0.123s,PASSED
beautytap.GeneralAction.clickEmailLink,Chrome 68.0.3440.106,,2018-09-05 15:15:59,2018-09-05 15:16:03,3.985s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 15:16:03,2018-09-05 15:16:23,20.015s,PASSED
clearText,Chrome 68.0.3440.106,,2018-09-05 15:16:23,2018-09-05 15:16:23,0.106s,PASSED
sendKeys,Chrome 68.0.3440.106,,2018-09-05 15:16:23,2018-09-05 15:16:23,0.182s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 15:16:23,2018-09-05 15:16:29,5.514s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,VP8: Verify message displays: Your password has been reset.,2018-09-05 15:16:29,2018-09-05 15:16:29,0.038s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,,2018-09-05 15:16:29,2018-09-05 15:16:32,3.186s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-09-05 15:16:32,2018-09-05 15:16:33,0.776s,PASSED
verifyElementText,Chrome 68.0.3440.106,VP9: Verify message displays: Wrong Password when logging in with old password,2018-09-05 15:16:33,2018-09-05 15:16:33,0.610s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-09-05 15:16:33,2018-09-05 15:16:34,0.479s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,VP10: User can login successfully with username and new password,2018-09-05 15:16:34,2018-09-05 15:16:42,8.446s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,,2018-09-05 15:16:42,2018-09-05 15:16:43,0.669s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,,2018-09-05 15:16:43,2018-09-05 15:16:50,6.908s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-09-05 15:16:50,2018-09-05 15:16:50,0.764s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,VP11: Verify user can login with email and new password,2018-09-05 15:16:50,2018-09-05 15:16:58,8.028s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,,2018-09-05 15:16:58,2018-09-05 15:17:00,1.599s,PASSED
,,,,,,
Test Cases/SignUp_Login_ResetPass/TC02_SignUp_Login_ViaFacebookEmail_NewUser_OldUser,Chrome 68.0.3440.106,,2018-09-05 15:17:02,2018-09-05 15:21:59,4m - 57.007s,PASSED
beautytap.AdminAction.deleteUser,Chrome 68.0.3440.106,,2018-09-05 15:17:03,2018-09-05 15:17:43,40.115s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,,2018-09-05 15:17:43,2018-09-05 15:18:02,18.872s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,SIGNUP VIA FACEBOOK NOT EXIST IN SYSTEM,2018-09-05 15:18:02,2018-09-05 15:18:05,3.362s,PASSED
beautytap.GeneralAction.signupViaFacebook,Chrome 68.0.3440.106,,2018-09-05 15:18:05,2018-09-05 15:18:34,29.041s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,VP1: Verify user is logged in after Signup via Facebook,2018-09-05 15:18:34,2018-09-05 15:18:34,0.055s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,,2018-09-05 15:18:34,2018-09-05 15:18:37,2.703s,PASSED
beautytap.AdminAction.deleteUser,Chrome 68.0.3440.106,LOGIN VIA FACEBOOK NOT EXIST IN SYSTEM,2018-09-05 15:18:37,2018-09-05 15:19:15,38.095s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,,2018-09-05 15:19:15,2018-09-05 15:19:41,26.416s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,,2018-09-05 15:19:41,2018-09-05 15:19:44,2.773s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-09-05 15:19:44,2018-09-05 15:19:48,3.643s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,VP2: Verify user is logged in via Facebook ,2018-09-05 15:19:48,2018-09-05 15:20:11,23.859s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,,2018-09-05 15:20:11,2018-09-05 15:20:13,1.258s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,SIGNUP VIA FACEBOOK ALREADY EXIST IN SYSTEM,2018-09-05 15:20:13,2018-09-05 15:20:46,33.409s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,,2018-09-05 15:20:46,2018-09-05 15:20:49,2.583s,PASSED
beautytap.GeneralAction.signupViaFacebook,Chrome 68.0.3440.106,,2018-09-05 15:20:49,2018-09-05 15:21:09,20.687s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,VP3: Verify user is logged in after Signup via Facebook,2018-09-05 15:21:09,2018-09-05 15:21:09,0.045s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,,2018-09-05 15:21:09,2018-09-05 15:21:11,1.837s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,LOGIN VIA FACEBOOK ALREADY EXIST IN SYSTEM,2018-09-05 15:21:11,2018-09-05 15:21:37,25.497s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 68.0.3440.106,,2018-09-05 15:21:37,2018-09-05 15:21:39,2.177s,PASSED
beautytap.GeneralAction.login,Chrome 68.0.3440.106,,2018-09-05 15:21:39,2018-09-05 15:21:46,6.806s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,VP4: Verify user is logged in via Facebook,2018-09-05 15:21:46,2018-09-05 15:21:55,9.356s,PASSED
beautytap.GeneralAction.logout,Chrome 68.0.3440.106,,2018-09-05 15:21:55,2018-09-05 15:21:57,1.921s,PASSED
,,,,,,
Test Cases/Shop/TC03_Search_SimpleProduct_Sale_Creditcard_LessThan60_Normal,Chrome 68.0.3440.106,,2018-09-05 15:21:59,2018-09-05 15:24:50,2m - 51.177s,PASSED
Statement - productName = SIMPLE_SALE_PRODUCT,Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:00,0.012s,PASSED
"Statement - searchName = productName.substring(0, productName.indexOf(""/""))",Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:00,0.015s,PASSED
Statement - saleprice = SIMPLE_SALE_PRICE,Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:00,0.020s,PASSED
Statement - regularprice = SIMPLE_SALE_REGULAR_PRICE,Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:00,0.009s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:00,0.010s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:00,0.010s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:00,0.015s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:00,0.015s,PASSED
Statement - quantity = 1,Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:00,0.008s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, saleprice)",Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:00,0.077s,PASSED
Statement - total = subtotal + SHIPPING_PRICE,Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:00,0.014s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:00,0.018s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + saleprice) + ""}]))",Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:00,0.016s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:00,0.010s,PASSED
Statement - shippingLabel = SHIPPING_LABEL,Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:00,0.007s,PASSED
Statement - shippingPrice = SHIPPING_PRICE,Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:00,0.006s,PASSED
"Statement - shippingType = ""normal""",Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:00,0.010s,PASSED
"Statement - paymentMethod = ""Credit Card Payment""",Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:00,0.014s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,,2018-09-05 15:22:00,2018-09-05 15:22:30,29.679s,PASSED
beautytap.ShopAction.globalSearch,Chrome 68.0.3440.106,,2018-09-05 15:22:30,2018-09-05 15:22:37,7.825s,PASSED
beautytap.ShopAction.VerifyProductOnSearchResult,Chrome 68.0.3440.106,VP1: Verify product display in search result panel with regular price,2018-09-05 15:22:37,2018-09-05 15:22:38,0.317s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 68.0.3440.106,,2018-09-05 15:22:38,2018-09-05 15:22:43,5.601s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 68.0.3440.106,VP2: Verify product detail page display with regular price,2018-09-05 15:22:43,2018-09-05 15:22:44,0.443s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 68.0.3440.106,,2018-09-05 15:22:44,2018-09-05 15:23:16,32.699s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 68.0.3440.106,,2018-09-05 15:23:16,2018-09-05 15:23:23,6.651s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 68.0.3440.106,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-05 15:23:23,2018-09-05 15:23:23,0.110s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 68.0.3440.106,,2018-09-05 15:23:23,2018-09-05 15:23:55,31.580s,PASSED
beautytap.ShopAction.goToCart,Chrome 68.0.3440.106,,2018-09-05 15:23:55,2018-09-05 15:23:59,4.697s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 68.0.3440.106,VP4:Verify product is added to cart with correct price and quantity,2018-09-05 15:23:59,2018-09-05 15:24:00,0.348s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 68.0.3440.106,,2018-09-05 15:24:00,2018-09-05 15:24:03,3.476s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 68.0.3440.106,,2018-09-05 15:24:03,2018-09-05 15:24:20,17.087s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 68.0.3440.106,VP5: Verify order details on checkout page,2018-09-05 15:24:20,2018-09-05 15:24:21,0.327s,PASSED
beautytap.ShopAction.checkoutViaCreditCard,Chrome 68.0.3440.106,Checkout by credit card,2018-09-05 15:24:21,2018-09-05 15:24:47,26.313s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 68.0.3440.106,VP6: Verify order details on order received Page,2018-09-05 15:24:47,2018-09-05 15:24:47,0.342s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-05 15:24:47,2018-09-05 15:24:48,0.897s,PASSED
,,,,,,
Test Cases/Shop/TC04_Search_VariationProduct_NotSale_AmazonPay_GreaterThan200,Chrome 68.0.3440.106,,2018-09-05 15:24:50,2018-09-05 15:27:41,2m - 50.244s,PASSED
Statement - productName = VARIATION_PRODUCT,Chrome 68.0.3440.106,,2018-09-05 15:24:51,2018-09-05 15:24:51,0.045s,PASSED
Statement - price = VARIATION_PRICE1,Chrome 68.0.3440.106,,2018-09-05 15:24:51,2018-09-05 15:24:51,0.012s,PASSED
Statement - variation = VARIATION_NAME1,Chrome 68.0.3440.106,,2018-09-05 15:24:51,2018-09-05 15:24:51,0.036s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 68.0.3440.106,,2018-09-05 15:24:51,2018-09-05 15:24:51,0.062s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 68.0.3440.106,,2018-09-05 15:24:51,2018-09-05 15:24:51,0.013s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 68.0.3440.106,,2018-09-05 15:24:51,2018-09-05 15:24:51,0.033s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 68.0.3440.106,,2018-09-05 15:24:51,2018-09-05 15:24:51,0.011s,PASSED
Statement - quantity = 8,Chrome 68.0.3440.106,,2018-09-05 15:24:51,2018-09-05 15:24:51,0.028s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 68.0.3440.106,,2018-09-05 15:24:51,2018-09-05 15:24:51,0.023s,PASSED
Statement - total = subtotal,Chrome 68.0.3440.106,,2018-09-05 15:24:51,2018-09-05 15:24:51,0.019s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 68.0.3440.106,,2018-09-05 15:24:51,2018-09-05 15:24:51,0.021s,PASSED
"Statement - products = new org.json.JSONArray((((((((([{""productname"":"" + productName) + "",""variation"":"") + variation) + "",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 68.0.3440.106,,2018-09-05 15:24:51,2018-09-05 15:24:51,0.016s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 68.0.3440.106,,2018-09-05 15:24:51,2018-09-05 15:24:51,0.013s,PASSED
Statement - shippingLabel = FREE_EMS_SHIPPING_LABEL,Chrome 68.0.3440.106,,2018-09-05 15:24:51,2018-09-05 15:24:51,0.017s,PASSED
Statement - shippingPrice = 0,Chrome 68.0.3440.106,,2018-09-05 15:24:51,2018-09-05 15:24:51,0.023s,PASSED
"Statement - shippingType = ""freeEMS""",Chrome 68.0.3440.106,,2018-09-05 15:24:51,2018-09-05 15:24:51,0.041s,PASSED
"Statement - paymentMethod = ""Amazon Pay""",Chrome 68.0.3440.106,,2018-09-05 15:24:51,2018-09-05 15:24:51,0.027s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,,2018-09-05 15:24:51,2018-09-05 15:25:07,16.074s,PASSED
beautytap.ShopAction.globalSearch,Chrome 68.0.3440.106,,2018-09-05 15:25:07,2018-09-05 15:25:15,7.277s,PASSED
beautytap.ShopAction.VerifyProductOnSearchResult,Chrome 68.0.3440.106,VP1: Verify product display in search result panel with regular price,2018-09-05 15:25:15,2018-09-05 15:25:15,0.197s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 68.0.3440.106,,2018-09-05 15:25:15,2018-09-05 15:25:23,7.631s,PASSED
beautytap.ShopAction.selectProductVariation,Chrome 68.0.3440.106,,2018-09-05 15:25:23,2018-09-05 15:25:24,1.446s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 68.0.3440.106,VP2: Verify product detail page display with regular price,2018-09-05 15:25:24,2018-09-05 15:25:25,0.952s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 68.0.3440.106,,2018-09-05 15:25:25,2018-09-05 15:25:57,31.581s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 68.0.3440.106,,2018-09-05 15:25:57,2018-09-05 15:26:05,8.260s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 68.0.3440.106,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-05 15:26:05,2018-09-05 15:26:05,0.138s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 68.0.3440.106,,2018-09-05 15:26:05,2018-09-05 15:26:05,0.061s,PASSED
beautytap.ShopAction.goToCart,Chrome 68.0.3440.106,,2018-09-05 15:26:05,2018-09-05 15:26:10,5.104s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 68.0.3440.106,VP4:Verify product is added to cart with correct price and quantity,2018-09-05 15:26:10,2018-09-05 15:26:11,0.561s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 68.0.3440.106,,2018-09-05 15:26:11,2018-09-05 15:26:14,3.651s,PASSED
beautytap.ShopAction.loginAmazonPay,Chrome 68.0.3440.106,Login amazonPay,2018-09-05 15:26:14,2018-09-05 15:26:50,35.685s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 68.0.3440.106,VP5: Verify order details on checkout page,2018-09-05 15:26:50,2018-09-05 15:26:50,0.222s,PASSED
beautytap.ShopAction.checkoutViaAmazonPay,Chrome 68.0.3440.106,Checkout via amazonPay,2018-09-05 15:26:50,2018-09-05 15:27:05,14.829s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 68.0.3440.106,VP6: Verify order details on order received Page,2018-09-05 15:27:05,2018-09-05 15:27:38,32.545s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-05 15:27:38,2018-09-05 15:27:39,0.963s,PASSED
,,,,,,
Test Cases/Shop/TC05_Browse_SimpleProduct_NotSale_PayPal_GreaterThan60LessThan200,Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:31:16,3m - 35.499s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:27:41,0.029s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:27:41,0.021s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:27:41,0.010s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:27:41,0.019s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:27:41,0.033s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:27:41,0.017s,PASSED
Statement - quantity = 3,Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:27:41,0.012s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:27:41,0.010s,PASSED
Statement - total = subtotal,Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:27:41,0.007s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:27:41,0.016s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:27:41,0.013s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:27:41,0.017s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:27:41,0.012s,PASSED
Statement - shippingPrice = 0,Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:27:41,0.009s,PASSED
"Statement - shippingType = ""free""",Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:27:41,0.014s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:27:41,0.020s,PASSED
"Statement - category = ""What's New""",Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:27:41,0.012s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 68.0.3440.106,,2018-09-05 15:27:41,2018-09-05 15:28:05,23.481s,PASSED
beautytap.ShopAction.selectCategory,Chrome 68.0.3440.106,,2018-09-05 15:28:05,2018-09-05 15:28:12,7.615s,PASSED
beautytap.ShopAction.findProductOnProductList,Chrome 68.0.3440.106,,2018-09-05 15:28:12,2018-09-05 15:28:26,14.079s,PASSED
beautytap.ShopAction.VerifyProductOnProductList,Chrome 68.0.3440.106,VP1: Verify product display on product list,2018-09-05 15:28:26,2018-09-05 15:28:27,0.164s,PASSED
beautytap.ShopAction.selectProductOnProductList,Chrome 68.0.3440.106,,2018-09-05 15:28:27,2018-09-05 15:28:33,6.269s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 68.0.3440.106,VP2: Verify product detail page display with regular price,2018-09-05 15:28:33,2018-09-05 15:28:33,0.185s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 68.0.3440.106,,2018-09-05 15:28:33,2018-09-05 15:29:05,31.445s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 68.0.3440.106,,2018-09-05 15:29:05,2018-09-05 15:29:14,9.283s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 68.0.3440.106,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-05 15:29:14,2018-09-05 15:29:14,0.284s,PASSED
