Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-27 16:56:29,2018-07-27 16:56:39,10.353s,PASSED
beautytap.beautytapAction.logout,Chrome 67.0.3396.99,,2018-07-27 16:56:39,2018-07-27 16:56:40,0.863s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 16:56:40,2018-07-27 16:56:47,6.611s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 16:56:47,2018-07-27 16:56:50,3.109s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-27 16:56:50,2018-07-27 16:56:50,0.152s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 16:56:50,2018-07-27 16:56:50,0.175s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-27 16:56:50,2018-07-27 16:56:56,5.814s,PASSED
beautytap.beautytapAction.openMailBox,Chrome 67.0.3396.99,,2018-07-27 16:56:56,2018-07-27 16:56:59,3.289s,PASSED
beautytap.beautytapAction.verifyEmailExist,Chrome 67.0.3396.99,,2018-07-27 16:56:59,2018-07-27 16:57:00,0.540s,PASSED
beautytap.beautytapAction.openEmail,Chrome 67.0.3396.99,,2018-07-27 16:57:00,2018-07-27 16:57:00,0.151s,PASSED
beautytap.beautytapAction.clickEmailLink,Chrome 67.0.3396.99,,2018-07-27 16:57:00,2018-07-27 16:57:06,5.501s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 16:57:06,2018-07-27 16:57:26,20.028s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-27 16:57:26,2018-07-27 16:57:26,0.092s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-27 16:57:26,2018-07-27 16:57:26,0.139s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 16:57:26,2018-07-27 16:57:32,5.683s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-27 16:57:32,2018-07-27 16:57:32,0.040s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 16:57:32,2018-07-27 16:57:35,3.113s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 16:57:35,2018-07-27 16:57:35,0.015s,PASSED
beautytap.beautytapAction.login,Chrome 67.0.3396.99,,2018-07-27 16:57:35,2018-07-27 16:57:35,0.499s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-27 16:57:35,2018-07-27 16:57:36,0.625s,PASSED
beautytap.beautytapAction.login,Chrome 67.0.3396.99,,2018-07-27 16:57:36,2018-07-27 16:57:36,0.493s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-27 16:57:36,2018-07-27 16:57:46,9.910s,PASSED
beautytap.beautytapAction.logout,Chrome 67.0.3396.99,,2018-07-27 16:57:46,2018-07-27 16:57:47,0.844s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 16:57:47,2018-07-27 16:57:53,6.007s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 16:57:53,2018-07-27 16:57:53,0.009s,PASSED
beautytap.beautytapAction.login,Chrome 67.0.3396.99,,2018-07-27 16:57:53,2018-07-27 16:57:54,0.616s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-27 16:57:54,2018-07-27 16:58:03,9.802s,PASSED
beautytap.beautytapAction.logout,Chrome 67.0.3396.99,,2018-07-27 16:58:04,2018-07-27 16:58:04,0.984s,PASSED
closeBrowser,Chrome 67.0.3396.99,,2018-07-27 16:58:04,2018-07-27 16:58:05,0.922s,PASSED
,,,,,,
Test Cases/SignUp_Login_ResetPass/TC02_SignUp_Login_ViaFacebook_NewUser,Chrome 67.0.3396.99,,2018-07-27 16:58:05,2018-07-27 17:00:34,2m - 29.084s,PASSED
beautytap.beautytapAdminAction.deleteUser,Chrome 67.0.3396.99,,2018-07-27 16:58:06,2018-07-27 16:58:50,44.692s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-07-27 16:58:50,2018-07-27 16:59:10,20.065s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-07-27 16:59:10,2018-07-27 16:59:11,0.132s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 16:59:11,2018-07-27 16:59:15,4.395s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 16:59:15,2018-07-27 16:59:15,0.009s,PASSED
beautytap.beautytapAction.signupViaFacebook,Chrome 67.0.3396.99,,2018-07-27 16:59:15,2018-07-27 17:00:01,46.164s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-27 17:00:01,2018-07-27 17:00:01,0.036s,PASSED
beautytap.beautytapAction.logout,Chrome 67.0.3396.99,,2018-07-27 17:00:01,2018-07-27 17:00:02,1.296s,PASSED
closeBrowser,Chrome 67.0.3396.99,,2018-07-27 17:00:02,2018-07-27 17:00:03,0.780s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-07-27 17:00:03,2018-07-27 17:00:14,10.357s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-07-27 17:00:14,2018-07-27 17:00:14,0.215s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 17:00:14,2018-07-27 17:00:18,4.177s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-27 17:00:18,2018-07-27 17:00:18,0.016s,PASSED
beautytap.beautytapAction.login,Chrome 67.0.3396.99,,2018-07-27 17:00:18,2018-07-27 17:00:22,4.114s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-27 17:00:22,2018-07-27 17:00:33,11.203s,PASSED
beautytap.beautytapAction.logout,Chrome 67.0.3396.99,,2018-07-27 17:00:33,2018-07-27 17:00:34,0.358s,PASSED
closeBrowser,Chrome 67.0.3396.99,,2018-07-27 17:00:34,2018-07-27 17:00:34,0.813s,PASSED
