Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
beautytap.GeneralAction.openMailBox,Chrome 69.0.3497.100,,2018-09-29 10:40:44,2018-09-29 10:40:55,10.523s,PASSED
beautytap.GeneralAction.verifyEmailExist,Chrome 69.0.3497.100,VP2: Verify activation email exist,2018-09-29 10:40:55,2018-09-29 10:40:55,0.047s,PASSED
beautytap.GeneralAction.openEmail,Chrome 69.0.3497.100,,2018-09-29 10:40:55,2018-09-29 10:40:55,0.167s,PASSED
beautytap.GeneralAction.clickEmailLink,Chrome 69.0.3497.100,,2018-09-29 10:40:55,2018-09-29 10:41:09,14.252s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-09-29 10:41:09,2018-09-29 10:41:09,0.037s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP3: Verify message display: Your account is now active!,2018-09-29 10:41:09,2018-09-29 10:41:09,0.062s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-29 10:41:09,2018-09-29 10:41:12,2.656s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,Login with username and password,2018-09-29 10:41:12,2018-09-29 10:41:13,1.212s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP4: Verify avatar icon displays,2018-09-29 10:41:13,2018-09-29 10:41:22,8.775s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-29 10:41:22,2018-09-29 10:41:23,1.053s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-29 10:41:23,2018-09-29 10:41:30,7.246s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,Login with email and password,2018-09-29 10:41:30,2018-09-29 10:41:31,0.983s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP5: Verify avatar icon displays,2018-09-29 10:41:31,2018-09-29 10:41:39,8.392s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-29 10:41:39,2018-09-29 10:41:41,1.062s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,RESET PASSWORD,2018-09-29 10:41:41,2018-09-29 10:41:47,6.729s,PASSED
click,Chrome 69.0.3497.100,,2018-09-29 10:41:47,2018-09-29 10:41:50,2.251s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-09-29 10:41:50,2018-09-29 10:41:50,0.333s,PASSED
click,Chrome 69.0.3497.100,,2018-09-29 10:41:50,2018-09-29 10:41:50,0.250s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP6:Verify message display: Your password has been reset! Please check your email for the confirmation link.,2018-09-29 10:41:50,2018-09-29 10:41:54,3.709s,PASSED
beautytap.GeneralAction.openMailBox,Chrome 69.0.3497.100,,2018-09-29 10:41:54,2018-09-29 10:42:01,7.648s,PASSED
beautytap.GeneralAction.verifyEmailExist,Chrome 69.0.3497.100,VP7: Verify reset password email exist,2018-09-29 10:42:01,2018-09-29 10:42:02,0.085s,PASSED
beautytap.GeneralAction.openEmail,Chrome 69.0.3497.100,,2018-09-29 10:42:02,2018-09-29 10:42:02,0.162s,PASSED
beautytap.GeneralAction.clickEmailLink,Chrome 69.0.3497.100,,2018-09-29 10:42:02,2018-09-29 10:42:06,3.941s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-29 10:42:06,2018-09-29 10:42:26,20.039s,PASSED
clearText,Chrome 69.0.3497.100,,2018-09-29 10:42:26,2018-09-29 10:42:26,0.092s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-09-29 10:42:26,2018-09-29 10:42:26,0.183s,PASSED
click,Chrome 69.0.3497.100,,2018-09-29 10:42:26,2018-09-29 10:42:31,5.115s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP8: Verify message displays: Your password has been reset.,2018-09-29 10:42:31,2018-09-29 10:42:31,0.063s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-29 10:42:31,2018-09-29 10:42:34,2.333s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-29 10:42:34,2018-09-29 10:42:34,0.807s,PASSED
verifyElementText,Chrome 69.0.3497.100,VP9: Verify message displays: Wrong Password when logging in with old password,2018-09-29 10:42:34,2018-09-29 10:42:35,0.639s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-29 10:42:35,2018-09-29 10:42:35,0.512s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP10: User can login successfully with username and new password,2018-09-29 10:42:35,2018-09-29 10:42:44,8.420s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-29 10:42:44,2018-09-29 10:42:45,1.261s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-29 10:42:45,2018-09-29 10:42:52,6.675s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-29 10:42:52,2018-09-29 10:42:53,0.960s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP11: Verify user can login with email and new password,2018-09-29 10:42:53,2018-09-29 10:43:01,8.043s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-29 10:43:01,2018-09-29 10:43:03,1.840s,PASSED
,,,,,,
Test Cases/SignUp_Login_ResetPass/TC02_SignUp_Login_ViaFacebookEmail_NewUser_OldUser,Chrome 69.0.3497.100,,2018-09-29 10:43:05,2018-09-29 10:47:02,3m - 57.344s,PASSED
beautytap.AdminAction.deleteUser,Chrome 69.0.3497.100,,2018-09-29 10:43:05,2018-09-29 10:43:47,41.518s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-29 10:43:47,2018-09-29 10:44:06,19.696s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,SIGNUP VIA FACEBOOK NOT EXIST IN SYSTEM,2018-09-29 10:44:06,2018-09-29 10:44:09,2.635s,PASSED
beautytap.GeneralAction.signupViaFacebook,Chrome 69.0.3497.100,,2018-09-29 10:44:09,2018-09-29 10:44:30,21.178s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP1: Verify user is logged in after Signup via Facebook,2018-09-29 10:44:30,2018-09-29 10:44:30,0.048s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-29 10:44:30,2018-09-29 10:44:32,1.539s,PASSED
beautytap.AdminAction.deleteUser,Chrome 69.0.3497.100,LOGIN VIA FACEBOOK NOT EXIST IN SYSTEM,2018-09-29 10:44:32,2018-09-29 10:45:06,34.275s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-29 10:45:06,2018-09-29 10:45:24,17.825s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-29 10:45:24,2018-09-29 10:45:26,2.352s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-29 10:45:26,2018-09-29 10:45:31,4.495s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP2: Verify user is logged in via Facebook ,2018-09-29 10:45:31,2018-09-29 10:45:40,9.075s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-29 10:45:40,2018-09-29 10:45:42,1.707s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,SIGNUP VIA FACEBOOK ALREADY EXIST IN SYSTEM,2018-09-29 10:45:42,2018-09-29 10:46:00,18.199s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-29 10:46:00,2018-09-29 10:46:02,2.500s,PASSED
beautytap.GeneralAction.signupViaFacebook,Chrome 69.0.3497.100,,2018-09-29 10:46:02,2018-09-29 10:46:24,21.409s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP3: Verify user is logged in after Signup via Facebook,2018-09-29 10:46:24,2018-09-29 10:46:24,0.058s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-29 10:46:24,2018-09-29 10:46:25,1.577s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,LOGIN VIA FACEBOOK ALREADY EXIST IN SYSTEM,2018-09-29 10:46:25,2018-09-29 10:46:42,16.550s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-29 10:46:42,2018-09-29 10:46:45,2.882s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-29 10:46:45,2018-09-29 10:46:49,4.333s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP4: Verify user is logged in via Facebook,2018-09-29 10:46:49,2018-09-29 10:46:58,9.338s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-29 10:46:58,2018-09-29 10:47:00,1.622s,PASSED
,,,,,,
Test Cases/Shop/TC07_BuyProduct_EarnPendingPoint_EarnRedeemablePoint,Chrome 69.0.3497.100,"1. Login as user
2. Go to My Rewoard get current multiplier, lifetime, pending, redeemable points, point value
3. By a product then process to checkout
VP1: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier
4. Checkout
VP2: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier
5. Go to Reward page
VP3: Verify reward detail: lifetime:notchange,pending=current pending+reward, redeemable:notchange,point value: not change
VP4: Verify reward history: 1 row with sataut pending,1 row with status processing
6. Login as Admin
7. Change order status to complete
8. Login as user
VP5: Verify notification order complete
VP6: Verify email order complete with reward point
9. Go to reward page
VP7: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward,point value: associate with reward
VP8: Verify reward history: 1 row with sataut complete
",2018-09-29 10:47:02,2018-09-29 10:51:21,4m - 18.713s,PASSED
Statement - username = USER_EMAIL,Chrome 69.0.3497.100,,2018-09-29 10:47:03,2018-09-29 10:47:03,0.012s,PASSED
Statement - password = USER_PASSWORD,Chrome 69.0.3497.100,,2018-09-29 10:47:03,2018-09-29 10:47:03,0.050s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 69.0.3497.100,,2018-09-29 10:47:03,2018-09-29 10:47:03,0.100s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 69.0.3497.100,,2018-09-29 10:47:03,2018-09-29 10:47:03,0.012s,PASSED
Statement - quantity = 3,Chrome 69.0.3497.100,,2018-09-29 10:47:03,2018-09-29 10:47:03,0.016s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-29 10:47:03,2018-09-29 10:47:03,0.010s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-09-29 10:47:03,2018-09-29 10:47:03,0.011s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-09-29 10:47:03,2018-09-29 10:47:03,0.091s,PASSED
Statement - total = subtotal + shippingPrice,Chrome 69.0.3497.100,,2018-09-29 10:47:03,2018-09-29 10:47:03,0.008s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-09-29 10:47:03,2018-09-29 10:47:03,0.017s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + username) + ""}))",Chrome 69.0.3497.100,,2018-09-29 10:47:03,2018-09-29 10:47:03,0.013s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 69.0.3497.100,,2018-09-29 10:47:03,2018-09-29 10:47:03,0.015s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-29 10:47:03,2018-09-29 10:47:18,15.008s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-29 10:47:18,2018-09-29 10:47:21,2.566s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-29 10:47:21,2018-09-29 10:47:22,1.036s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,,2018-09-29 10:47:22,2018-09-29 10:47:35,13.581s,PASSED
Statement - objReward = CustomKeywords.beautytap.ShopAction.getRewardDetails(),Chrome 69.0.3497.100,"Get current multiplier, lifetime, pending, redeemable points, point value",2018-09-29 10:47:35,2018-09-29 10:47:36,0.434s,PASSED
"Statement - multiplier = java.lang.Float.parseFloat(objReward.get(""multiplier""))",Chrome 69.0.3497.100,,2018-09-29 10:47:36,2018-09-29 10:47:36,0.010s,PASSED
"Statement - currentlevel = objReward.get(""currentlevel"")",Chrome 69.0.3497.100,,2018-09-29 10:47:36,2018-09-29 10:47:36,0.007s,PASSED
"Statement - lifetime = java.lang.Float.parseFloat(objReward.get(""lifetime""))",Chrome 69.0.3497.100,,2018-09-29 10:47:36,2018-09-29 10:47:36,0.013s,PASSED
"Statement - pending = java.lang.Float.parseFloat(objReward.get(""pending""))",Chrome 69.0.3497.100,,2018-09-29 10:47:36,2018-09-29 10:47:36,0.010s,PASSED
"Statement - redeemable = java.lang.Float.parseFloat(objReward.get(""redeemable""))",Chrome 69.0.3497.100,,2018-09-29 10:47:36,2018-09-29 10:47:36,0.006s,PASSED
"Statement - pointvalue = java.lang.Float.parseFloat(objReward.get(""pointvalue""))",Chrome 69.0.3497.100,,2018-09-29 10:47:36,2018-09-29 10:47:36,0.010s,PASSED
"Statement - rewardEarned = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", multiplier * subtotal))",Chrome 69.0.3497.100,,2018-09-29 10:47:36,2018-09-29 10:47:36,0.006s,PASSED
"Statement - notificationMessage = ""You received "" + rewardEarned + "" redeemable points""",Chrome 69.0.3497.100,,2018-09-29 10:47:36,2018-09-29 10:47:36,0.008s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,Buy a product,2018-09-29 10:47:36,2018-09-29 10:47:44,8.192s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 69.0.3497.100,,2018-09-29 10:47:44,2018-09-29 10:47:51,6.815s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-29 10:47:51,2018-09-29 10:47:56,4.834s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-09-29 10:47:56,2018-09-29 10:48:01,5.136s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,Process to checkout,2018-09-29 10:48:01,2018-09-29 10:48:06,4.847s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,,2018-09-29 10:48:06,2018-09-29 10:48:19,13.589s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP1: Verify order details on checkout,2018-09-29 10:48:19,2018-09-29 10:48:19,0.266s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP2: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier,2018-09-29 10:48:19,2018-09-29 10:48:20,0.529s,PASSED
beautytap.ShopAction.checkoutViaPaypal,Chrome 69.0.3497.100,,2018-09-29 10:48:20,2018-09-29 10:49:11,51.438s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP3: Verify order details on Order Recieved,2018-09-29 10:49:11,2018-09-29 10:49:17,5.710s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP4: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier,2018-09-29 10:49:17,2018-09-29 10:49:18,0.510s,PASSED
Statement - orderInfo = CustomKeywords.beautytap.ShopAction.getOrderInfoOnOrderReceived(),Chrome 69.0.3497.100,,2018-09-29 10:49:18,2018-09-29 10:49:18,0.140s,PASSED
"Statement - orderNumber = orderInfo.get(""ordernumber"")",Chrome 69.0.3497.100,,2018-09-29 10:49:18,2018-09-29 10:49:18,0.006s,PASSED
"Statement - orderDate = orderInfo.get(""date"")",Chrome 69.0.3497.100,,2018-09-29 10:49:18,2018-09-29 10:49:18,0.009s,PASSED
"Statement - completeOrderSubject = ""Your "" + SITE_TITLE + "" order from "" + orderDate + "" is complete""",Chrome 69.0.3497.100,,2018-09-29 10:49:18,2018-09-29 10:49:18,0.010s,PASSED
"Statement - completeOrderSubject = completeOrderSubject.replace(""["", """").replace(""]"", """")",Chrome 69.0.3497.100,,2018-09-29 10:49:18,2018-09-29 10:49:18,0.013s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-09-29 10:49:18,2018-09-29 10:49:24,6.233s,PASSED
"Statement - newPending = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", pending + rewardEarned))",Chrome 69.0.3497.100,"VP5: Verify reward detail: lifetime=no change,pending=current pending+reward, redeemable=no change,point value: no change",2018-09-29 10:49:24,2018-09-29 10:49:24,0.011s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-09-29 10:49:24,2018-09-29 10:49:24,0.389s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,"VP6: Verify reward history: 1 row with sataut pending,1 row with status processing",2018-09-29 10:49:24,2018-09-29 10:49:25,0.660s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,,2018-09-29 10:49:25,2018-09-29 10:49:26,0.486s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,Logout,2018-09-29 10:49:26,2018-09-29 10:49:27,0.968s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,Login As Admin,2018-09-29 10:49:27,2018-09-29 10:49:35,8.092s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-29 10:49:35,2018-09-29 10:49:35,0.737s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Go to Woocommerce > Orders > Change order status to Completed,2018-09-29 10:49:35,2018-09-29 10:49:42,6.812s,PASSED
beautytap.AdminAction.changeOrderStatus,Chrome 69.0.3497.100,,2018-09-29 10:49:42,2018-09-29 10:50:17,34.773s,PASSED
beautytap.GeneralAction.openMailBox,Chrome 69.0.3497.100,VP7: Verify user recieve notification email with redeemable point,2018-09-29 10:50:17,2018-09-29 10:50:27,10.009s,PASSED
beautytap.GeneralAction.verifyEmailExist,Chrome 69.0.3497.100,,2018-09-29 10:50:27,2018-09-29 10:50:27,0.037s,PASSED
beautytap.GeneralAction.openEmail,Chrome 69.0.3497.100,,2018-09-29 10:50:27,2018-09-29 10:50:27,0.127s,PASSED
beautytap.ShopAction.VerifyOrderCompleteEmail,Chrome 69.0.3497.100,,2018-09-29 10:50:27,2018-09-29 10:50:34,6.585s,PASSED
closeBrowser,Chrome 69.0.3497.100,Logout,2018-09-29 10:50:34,2018-09-29 10:50:35,0.873s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,Login again,2018-09-29 10:50:35,2018-09-29 10:50:54,19.479s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-29 10:50:54,2018-09-29 10:50:57,2.855s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-29 10:50:57,2018-09-29 10:50:58,0.660s,PASSED
beautytap.GeneralAction.VerifyNotificationText,Chrome 69.0.3497.100,VP8: Verify notification: You received [#] redeemable points,2018-09-29 10:50:58,2018-09-29 10:51:11,13.405s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-09-29 10:51:11,2018-09-29 10:51:17,5.551s,PASSED
"Statement - newLifetime = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", lifetime + rewardEarned))",Chrome 69.0.3497.100,"VP9: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward,point value: associate with reward",2018-09-29 10:51:17,2018-09-29 10:51:17,0.006s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", redeemable + rewardEarned))",Chrome 69.0.3497.100,,2018-09-29 10:51:17,2018-09-29 10:51:17,0.006s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 69.0.3497.100,,2018-09-29 10:51:17,2018-09-29 10:51:17,0.012s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-09-29 10:51:17,2018-09-29 10:51:17,0.272s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,VP10: Verify reward history: 1 row with sataut complete,2018-09-29 10:51:17,2018-09-29 10:51:17,0.324s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-29 10:51:17,2018-09-29 10:51:19,1.496s,PASSED
,,,,,,
Test Cases/Shop/TC08_BuyProduct_UsingRewardPoint,Chrome 69.0.3497.100,,2018-09-29 10:51:21,2018-09-29 10:55:17,3m - 56.555s,PASSED
Statement - username = USER_EMAIL,Chrome 69.0.3497.100,,2018-09-29 10:51:21,2018-09-29 10:51:21,0.023s,PASSED
Statement - password = USER_PASSWORD,Chrome 69.0.3497.100,,2018-09-29 10:51:21,2018-09-29 10:51:21,0.012s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 69.0.3497.100,,2018-09-29 10:51:21,2018-09-29 10:51:21,0.023s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 69.0.3497.100,,2018-09-29 10:51:21,2018-09-29 10:51:21,0.008s,PASSED
Statement - quantity = 3,Chrome 69.0.3497.100,,2018-09-29 10:51:21,2018-09-29 10:51:21,0.032s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-29 10:51:21,2018-09-29 10:51:21,0.000s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-09-29 10:51:21,2018-09-29 10:51:21,0.003s,PASSED
Statement - pointUsed = 60,Chrome 69.0.3497.100,,2018-09-29 10:51:21,2018-09-29 10:51:21,0.031s,PASSED
Statement - pointValueUsed = 2,Chrome 69.0.3497.100,,2018-09-29 10:51:21,2018-09-29 10:51:21,0.000s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-09-29 10:51:21,2018-09-29 10:51:21,0.012s,PASSED
"Statement - subtotalApplyReward = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", subtotal - pointValueUsed))",Chrome 69.0.3497.100,,2018-09-29 10:51:21,2018-09-29 10:51:21,0.021s,PASSED
"Statement - total = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", subtotal - pointValueUsed + shippingPrice))",Chrome 69.0.3497.100,,2018-09-29 10:51:21,2018-09-29 10:51:22,0.031s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-09-29 10:51:22,2018-09-29 10:51:22,0.016s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + username) + ""}))",Chrome 69.0.3497.100,,2018-09-29 10:51:22,2018-09-29 10:51:22,0.000s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 69.0.3497.100,,2018-09-29 10:51:22,2018-09-29 10:51:22,0.000s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-29 10:51:22,2018-09-29 10:51:38,16.438s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-29 10:51:38,2018-09-29 10:51:41,2.869s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-29 10:51:41,2018-09-29 10:51:42,0.807s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,,2018-09-29 10:51:42,2018-09-29 10:51:55,13.055s,PASSED
Statement - objReward = CustomKeywords.beautytap.ShopAction.getRewardDetails(),Chrome 69.0.3497.100,"Get current multiplier, lifetime, pending, redeemable points, point value",2018-09-29 10:51:55,2018-09-29 10:51:55,0.354s,PASSED
"Statement - multiplier = java.lang.Float.parseFloat(objReward.get(""multiplier""))",Chrome 69.0.3497.100,,2018-09-29 10:51:55,2018-09-29 10:51:55,0.002s,PASSED
"Statement - currentlevel = objReward.get(""currentlevel"")",Chrome 69.0.3497.100,,2018-09-29 10:51:55,2018-09-29 10:51:55,0.000s,PASSED
"Statement - lifetime = java.lang.Float.parseFloat(objReward.get(""lifetime""))",Chrome 69.0.3497.100,,2018-09-29 10:51:55,2018-09-29 10:51:55,0.023s,PASSED
"Statement - pending = java.lang.Float.parseFloat(objReward.get(""pending""))",Chrome 69.0.3497.100,,2018-09-29 10:51:55,2018-09-29 10:51:55,0.009s,PASSED
"Statement - redeemable = java.lang.Float.parseFloat(objReward.get(""redeemable""))",Chrome 69.0.3497.100,,2018-09-29 10:51:55,2018-09-29 10:51:55,0.018s,PASSED
