Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPresent,Chrome 69.0.3497.100,VP1: Verify message displays: Registration successful. A verification email has been sent to you. Please check your inbox.,2018-09-24 11:36:15,2018-09-24 11:36:21,5.489s,PASSED
beautytap.GeneralAction.openMailBox,Chrome 69.0.3497.100,,2018-09-24 11:36:21,2018-09-24 11:36:29,8.531s,PASSED
beautytap.GeneralAction.verifyEmailExist,Chrome 69.0.3497.100,VP2: Verify activation email exist,2018-09-24 11:36:29,2018-09-24 11:36:29,0.075s,PASSED
beautytap.GeneralAction.openEmail,Chrome 69.0.3497.100,,2018-09-24 11:36:29,2018-09-24 11:36:29,0.175s,PASSED
beautytap.GeneralAction.clickEmailLink,Chrome 69.0.3497.100,,2018-09-24 11:36:29,2018-09-24 11:36:44,14.636s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-09-24 11:36:44,2018-09-24 11:36:44,0.025s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP3: Verify message display: Your account is now active!,2018-09-24 11:36:44,2018-09-24 11:36:44,0.048s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-24 11:36:44,2018-09-24 11:36:47,3.327s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,Login with username and password,2018-09-24 11:36:47,2018-09-24 11:36:48,0.805s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP4: Verify avatar icon displays,2018-09-24 11:36:48,2018-09-24 11:36:57,9.139s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-24 11:36:57,2018-09-24 11:36:58,0.581s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-24 11:36:58,2018-09-24 11:37:05,6.686s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,Login with email and password,2018-09-24 11:37:05,2018-09-24 11:37:06,1.129s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP5: Verify avatar icon displays,2018-09-24 11:37:06,2018-09-24 11:37:14,8.099s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-24 11:37:14,2018-09-24 11:37:14,0.476s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,RESET PASSWORD,2018-09-24 11:37:14,2018-09-24 11:37:22,7.201s,PASSED
click,Chrome 69.0.3497.100,,2018-09-24 11:37:22,2018-09-24 11:37:24,2.839s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-09-24 11:37:24,2018-09-24 11:37:25,0.201s,PASSED
click,Chrome 69.0.3497.100,,2018-09-24 11:37:25,2018-09-24 11:37:25,0.394s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP6:Verify message display: Your password has been reset! Please check your email for the confirmation link.,2018-09-24 11:37:25,2018-09-24 11:37:29,3.730s,PASSED
beautytap.GeneralAction.openMailBox,Chrome 69.0.3497.100,,2018-09-24 11:37:29,2018-09-24 11:37:36,7.736s,PASSED
beautytap.GeneralAction.verifyEmailExist,Chrome 69.0.3497.100,VP7: Verify reset password email exist,2018-09-24 11:37:36,2018-09-24 11:37:36,0.052s,PASSED
beautytap.GeneralAction.openEmail,Chrome 69.0.3497.100,,2018-09-24 11:37:36,2018-09-24 11:37:37,0.138s,PASSED
beautytap.GeneralAction.clickEmailLink,Chrome 69.0.3497.100,,2018-09-24 11:37:37,2018-09-24 11:37:41,4.246s,PASSED
delay,Chrome 69.0.3497.100,,2018-09-24 11:37:41,2018-09-24 11:38:01,20.010s,PASSED
clearText,Chrome 69.0.3497.100,,2018-09-24 11:38:01,2018-09-24 11:38:01,0.111s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-09-24 11:38:01,2018-09-24 11:38:01,0.254s,PASSED
click,Chrome 69.0.3497.100,,2018-09-24 11:38:01,2018-09-24 11:38:08,6.266s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP8: Verify message displays: Your password has been reset.,2018-09-24 11:38:08,2018-09-24 11:38:08,0.048s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-24 11:38:08,2018-09-24 11:38:11,3.545s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-24 11:38:11,2018-09-24 11:38:12,0.683s,PASSED
verifyElementText,Chrome 69.0.3497.100,VP9: Verify message displays: Wrong Password when logging in with old password,2018-09-24 11:38:12,2018-09-24 11:38:12,0.608s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-24 11:38:12,2018-09-24 11:38:13,0.627s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP10: User can login successfully with username and new password,2018-09-24 11:38:13,2018-09-24 11:38:21,8.217s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-24 11:38:21,2018-09-24 11:38:22,0.754s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-24 11:38:22,2018-09-24 11:38:29,6.710s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-24 11:38:29,2018-09-24 11:38:29,0.784s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP11: Verify user can login with email and new password,2018-09-24 11:38:29,2018-09-24 11:38:37,7.913s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-24 11:38:37,2018-09-24 11:38:39,1.593s,PASSED
,,,,,,
Test Cases/SignUp_Login_ResetPass/TC02_SignUp_Login_ViaFacebookEmail_NewUser_OldUser,Chrome 69.0.3497.100,,2018-09-24 11:38:41,2018-09-24 11:43:31,4m - 50.161s,PASSED
beautytap.AdminAction.deleteUser,Chrome 69.0.3497.100,,2018-09-24 11:38:41,2018-09-24 11:39:33,51.354s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-24 11:39:33,2018-09-24 11:39:57,24.305s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,SIGNUP VIA FACEBOOK NOT EXIST IN SYSTEM,2018-09-24 11:39:57,2018-09-24 11:40:00,3.203s,PASSED
beautytap.GeneralAction.signupViaFacebook,Chrome 69.0.3497.100,,2018-09-24 11:40:00,2018-09-24 11:40:21,20.677s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP1: Verify user is logged in after Signup via Facebook,2018-09-24 11:40:21,2018-09-24 11:40:21,0.028s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-24 11:40:21,2018-09-24 11:40:22,1.221s,PASSED
beautytap.AdminAction.deleteUser,Chrome 69.0.3497.100,LOGIN VIA FACEBOOK NOT EXIST IN SYSTEM,2018-09-24 11:40:22,2018-09-24 11:40:59,36.745s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-24 11:40:59,2018-09-24 11:41:26,27.456s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-24 11:41:26,2018-09-24 11:41:30,3.077s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-24 11:41:30,2018-09-24 11:41:33,3.601s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP2: Verify user is logged in via Facebook ,2018-09-24 11:41:33,2018-09-24 11:41:42,9.239s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-24 11:41:42,2018-09-24 11:41:44,1.356s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,SIGNUP VIA FACEBOOK ALREADY EXIST IN SYSTEM,2018-09-24 11:41:44,2018-09-24 11:42:18,34.348s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-24 11:42:18,2018-09-24 11:42:21,2.975s,PASSED
beautytap.GeneralAction.signupViaFacebook,Chrome 69.0.3497.100,,2018-09-24 11:42:21,2018-09-24 11:42:41,19.962s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP3: Verify user is logged in after Signup via Facebook,2018-09-24 11:42:41,2018-09-24 11:42:41,0.032s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-24 11:42:41,2018-09-24 11:42:43,1.645s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,LOGIN VIA FACEBOOK ALREADY EXIST IN SYSTEM,2018-09-24 11:42:43,2018-09-24 11:43:10,27.127s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-24 11:43:10,2018-09-24 11:43:13,3.612s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-24 11:43:13,2018-09-24 11:43:17,4.044s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP4: Verify user is logged in via Facebook,2018-09-24 11:43:17,2018-09-24 11:43:28,10.115s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-24 11:43:28,2018-09-24 11:43:29,1.589s,PASSED
,,,,,,
Test Cases/Shop/TC03_Search_SimpleProduct_Sale_Creditcard_LessThan60_Normal,Chrome 69.0.3497.100,,2018-09-24 11:43:31,2018-09-24 11:45:40,2m - 8.944s,PASSED
Statement - productName = SIMPLE_SALE_PRODUCT,Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:32,0.011s,PASSED
"Statement - searchName = productName.substring(0, productName.indexOf(""/""))",Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:32,0.010s,PASSED
Statement - saleprice = SIMPLE_SALE_PRICE,Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:32,0.008s,PASSED
Statement - regularprice = SIMPLE_SALE_REGULAR_PRICE,Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:32,0.010s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:32,0.056s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:32,0.011s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:32,0.019s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:32,0.010s,PASSED
Statement - quantity = 1,Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:32,0.010s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, saleprice)",Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:32,0.053s,PASSED
Statement - total = subtotal + SHIPPING_PRICE,Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:32,0.011s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:32,0.009s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + saleprice) + ""}]))",Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:32,0.016s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:32,0.024s,PASSED
Statement - shippingLabel = SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:32,0.010s,PASSED
Statement - shippingPrice = SHIPPING_PRICE,Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:32,0.012s,PASSED
"Statement - shippingType = ""normal""",Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:32,0.010s,PASSED
"Statement - paymentMethod = ""Credit Card Payment""",Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:32,0.033s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-24 11:43:32,2018-09-24 11:43:52,19.929s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,,2018-09-24 11:43:52,2018-09-24 11:44:00,7.666s,PASSED
beautytap.ShopAction.VerifyProductOnSearchResult,Chrome 69.0.3497.100,VP1: Verify product display in search result panel with regular price,2018-09-24 11:44:00,2018-09-24 11:44:00,0.347s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 69.0.3497.100,,2018-09-24 11:44:00,2018-09-24 11:44:05,5.368s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 69.0.3497.100,VP2: Verify product detail page display with regular price,2018-09-24 11:44:05,2018-09-24 11:44:06,0.283s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 69.0.3497.100,,2018-09-24 11:44:06,2018-09-24 11:44:11,5.535s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-24 11:44:11,2018-09-24 11:44:17,5.632s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 69.0.3497.100,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-24 11:44:17,2018-09-24 11:44:17,0.111s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 69.0.3497.100,,2018-09-24 11:44:17,2018-09-24 11:44:49,31.645s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-09-24 11:44:49,2018-09-24 11:44:54,5.025s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 69.0.3497.100,VP4:Verify product is added to cart with correct price and quantity,2018-09-24 11:44:54,2018-09-24 11:44:54,0.189s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,,2018-09-24 11:44:54,2018-09-24 11:44:57,3.732s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,,2018-09-24 11:44:57,2018-09-24 11:45:11,13.349s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP5: Verify order details on checkout page,2018-09-24 11:45:11,2018-09-24 11:45:11,0.361s,PASSED
beautytap.ShopAction.checkoutViaCreditCard,Chrome 69.0.3497.100,Checkout by credit card,2018-09-24 11:45:11,2018-09-24 11:45:37,25.845s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP6: Verify order details on order received Page,2018-09-24 11:45:37,2018-09-24 11:45:37,0.334s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-09-24 11:45:37,2018-09-24 11:45:38,0.841s,PASSED
,,,,,,
Test Cases/Shop/TC04_Search_VariationProduct_NotSale_AmazonPay_GreaterThan200,Chrome 69.0.3497.100,,2018-09-24 11:45:40,2018-09-24 11:47:40,2m - 0.137s,PASSED
Statement - productName = VARIATION_PRODUCT,Chrome 69.0.3497.100,,2018-09-24 11:45:41,2018-09-24 11:45:41,0.030s,PASSED
Statement - price = VARIATION_PRICE1,Chrome 69.0.3497.100,,2018-09-24 11:45:41,2018-09-24 11:45:41,0.007s,PASSED
Statement - variation = VARIATION_NAME1,Chrome 69.0.3497.100,,2018-09-24 11:45:41,2018-09-24 11:45:41,0.021s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-09-24 11:45:41,2018-09-24 11:45:41,0.022s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-09-24 11:45:41,2018-09-24 11:45:41,0.009s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-09-24 11:45:41,2018-09-24 11:45:41,0.014s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 69.0.3497.100,,2018-09-24 11:45:41,2018-09-24 11:45:41,0.011s,PASSED
Statement - quantity = 8,Chrome 69.0.3497.100,,2018-09-24 11:45:41,2018-09-24 11:45:41,0.015s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-09-24 11:45:41,2018-09-24 11:45:41,0.008s,PASSED
Statement - total = subtotal,Chrome 69.0.3497.100,,2018-09-24 11:45:41,2018-09-24 11:45:41,0.019s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 69.0.3497.100,,2018-09-24 11:45:41,2018-09-24 11:45:41,0.008s,PASSED
"Statement - products = new org.json.JSONArray((((((((([{""productname"":"" + productName) + "",""variation"":"") + variation) + "",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-09-24 11:45:41,2018-09-24 11:45:41,0.014s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 69.0.3497.100,,2018-09-24 11:45:41,2018-09-24 11:45:41,0.008s,PASSED
Statement - shippingLabel = FREE_EMS_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-24 11:45:41,2018-09-24 11:45:41,0.012s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-09-24 11:45:41,2018-09-24 11:45:41,0.013s,PASSED
"Statement - shippingType = ""freeEMS""",Chrome 69.0.3497.100,,2018-09-24 11:45:41,2018-09-24 11:45:41,0.010s,PASSED
"Statement - paymentMethod = ""Amazon Pay""",Chrome 69.0.3497.100,,2018-09-24 11:45:41,2018-09-24 11:45:41,0.008s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-24 11:45:41,2018-09-24 11:46:03,22.528s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,,2018-09-24 11:46:03,2018-09-24 11:46:10,7.018s,PASSED
beautytap.ShopAction.VerifyProductOnSearchResult,Chrome 69.0.3497.100,VP1: Verify product display in search result panel with regular price,2018-09-24 11:46:10,2018-09-24 11:46:11,0.207s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 69.0.3497.100,,2018-09-24 11:46:11,2018-09-24 11:46:17,6.292s,PASSED
beautytap.ShopAction.selectProductVariation,Chrome 69.0.3497.100,,2018-09-24 11:46:17,2018-09-24 11:46:18,1.372s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 69.0.3497.100,VP2: Verify product detail page display with regular price,2018-09-24 11:46:18,2018-09-24 11:46:19,0.672s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 69.0.3497.100,,2018-09-24 11:46:19,2018-09-24 11:46:24,5.491s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-24 11:46:24,2018-09-24 11:46:32,7.510s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 69.0.3497.100,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-24 11:46:32,2018-09-24 11:46:32,0.080s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 69.0.3497.100,,2018-09-24 11:46:32,2018-09-24 11:46:32,0.054s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-09-24 11:46:32,2018-09-24 11:46:37,4.845s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 69.0.3497.100,VP4:Verify product is added to cart with correct price and quantity,2018-09-24 11:46:37,2018-09-24 11:46:37,0.252s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,,2018-09-24 11:46:37,2018-09-24 11:46:41,3.552s,PASSED
beautytap.ShopAction.loginAmazonPay,Chrome 69.0.3497.100,Login amazonPay,2018-09-24 11:46:41,2018-09-24 11:47:16,35.434s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP5: Verify order details on checkout page,2018-09-24 11:47:16,2018-09-24 11:47:16,0.253s,PASSED
beautytap.ShopAction.checkoutViaAmazonPay,Chrome 69.0.3497.100,Checkout via amazonPay,2018-09-24 11:47:16,2018-09-24 11:47:32,15.293s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP6: Verify order details on order received Page,2018-09-24 11:47:32,2018-09-24 11:47:37,5.766s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-09-24 11:47:37,2018-09-24 11:47:38,0.883s,PASSED
,,,,,,
Test Cases/Shop/TC05_Browse_SimpleProduct_NotSale_PayPal_GreaterThan60LessThan200,Chrome 69.0.3497.100,,2018-09-24 11:47:40,2018-09-24 11:50:29,2m - 48.200s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 69.0.3497.100,,2018-09-24 11:47:41,2018-09-24 11:47:41,0.017s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 69.0.3497.100,,2018-09-24 11:47:41,2018-09-24 11:47:41,0.054s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-09-24 11:47:41,2018-09-24 11:47:41,0.008s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-09-24 11:47:41,2018-09-24 11:47:41,0.018s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-09-24 11:47:41,2018-09-24 11:47:41,0.014s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 69.0.3497.100,,2018-09-24 11:47:41,2018-09-24 11:47:41,0.013s,PASSED
Statement - quantity = 3,Chrome 69.0.3497.100,,2018-09-24 11:47:41,2018-09-24 11:47:41,0.010s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-09-24 11:47:41,2018-09-24 11:47:41,0.001s,PASSED
Statement - total = subtotal,Chrome 69.0.3497.100,,2018-09-24 11:47:41,2018-09-24 11:47:41,0.000s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 69.0.3497.100,,2018-09-24 11:47:41,2018-09-24 11:47:41,0.025s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-09-24 11:47:41,2018-09-24 11:47:41,0.015s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 69.0.3497.100,,2018-09-24 11:47:41,2018-09-24 11:47:41,0.002s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-24 11:47:41,2018-09-24 11:47:41,0.016s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-09-24 11:47:41,2018-09-24 11:47:41,0.000s,PASSED
"Statement - shippingType = ""free""",Chrome 69.0.3497.100,,2018-09-24 11:47:41,2018-09-24 11:47:41,0.020s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 69.0.3497.100,,2018-09-24 11:47:41,2018-09-24 11:47:41,0.011s,PASSED
"Statement - category = ""What's New""",Chrome 69.0.3497.100,,2018-09-24 11:47:41,2018-09-24 11:47:41,0.010s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-24 11:47:41,2018-09-24 11:48:07,26.373s,PASSED
beautytap.ShopAction.selectCategory,Chrome 69.0.3497.100,,2018-09-24 11:48:07,2018-09-24 11:48:14,6.646s,PASSED
beautytap.ShopAction.findProductOnProductList,Chrome 69.0.3497.100,,2018-09-24 11:48:14,2018-09-24 11:48:42,28.264s,PASSED
beautytap.ShopAction.VerifyProductOnProductList,Chrome 69.0.3497.100,VP1: Verify product display on product list,2018-09-24 11:48:42,2018-09-24 11:48:42,0.180s,PASSED
beautytap.ShopAction.selectProductOnProductList,Chrome 69.0.3497.100,,2018-09-24 11:48:42,2018-09-24 11:48:48,5.513s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 69.0.3497.100,VP2: Verify product detail page display with regular price,2018-09-24 11:48:48,2018-09-24 11:48:48,0.193s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 69.0.3497.100,,2018-09-24 11:48:48,2018-09-24 11:48:54,5.537s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-24 11:48:54,2018-09-24 11:48:59,5.107s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 69.0.3497.100,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-24 11:48:59,2018-09-24 11:48:59,0.064s,PASSED
