Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - paymentMethod = ""PayPal""",Chrome 69.0.3497.100,,2018-10-08 13:51:00,2018-10-08 13:51:00,0.012s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-10-08 13:51:00,2018-10-08 13:51:22,21.524s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-10-08 13:51:22,2018-10-08 13:51:25,3.219s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-08 13:51:25,2018-10-08 13:51:26,1.263s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,,2018-10-08 13:51:26,2018-10-08 13:51:41,14.653s,PASSED
Statement - objReward = CustomKeywords.beautytap.ShopAction.getRewardDetails(),Chrome 69.0.3497.100,"Get current multiplier, lifetime, pending, redeemable points, point value",2018-10-08 13:51:41,2018-10-08 13:51:42,0.544s,PASSED
"Statement - multiplier = java.lang.Float.parseFloat(objReward.get(""multiplier""))",Chrome 69.0.3497.100,,2018-10-08 13:51:42,2018-10-08 13:51:42,0.006s,PASSED
"Statement - currentlevel = objReward.get(""currentlevel"")",Chrome 69.0.3497.100,,2018-10-08 13:51:42,2018-10-08 13:51:42,0.007s,PASSED
"Statement - lifetime = java.lang.Float.parseFloat(objReward.get(""lifetime""))",Chrome 69.0.3497.100,,2018-10-08 13:51:42,2018-10-08 13:51:42,0.010s,PASSED
"Statement - pending = java.lang.Float.parseFloat(objReward.get(""pending""))",Chrome 69.0.3497.100,,2018-10-08 13:51:42,2018-10-08 13:51:42,0.016s,PASSED
"Statement - redeemable = java.lang.Float.parseFloat(objReward.get(""redeemable""))",Chrome 69.0.3497.100,,2018-10-08 13:51:42,2018-10-08 13:51:42,0.011s,PASSED
"Statement - pointvalue = java.lang.Float.parseFloat(objReward.get(""pointvalue""))",Chrome 69.0.3497.100,,2018-10-08 13:51:42,2018-10-08 13:51:42,0.010s,PASSED
"Statement - rewardEarned = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", multiplier * subtotal))",Chrome 69.0.3497.100,,2018-10-08 13:51:42,2018-10-08 13:51:42,0.021s,PASSED
"Statement - notificationMessage = ""You received "" + rewardEarned + "" redeemable points""",Chrome 69.0.3497.100,,2018-10-08 13:51:42,2018-10-08 13:51:42,0.009s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,Buy a product,2018-10-08 13:51:42,2018-10-08 13:51:52,10.694s,PASSED
beautytap.ShopAction.selectSearchResult,Chrome 69.0.3497.100,,2018-10-08 13:51:52,2018-10-08 13:52:00,7.428s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-10-08 13:52:00,2018-10-08 13:52:06,5.844s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-10-08 13:52:06,2018-10-08 13:52:11,5.445s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,Process to checkout,2018-10-08 13:52:11,2018-10-08 13:52:17,5.651s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,,2018-10-08 13:52:17,2018-10-08 13:52:31,14.635s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP1: Verify order details on checkout,2018-10-08 13:52:31,2018-10-08 13:52:32,0.322s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP2: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier,2018-10-08 13:52:32,2018-10-08 13:52:32,0.653s,PASSED
beautytap.ShopAction.checkoutViaPaypal,Chrome 69.0.3497.100,,2018-10-08 13:52:32,2018-10-08 13:53:25,52.519s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP3: Verify order details on Order Recieved,2018-10-08 13:53:25,2018-10-08 13:53:31,5.759s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP4: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier,2018-10-08 13:53:31,2018-10-08 13:53:31,0.465s,PASSED
Statement - orderInfo = CustomKeywords.beautytap.ShopAction.getOrderInfoOnOrderReceived(),Chrome 69.0.3497.100,,2018-10-08 13:53:31,2018-10-08 13:53:31,0.116s,PASSED
"Statement - orderNumber = orderInfo.get(""ordernumber"")",Chrome 69.0.3497.100,,2018-10-08 13:53:31,2018-10-08 13:53:31,0.009s,PASSED
"Statement - orderDate = orderInfo.get(""date"")",Chrome 69.0.3497.100,,2018-10-08 13:53:31,2018-10-08 13:53:31,0.010s,PASSED
"Statement - completeOrderSubject = ""Your "" + SITE_TITLE + "" order from "" + orderDate + "" is complete""",Chrome 69.0.3497.100,,2018-10-08 13:53:31,2018-10-08 13:53:31,0.017s,PASSED
"Statement - completeOrderSubject = completeOrderSubject.replace(""["", """").replace(""]"", """")",Chrome 69.0.3497.100,,2018-10-08 13:53:31,2018-10-08 13:53:31,0.009s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-10-08 13:53:31,2018-10-08 13:53:37,6.142s,PASSED
"Statement - newPending = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", pending + rewardEarned))",Chrome 69.0.3497.100,"VP5: Verify reward detail: lifetime=no change,pending=current pending+reward, redeemable=no change,point value: no change",2018-10-08 13:53:37,2018-10-08 13:53:37,0.015s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-10-08 13:53:37,2018-10-08 13:53:38,0.310s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,"VP6: Verify reward history: 1 row with sataut pending,1 row with status processing",2018-10-08 13:53:38,2018-10-08 13:53:38,0.342s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,,2018-10-08 13:53:38,2018-10-08 13:53:39,0.461s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,Logout,2018-10-08 13:53:39,2018-10-08 13:53:40,1.465s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,Login As Admin,2018-10-08 13:53:40,2018-10-08 13:53:51,10.577s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-08 13:53:51,2018-10-08 13:53:51,0.845s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Go to Woocommerce > Orders > Change order status to Completed,2018-10-08 13:53:51,2018-10-08 13:53:58,6.938s,PASSED
beautytap.AdminAction.changeOrderStatus,Chrome 69.0.3497.100,,2018-10-08 13:53:58,2018-10-08 13:54:38,39.465s,PASSED
beautytap.GeneralAction.openMailBox,Chrome 69.0.3497.100,VP7: Verify user recieve notification email with redeemable point,2018-10-08 13:54:38,2018-10-08 13:54:51,13.263s,PASSED
beautytap.GeneralAction.verifyEmailExist,Chrome 69.0.3497.100,,2018-10-08 13:54:51,2018-10-08 13:54:51,0.064s,PASSED
beautytap.GeneralAction.openEmail,Chrome 69.0.3497.100,,2018-10-08 13:54:51,2018-10-08 13:54:51,0.184s,PASSED
beautytap.ShopAction.VerifyOrderCompleteEmail,Chrome 69.0.3497.100,,2018-10-08 13:54:51,2018-10-08 13:54:58,6.683s,PASSED
closeBrowser,Chrome 69.0.3497.100,Logout,2018-10-08 13:54:58,2018-10-08 13:54:59,1.078s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,Login again,2018-10-08 13:54:59,2018-10-08 13:55:23,23.515s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-10-08 13:55:23,2018-10-08 13:55:25,2.787s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-08 13:55:25,2018-10-08 13:55:27,1.230s,PASSED
beautytap.GeneralAction.VerifyNotificationText,Chrome 69.0.3497.100,VP8: Verify notification: You received [#] redeemable points,2018-10-08 13:55:27,2018-10-08 13:55:41,14.178s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-10-08 13:55:41,2018-10-08 13:55:47,5.792s,PASSED
"Statement - newLifetime = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", lifetime + rewardEarned))",Chrome 69.0.3497.100,"VP9: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward,point value: associate with reward",2018-10-08 13:55:47,2018-10-08 13:55:47,0.014s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", redeemable + rewardEarned))",Chrome 69.0.3497.100,,2018-10-08 13:55:47,2018-10-08 13:55:47,0.007s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 69.0.3497.100,,2018-10-08 13:55:47,2018-10-08 13:55:47,0.014s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-10-08 13:55:47,2018-10-08 13:55:47,0.310s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,VP10: Verify reward history: 1 row with sataut complete,2018-10-08 13:55:47,2018-10-08 13:55:47,0.354s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-10-08 13:55:47,2018-10-08 13:55:50,2.247s,PASSED
,,,,,,
Test Cases/Shop/TC08_BuyProduct_UsingRewardPoint,Chrome 69.0.3497.100,,2018-10-08 13:55:52,2018-10-08 14:00:43,4m - 51.449s,PASSED
Statement - username = USER_EMAIL,Chrome 69.0.3497.100,,2018-10-08 13:55:52,2018-10-08 13:55:52,0.029s,PASSED
Statement - password = USER_PASSWORD,Chrome 69.0.3497.100,,2018-10-08 13:55:52,2018-10-08 13:55:52,0.011s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 69.0.3497.100,,2018-10-08 13:55:52,2018-10-08 13:55:52,0.010s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 69.0.3497.100,,2018-10-08 13:55:52,2018-10-08 13:55:52,0.013s,PASSED
Statement - quantity = 3,Chrome 69.0.3497.100,,2018-10-08 13:55:52,2018-10-08 13:55:52,0.020s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-10-08 13:55:52,2018-10-08 13:55:53,0.033s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-10-08 13:55:53,2018-10-08 13:55:53,0.014s,PASSED
Statement - pointUsed = 60,Chrome 69.0.3497.100,,2018-10-08 13:55:53,2018-10-08 13:55:53,0.010s,PASSED
Statement - pointValueUsed = 2,Chrome 69.0.3497.100,,2018-10-08 13:55:53,2018-10-08 13:55:53,0.009s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-10-08 13:55:53,2018-10-08 13:55:53,0.011s,PASSED
"Statement - subtotalApplyReward = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", subtotal - pointValueUsed))",Chrome 69.0.3497.100,,2018-10-08 13:55:53,2018-10-08 13:55:53,0.015s,PASSED
"Statement - total = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", subtotal - pointValueUsed + shippingPrice))",Chrome 69.0.3497.100,,2018-10-08 13:55:53,2018-10-08 13:55:53,0.012s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-10-08 13:55:53,2018-10-08 13:55:53,0.011s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + username) + ""}))",Chrome 69.0.3497.100,,2018-10-08 13:55:53,2018-10-08 13:55:53,0.013s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 69.0.3497.100,,2018-10-08 13:55:53,2018-10-08 13:55:53,0.014s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-10-08 13:55:53,2018-10-08 13:56:22,29.271s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-10-08 13:56:22,2018-10-08 13:56:25,3.309s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-08 13:56:25,2018-10-08 13:56:27,1.575s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,,2018-10-08 13:56:27,2018-10-08 13:56:42,14.856s,PASSED
Statement - objReward = CustomKeywords.beautytap.ShopAction.getRewardDetails(),Chrome 69.0.3497.100,"Get current multiplier, lifetime, pending, redeemable points, point value",2018-10-08 13:56:42,2018-10-08 13:56:42,0.460s,PASSED
"Statement - multiplier = java.lang.Float.parseFloat(objReward.get(""multiplier""))",Chrome 69.0.3497.100,,2018-10-08 13:56:42,2018-10-08 13:56:42,0.010s,PASSED
"Statement - currentlevel = objReward.get(""currentlevel"")",Chrome 69.0.3497.100,,2018-10-08 13:56:42,2018-10-08 13:56:42,0.006s,PASSED
"Statement - lifetime = java.lang.Float.parseFloat(objReward.get(""lifetime""))",Chrome 69.0.3497.100,,2018-10-08 13:56:42,2018-10-08 13:56:42,0.008s,PASSED
"Statement - pending = java.lang.Float.parseFloat(objReward.get(""pending""))",Chrome 69.0.3497.100,,2018-10-08 13:56:42,2018-10-08 13:56:42,0.010s,PASSED
"Statement - redeemable = java.lang.Float.parseFloat(objReward.get(""redeemable""))",Chrome 69.0.3497.100,,2018-10-08 13:56:42,2018-10-08 13:56:42,0.013s,PASSED
"Statement - pointvalue = java.lang.Float.parseFloat(objReward.get(""pointvalue""))",Chrome 69.0.3497.100,,2018-10-08 13:56:42,2018-10-08 13:56:42,0.011s,PASSED
"Statement - rewardEarned = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", multiplier * subtotal - pointValueUsed))",Chrome 69.0.3497.100,,2018-10-08 13:56:42,2018-10-08 13:56:42,0.011s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,Buy a nother product and use reward point,2018-10-08 13:56:42,2018-10-08 13:56:53,10.594s,PASSED
beautytap.ShopAction.selectSearchResult,Chrome 69.0.3497.100,,2018-10-08 13:56:53,2018-10-08 13:56:59,5.743s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-10-08 13:56:59,2018-10-08 13:57:04,5.843s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-10-08 13:57:04,2018-10-08 13:57:10,5.519s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,Process to checkout,2018-10-08 13:57:10,2018-10-08 13:57:16,5.735s,PASSED
beautytap.ShopAction.applyLoyaltyRewardPoint,Chrome 69.0.3497.100,Apply Reward point,2018-10-08 13:57:16,2018-10-08 13:57:17,1.136s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,Fill customer information,2018-10-08 13:57:17,2018-10-08 13:57:32,14.824s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP1: Verify Order details on checkout page with reward discount,2018-10-08 13:57:32,2018-10-08 13:57:32,0.481s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP2: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier,2018-10-08 13:57:32,2018-10-08 13:57:33,0.474s,PASSED
beautytap.ShopAction.checkoutViaPaypal,Chrome 69.0.3497.100,Checkout via creditcard,2018-10-08 13:57:33,2018-10-08 13:58:24,51.489s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP3: Verify order details on Order Recieved,2018-10-08 13:58:24,2018-10-08 13:58:30,5.918s,PASSED
Statement - orderInfo = CustomKeywords.beautytap.ShopAction.getOrderInfoOnOrderReceived(),Chrome 69.0.3497.100,,2018-10-08 13:58:30,2018-10-08 13:58:30,0.132s,PASSED
"Statement - orderNumber = orderInfo.get(""ordernumber"")",Chrome 69.0.3497.100,,2018-10-08 13:58:30,2018-10-08 13:58:30,0.010s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP4: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier,2018-10-08 13:58:30,2018-10-08 13:58:31,0.520s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-10-08 13:58:31,2018-10-08 13:58:37,6.252s,PASSED
"Statement - newPending = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", pending + rewardEarned))",Chrome 69.0.3497.100,"VP5:lifetime=lifetime,pending=pending+reward, redeemable=redeemable-point used,point value=calculate base on new redeemable",2018-10-08 13:58:37,2018-10-08 13:58:37,0.011s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", redeemable - pointUsed))",Chrome 69.0.3497.100,,2018-10-08 13:58:37,2018-10-08 13:58:37,0.011s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 69.0.3497.100,,2018-10-08 13:58:37,2018-10-08 13:58:37,0.008s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-10-08 13:58:37,2018-10-08 13:58:37,0.249s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,"VP6: Verify reward history: 1 row with status pending,1 row with status processing",2018-10-08 13:58:37,2018-10-08 13:58:38,0.379s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,,2018-10-08 13:58:38,2018-10-08 13:58:38,0.419s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,Logout,2018-10-08 13:58:38,2018-10-08 13:58:39,1.198s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,Login As Admin,2018-10-08 13:58:39,2018-10-08 13:58:50,10.433s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-08 13:58:50,2018-10-08 13:58:50,0.863s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Go to Woocommerce > Orders > Change order status to Completed,2018-10-08 13:58:50,2018-10-08 13:58:58,7.320s,PASSED
beautytap.AdminAction.changeOrderStatus,Chrome 69.0.3497.100,,2018-10-08 13:58:58,2018-10-08 13:59:42,44.358s,PASSED
closeBrowser,Chrome 69.0.3497.100,Logout,2018-10-08 13:59:42,2018-10-08 13:59:43,1.034s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,Login again,2018-10-08 13:59:43,2018-10-08 14:00:18,35.178s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-10-08 14:00:18,2018-10-08 14:00:21,3.168s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-08 14:00:21,2018-10-08 14:00:23,1.186s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-10-08 14:00:23,2018-10-08 14:00:38,15.512s,PASSED
"Statement - newLifetime = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", lifetime + rewardEarned))",Chrome 69.0.3497.100,"VP9: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward-point used,point value: associate with reward",2018-10-08 14:00:38,2018-10-08 14:00:38,0.011s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", newRedeemable + rewardEarned))",Chrome 69.0.3497.100,,2018-10-08 14:00:38,2018-10-08 14:00:38,0.007s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 69.0.3497.100,,2018-10-08 14:00:38,2018-10-08 14:00:38,0.009s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-10-08 14:00:38,2018-10-08 14:00:38,0.278s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,VP10: Verify reward history: 1 row with sataut complete,2018-10-08 14:00:38,2018-10-08 14:00:39,0.430s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-10-08 14:00:39,2018-10-08 14:00:41,2.037s,PASSED
,,,,,,
Test Cases/Shop/TC03_Search_SimpleProduct_Sale_Creditcard_LessThan60_Normal,Chrome 69.0.3497.100,,2018-10-08 14:00:43,2018-10-08 14:03:09,2m - 26.024s,PASSED
Statement - productName = SIMPLE_SALE_PRODUCT,Chrome 69.0.3497.100,,2018-10-08 14:00:44,2018-10-08 14:00:44,0.013s,PASSED
Statement - saleprice = SIMPLE_SALE_PRICE,Chrome 69.0.3497.100,,2018-10-08 14:00:44,2018-10-08 14:00:44,0.010s,PASSED
Statement - regularprice = SIMPLE_SALE_REGULAR_PRICE,Chrome 69.0.3497.100,,2018-10-08 14:00:44,2018-10-08 14:00:44,0.011s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-10-08 14:00:44,2018-10-08 14:00:44,0.021s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-10-08 14:00:44,2018-10-08 14:00:44,0.052s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-10-08 14:00:44,2018-10-08 14:00:44,0.017s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 69.0.3497.100,,2018-10-08 14:00:44,2018-10-08 14:00:44,0.012s,PASSED
Statement - quantity = 1,Chrome 69.0.3497.100,,2018-10-08 14:00:44,2018-10-08 14:00:44,0.016s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, saleprice)",Chrome 69.0.3497.100,,2018-10-08 14:00:44,2018-10-08 14:00:44,0.019s,PASSED
Statement - total = subtotal + SHIPPING_PRICE,Chrome 69.0.3497.100,,2018-10-08 14:00:44,2018-10-08 14:00:44,0.012s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 69.0.3497.100,,2018-10-08 14:00:44,2018-10-08 14:00:44,0.012s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + saleprice) + ""}]))",Chrome 69.0.3497.100,,2018-10-08 14:00:44,2018-10-08 14:00:44,0.016s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 69.0.3497.100,,2018-10-08 14:00:44,2018-10-08 14:00:44,0.016s,PASSED
Statement - shippingLabel = SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-10-08 14:00:44,2018-10-08 14:00:44,0.012s,PASSED
Statement - shippingPrice = SHIPPING_PRICE,Chrome 69.0.3497.100,,2018-10-08 14:00:44,2018-10-08 14:00:44,0.010s,PASSED
"Statement - shippingType = ""normal""",Chrome 69.0.3497.100,,2018-10-08 14:00:44,2018-10-08 14:00:44,0.012s,PASSED
"Statement - paymentMethod = ""Credit Card Payment""",Chrome 69.0.3497.100,,2018-10-08 14:00:44,2018-10-08 14:00:44,0.014s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-10-08 14:00:44,2018-10-08 14:01:03,19.281s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,,2018-10-08 14:01:03,2018-10-08 14:01:14,10.519s,PASSED
beautytap.ShopAction.VerifyProductOnSearchResult,Chrome 69.0.3497.100,VP1: Verify product display in search result panel with regular price,2018-10-08 14:01:14,2018-10-08 14:01:14,0.010s,PASSED
beautytap.ShopAction.selectSearchResult,Chrome 69.0.3497.100,,2018-10-08 14:01:14,2018-10-08 14:01:20,5.719s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 69.0.3497.100,VP2: Verify product detail page display with regular price,2018-10-08 14:01:20,2018-10-08 14:01:20,0.906s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 69.0.3497.100,,2018-10-08 14:01:20,2018-10-08 14:01:26,5.530s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-10-08 14:01:26,2018-10-08 14:01:32,6.152s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 69.0.3497.100,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-10-08 14:01:32,2018-10-08 14:01:32,0.072s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 69.0.3497.100,,2018-10-08 14:01:32,2018-10-08 14:02:04,31.544s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-10-08 14:02:04,2018-10-08 14:02:10,5.947s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 69.0.3497.100,VP4:Verify product is added to cart with correct price and quantity,2018-10-08 14:02:10,2018-10-08 14:02:10,0.229s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,,2018-10-08 14:02:10,2018-10-08 14:02:23,13.382s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,,2018-10-08 14:02:23,2018-10-08 14:02:38,15.079s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP5: Verify order details on checkout page,2018-10-08 14:02:38,2018-10-08 14:02:39,0.409s,PASSED
beautytap.ShopAction.checkoutViaCreditCard,Chrome 69.0.3497.100,Checkout by credit card,2018-10-08 14:02:39,2018-10-08 14:03:06,26.943s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP6: Verify order details on order received Page,2018-10-08 14:03:06,2018-10-08 14:03:06,0.465s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-08 14:03:06,2018-10-08 14:03:07,0.983s,PASSED
,,,,,,
Test Cases/Shop/TC04_Search_VariationProduct_NotSale_AmazonPay_GreaterThan200,Chrome 69.0.3497.100,,2018-10-08 14:03:09,2018-10-08 14:05:11,2m - 1.873s,PASSED
Statement - productName = VARIATION_PRODUCT,Chrome 69.0.3497.100,,2018-10-08 14:03:10,2018-10-08 14:03:10,0.018s,PASSED
Statement - price = VARIATION_PRICE1,Chrome 69.0.3497.100,,2018-10-08 14:03:10,2018-10-08 14:03:10,0.009s,PASSED
Statement - variation = VARIATION_NAME1,Chrome 69.0.3497.100,,2018-10-08 14:03:10,2018-10-08 14:03:10,0.009s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-10-08 14:03:10,2018-10-08 14:03:10,0.011s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-10-08 14:03:10,2018-10-08 14:03:10,0.013s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-10-08 14:03:10,2018-10-08 14:03:10,0.008s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 69.0.3497.100,,2018-10-08 14:03:10,2018-10-08 14:03:10,0.013s,PASSED
