Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-20 16:56:25,2018-09-20 16:56:44,18.921s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,SIGNUP VIA FACEBOOK NOT EXIST IN SYSTEM,2018-09-20 16:56:44,2018-09-20 16:56:47,3.062s,PASSED
beautytap.GeneralAction.signupViaFacebook,Chrome 69.0.3497.100,,2018-09-20 16:56:47,2018-09-20 16:57:09,21.660s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP1: Verify user is logged in after Signup via Facebook,2018-09-20 16:57:09,2018-09-20 16:57:09,0.057s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-20 16:57:09,2018-09-20 16:57:11,2.345s,PASSED
beautytap.AdminAction.deleteUser,Chrome 69.0.3497.100,LOGIN VIA FACEBOOK NOT EXIST IN SYSTEM,2018-09-20 16:57:11,2018-09-20 16:57:48,36.365s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-20 16:57:48,2018-09-20 16:58:13,25.022s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-20 16:58:13,2018-09-20 16:58:16,3.320s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-20 16:58:16,2018-09-20 16:58:21,4.966s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP2: Verify user is logged in via Facebook ,2018-09-20 16:58:21,2018-09-20 16:58:30,9.376s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-20 16:58:30,2018-09-20 16:58:32,1.613s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,SIGNUP VIA FACEBOOK ALREADY EXIST IN SYSTEM,2018-09-20 16:58:32,2018-09-20 16:59:01,28.713s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-20 16:59:01,2018-09-20 16:59:04,3.748s,PASSED
beautytap.GeneralAction.signupViaFacebook,Chrome 69.0.3497.100,,2018-09-20 16:59:04,2018-09-20 16:59:26,21.566s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP3: Verify user is logged in after Signup via Facebook,2018-09-20 16:59:26,2018-09-20 16:59:26,0.055s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-20 16:59:26,2018-09-20 16:59:27,1.321s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,LOGIN VIA FACEBOOK ALREADY EXIST IN SYSTEM,2018-09-20 16:59:27,2018-09-20 16:59:44,16.630s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-20 16:59:44,2018-09-20 16:59:47,3.130s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-20 16:59:47,2018-09-20 16:59:52,4.504s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP4: Verify user is logged in via Facebook,2018-09-20 16:59:52,2018-09-20 17:00:04,12.659s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-20 17:00:04,2018-09-20 17:00:07,2.480s,PASSED
,,,,,,
Test Cases/Shop/TC03_Search_SimpleProduct_Sale_Creditcard_LessThan60_Normal,Chrome 69.0.3497.100,,2018-09-20 17:00:09,2018-09-20 17:03:01,2m - 52.070s,PASSED
Statement - productName = SIMPLE_SALE_PRODUCT,Chrome 69.0.3497.100,,2018-09-20 17:00:09,2018-09-20 17:00:09,0.008s,PASSED
"Statement - searchName = productName.substring(0, productName.indexOf(""/""))",Chrome 69.0.3497.100,,2018-09-20 17:00:09,2018-09-20 17:00:10,0.021s,PASSED
Statement - saleprice = SIMPLE_SALE_PRICE,Chrome 69.0.3497.100,,2018-09-20 17:00:10,2018-09-20 17:00:10,0.002s,PASSED
Statement - regularprice = SIMPLE_SALE_REGULAR_PRICE,Chrome 69.0.3497.100,,2018-09-20 17:00:10,2018-09-20 17:00:10,0.001s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-09-20 17:00:10,2018-09-20 17:00:10,0.002s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-09-20 17:00:10,2018-09-20 17:00:10,0.006s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-09-20 17:00:10,2018-09-20 17:00:10,0.002s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 69.0.3497.100,,2018-09-20 17:00:10,2018-09-20 17:00:10,0.002s,PASSED
Statement - quantity = 1,Chrome 69.0.3497.100,,2018-09-20 17:00:10,2018-09-20 17:00:10,0.002s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, saleprice)",Chrome 69.0.3497.100,,2018-09-20 17:00:10,2018-09-20 17:00:10,0.133s,PASSED
Statement - total = subtotal + SHIPPING_PRICE,Chrome 69.0.3497.100,,2018-09-20 17:00:10,2018-09-20 17:00:10,0.003s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 69.0.3497.100,,2018-09-20 17:00:10,2018-09-20 17:00:10,0.004s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + saleprice) + ""}]))",Chrome 69.0.3497.100,,2018-09-20 17:00:10,2018-09-20 17:00:10,0.012s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 69.0.3497.100,,2018-09-20 17:00:10,2018-09-20 17:00:10,0.023s,PASSED
Statement - shippingLabel = SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-20 17:00:10,2018-09-20 17:00:10,0.002s,PASSED
Statement - shippingPrice = SHIPPING_PRICE,Chrome 69.0.3497.100,,2018-09-20 17:00:10,2018-09-20 17:00:10,0.003s,PASSED
"Statement - shippingType = ""normal""",Chrome 69.0.3497.100,,2018-09-20 17:00:10,2018-09-20 17:00:10,0.002s,PASSED
"Statement - paymentMethod = ""Credit Card Payment""",Chrome 69.0.3497.100,,2018-09-20 17:00:10,2018-09-20 17:00:10,0.010s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-20 17:00:10,2018-09-20 17:00:32,22.147s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,,2018-09-20 17:00:32,2018-09-20 17:00:41,9.517s,PASSED
beautytap.ShopAction.VerifyProductOnSearchResult,Chrome 69.0.3497.100,VP1: Verify product display in search result panel with regular price,2018-09-20 17:00:41,2018-09-20 17:00:44,2.322s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 69.0.3497.100,,2018-09-20 17:00:44,2018-09-20 17:00:51,6.999s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 69.0.3497.100,VP2: Verify product detail page display with regular price,2018-09-20 17:00:51,2018-09-20 17:00:51,0.545s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 69.0.3497.100,,2018-09-20 17:00:51,2018-09-20 17:01:23,31.402s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-20 17:01:23,2018-09-20 17:01:30,7.201s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 69.0.3497.100,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-20 17:01:30,2018-09-20 17:01:30,0.075s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 69.0.3497.100,,2018-09-20 17:01:30,2018-09-20 17:02:01,31.513s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-09-20 17:02:01,2018-09-20 17:02:08,6.617s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 69.0.3497.100,VP4:Verify product is added to cart with correct price and quantity,2018-09-20 17:02:08,2018-09-20 17:02:08,0.308s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,,2018-09-20 17:02:08,2018-09-20 17:02:15,6.367s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,,2018-09-20 17:02:15,2018-09-20 17:02:29,13.899s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP5: Verify order details on checkout page,2018-09-20 17:02:29,2018-09-20 17:02:29,0.423s,PASSED
beautytap.ShopAction.checkoutViaCreditCard,Chrome 69.0.3497.100,Checkout by credit card,2018-09-20 17:02:29,2018-09-20 17:02:58,28.594s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP6: Verify order details on order received Page,2018-09-20 17:02:58,2018-09-20 17:02:58,0.493s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-09-20 17:02:58,2018-09-20 17:02:59,0.751s,PASSED
,,,,,,
Test Cases/Shop/TC04_Search_VariationProduct_NotSale_AmazonPay_GreaterThan200,Chrome 69.0.3497.100,,2018-09-20 17:03:01,2018-09-20 17:04:53,1m - 52.289s,FAILED
Statement - productName = VARIATION_PRODUCT,Chrome 69.0.3497.100,,2018-09-20 17:03:02,2018-09-20 17:03:02,0.001s,PASSED
Statement - price = VARIATION_PRICE1,Chrome 69.0.3497.100,,2018-09-20 17:03:02,2018-09-20 17:03:02,0.001s,PASSED
Statement - variation = VARIATION_NAME1,Chrome 69.0.3497.100,,2018-09-20 17:03:02,2018-09-20 17:03:02,0.001s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-09-20 17:03:02,2018-09-20 17:03:02,0.002s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-09-20 17:03:02,2018-09-20 17:03:02,0.001s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-09-20 17:03:02,2018-09-20 17:03:02,0.001s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 69.0.3497.100,,2018-09-20 17:03:02,2018-09-20 17:03:02,0.002s,PASSED
Statement - quantity = 8,Chrome 69.0.3497.100,,2018-09-20 17:03:02,2018-09-20 17:03:02,0.004s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-09-20 17:03:02,2018-09-20 17:03:02,0.001s,PASSED
Statement - total = subtotal,Chrome 69.0.3497.100,,2018-09-20 17:03:02,2018-09-20 17:03:02,0.001s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 69.0.3497.100,,2018-09-20 17:03:02,2018-09-20 17:03:02,0.001s,PASSED
"Statement - products = new org.json.JSONArray((((((((([{""productname"":"" + productName) + "",""variation"":"") + variation) + "",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-09-20 17:03:02,2018-09-20 17:03:02,0.002s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 69.0.3497.100,,2018-09-20 17:03:02,2018-09-20 17:03:02,0.001s,PASSED
Statement - shippingLabel = FREE_EMS_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-20 17:03:02,2018-09-20 17:03:02,0.000s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-09-20 17:03:02,2018-09-20 17:03:02,0.001s,PASSED
"Statement - shippingType = ""freeEMS""",Chrome 69.0.3497.100,,2018-09-20 17:03:02,2018-09-20 17:03:02,0.005s,PASSED
"Statement - paymentMethod = ""Amazon Pay""",Chrome 69.0.3497.100,,2018-09-20 17:03:02,2018-09-20 17:03:02,0.022s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-20 17:03:02,2018-09-20 17:03:18,15.587s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,,2018-09-20 17:03:18,2018-09-20 17:03:25,7.581s,PASSED
beautytap.ShopAction.VerifyProductOnSearchResult,Chrome 69.0.3497.100,VP1: Verify product display in search result panel with regular price,2018-09-20 17:03:25,2018-09-20 17:03:25,0.206s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 69.0.3497.100,,2018-09-20 17:03:25,2018-09-20 17:03:31,5.983s,PASSED
beautytap.ShopAction.selectProductVariation,Chrome 69.0.3497.100,,2018-09-20 17:03:31,2018-09-20 17:03:33,1.355s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 69.0.3497.100,VP2: Verify product detail page display with regular price,2018-09-20 17:03:33,2018-09-20 17:03:34,0.821s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 69.0.3497.100,,2018-09-20 17:03:34,2018-09-20 17:04:05,31.351s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-20 17:04:05,2018-09-20 17:04:12,7.090s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 69.0.3497.100,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-20 17:04:12,2018-09-20 17:04:12,0.122s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 69.0.3497.100,,2018-09-20 17:04:12,2018-09-20 17:04:12,0.066s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-09-20 17:04:12,2018-09-20 17:04:17,4.622s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 69.0.3497.100,VP4:Verify product is added to cart with correct price and quantity,2018-09-20 17:04:17,2018-09-20 17:04:17,0.202s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,,2018-09-20 17:04:17,2018-09-20 17:04:20,3.036s,PASSED
beautytap.ShopAction.loginAmazonPay,Chrome 69.0.3497.100,Login amazonPay,2018-09-20 17:04:20,2018-09-20 17:04:51,31.290s,FAILED
,,,,,,
Test Cases/Shop/TC05_Browse_SimpleProduct_NotSale_PayPal_GreaterThan60LessThan200,Chrome 69.0.3497.100,,2018-09-20 17:04:53,2018-09-20 17:08:05,3m - 11.645s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 69.0.3497.100,,2018-09-20 17:04:54,2018-09-20 17:04:54,0.008s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 69.0.3497.100,,2018-09-20 17:04:54,2018-09-20 17:04:54,0.001s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-09-20 17:04:54,2018-09-20 17:04:54,0.001s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-09-20 17:04:54,2018-09-20 17:04:54,0.001s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-09-20 17:04:54,2018-09-20 17:04:54,0.000s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 69.0.3497.100,,2018-09-20 17:04:54,2018-09-20 17:04:54,0.009s,PASSED
Statement - quantity = 3,Chrome 69.0.3497.100,,2018-09-20 17:04:54,2018-09-20 17:04:54,0.001s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-09-20 17:04:54,2018-09-20 17:04:54,0.005s,PASSED
Statement - total = subtotal,Chrome 69.0.3497.100,,2018-09-20 17:04:54,2018-09-20 17:04:54,0.007s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 69.0.3497.100,,2018-09-20 17:04:54,2018-09-20 17:04:54,0.002s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-09-20 17:04:54,2018-09-20 17:04:54,0.001s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 69.0.3497.100,,2018-09-20 17:04:54,2018-09-20 17:04:54,0.001s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-20 17:04:54,2018-09-20 17:04:54,0.000s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-09-20 17:04:54,2018-09-20 17:04:54,0.002s,PASSED
"Statement - shippingType = ""free""",Chrome 69.0.3497.100,,2018-09-20 17:04:54,2018-09-20 17:04:54,0.001s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 69.0.3497.100,,2018-09-20 17:04:54,2018-09-20 17:04:54,0.003s,PASSED
"Statement - category = ""What's New""",Chrome 69.0.3497.100,,2018-09-20 17:04:54,2018-09-20 17:04:54,0.001s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-20 17:04:54,2018-09-20 17:05:12,18.417s,PASSED
beautytap.ShopAction.selectCategory,Chrome 69.0.3497.100,,2018-09-20 17:05:12,2018-09-20 17:05:18,6.261s,PASSED
beautytap.ShopAction.findProductOnProductList,Chrome 69.0.3497.100,,2018-09-20 17:05:18,2018-09-20 17:05:48,29.877s,PASSED
beautytap.ShopAction.VerifyProductOnProductList,Chrome 69.0.3497.100,VP1: Verify product display on product list,2018-09-20 17:05:48,2018-09-20 17:05:48,0.162s,PASSED
beautytap.ShopAction.selectProductOnProductList,Chrome 69.0.3497.100,,2018-09-20 17:05:48,2018-09-20 17:05:54,5.425s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 69.0.3497.100,VP2: Verify product detail page display with regular price,2018-09-20 17:05:54,2018-09-20 17:05:54,0.181s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 69.0.3497.100,,2018-09-20 17:05:54,2018-09-20 17:06:26,31.599s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-20 17:06:26,2018-09-20 17:06:32,6.390s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 69.0.3497.100,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-20 17:06:32,2018-09-20 17:06:32,0.060s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 69.0.3497.100,,2018-09-20 17:06:32,2018-09-20 17:06:32,0.035s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-09-20 17:06:32,2018-09-20 17:06:37,5.117s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 69.0.3497.100,VP4:Verify product is added to cart with correct price and quantity,2018-09-20 17:06:37,2018-09-20 17:06:37,0.147s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,,2018-09-20 17:06:37,2018-09-20 17:06:41,3.725s,PASSED
