Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
clearText,Chrome 69.0.3497.100,,2018-09-26 14:30:55,2018-09-26 14:30:56,0.085s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-09-26 14:30:56,2018-09-26 14:30:56,0.208s,PASSED
click,Chrome 69.0.3497.100,,2018-09-26 14:30:56,2018-09-26 14:31:01,5.584s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP8: Verify message displays: Your password has been reset.,2018-09-26 14:31:01,2018-09-26 14:31:01,0.067s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-26 14:31:01,2018-09-26 14:31:04,2.634s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-26 14:31:04,2018-09-26 14:31:05,1.138s,PASSED
verifyElementText,Chrome 69.0.3497.100,VP9: Verify message displays: Wrong Password when logging in with old password,2018-09-26 14:31:05,2018-09-26 14:31:06,0.760s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-26 14:31:06,2018-09-26 14:31:07,0.608s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP10: User can login successfully with username and new password,2018-09-26 14:31:07,2018-09-26 14:31:17,10.743s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-26 14:31:17,2018-09-26 14:31:19,1.413s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-26 14:31:19,2018-09-26 14:31:26,6.938s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-26 14:31:26,2018-09-26 14:31:27,1.483s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP11: Verify user can login with email and new password,2018-09-26 14:31:27,2018-09-26 14:31:36,8.683s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-26 14:31:36,2018-09-26 14:31:38,2.442s,PASSED
,,,,,,
Test Cases/SignUp_Login_ResetPass/TC02_SignUp_Login_ViaFacebookEmail_NewUser_OldUser,Chrome 69.0.3497.100,,2018-09-26 14:31:41,2018-09-26 14:36:38,4m - 57.128s,PASSED
beautytap.AdminAction.deleteUser,Chrome 69.0.3497.100,,2018-09-26 14:31:41,2018-09-26 14:32:22,40.541s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-26 14:32:22,2018-09-26 14:32:59,37.705s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,SIGNUP VIA FACEBOOK NOT EXIST IN SYSTEM,2018-09-26 14:32:59,2018-09-26 14:33:04,4.921s,PASSED
beautytap.GeneralAction.signupViaFacebook,Chrome 69.0.3497.100,,2018-09-26 14:33:04,2018-09-26 14:33:28,23.492s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP1: Verify user is logged in after Signup via Facebook,2018-09-26 14:33:28,2018-09-26 14:33:28,0.137s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-26 14:33:28,2018-09-26 14:33:30,2.328s,PASSED
beautytap.AdminAction.deleteUser,Chrome 69.0.3497.100,LOGIN VIA FACEBOOK NOT EXIST IN SYSTEM,2018-09-26 14:33:30,2018-09-26 14:34:09,38.282s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-26 14:34:09,2018-09-26 14:34:36,27.422s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-26 14:34:36,2018-09-26 14:34:39,3.072s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-26 14:34:39,2018-09-26 14:34:44,4.743s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP2: Verify user is logged in via Facebook ,2018-09-26 14:34:44,2018-09-26 14:34:55,11.186s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-26 14:34:55,2018-09-26 14:34:58,3.402s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,SIGNUP VIA FACEBOOK ALREADY EXIST IN SYSTEM,2018-09-26 14:34:58,2018-09-26 14:35:22,23.346s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-26 14:35:22,2018-09-26 14:35:24,2.396s,PASSED
beautytap.GeneralAction.signupViaFacebook,Chrome 69.0.3497.100,,2018-09-26 14:35:24,2018-09-26 14:35:45,21.362s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP3: Verify user is logged in after Signup via Facebook,2018-09-26 14:35:45,2018-09-26 14:35:46,0.200s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-26 14:35:46,2018-09-26 14:35:48,2.206s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,LOGIN VIA FACEBOOK ALREADY EXIST IN SYSTEM,2018-09-26 14:35:48,2018-09-26 14:36:12,23.738s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-26 14:36:12,2018-09-26 14:36:14,2.367s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-26 14:36:14,2018-09-26 14:36:18,4.094s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP4: Verify user is logged in via Facebook,2018-09-26 14:36:18,2018-09-26 14:36:28,9.511s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-26 14:36:28,2018-09-26 14:36:35,7.843s,PASSED
,,,,,,
Test Cases/Shop/TC07_BuyProduct_EarnPendingPoint_EarnRedeemablePoint,Chrome 69.0.3497.100,"1. Login as user
2. Go to My Rewoard get current multiplier, lifetime, pending, redeemable points, point value
3. By a product then process to checkout
VP1: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier
4. Checkout
VP2: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier
5. Go to Reward page
VP3: Verify reward detail: lifetime:notchange,pending=current pending+reward, redeemable:notchange,point value: not change
VP4: Verify reward history: 1 row with sataut pending,1 row with status processing
6. Login as Admin
7. Change order status to complete
8. Login as user
VP5: Verify notification order complete
VP6: Verify email order complete with reward point
9. Go to reward page
VP7: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward,point value: associate with reward
VP8: Verify reward history: 1 row with sataut complete
",2018-09-26 14:36:38,2018-09-26 14:41:53,5m - 15.125s,PASSED
Statement - username = USER_EMAIL,Chrome 69.0.3497.100,,2018-09-26 14:36:38,2018-09-26 14:36:38,0.019s,PASSED
Statement - password = USER_PASSWORD,Chrome 69.0.3497.100,,2018-09-26 14:36:38,2018-09-26 14:36:38,0.046s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 69.0.3497.100,,2018-09-26 14:36:38,2018-09-26 14:36:38,0.037s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 69.0.3497.100,,2018-09-26 14:36:38,2018-09-26 14:36:38,0.068s,PASSED
Statement - quantity = 3,Chrome 69.0.3497.100,,2018-09-26 14:36:38,2018-09-26 14:36:38,0.019s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-26 14:36:38,2018-09-26 14:36:38,0.022s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-09-26 14:36:38,2018-09-26 14:36:39,0.036s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-09-26 14:36:39,2018-09-26 14:36:39,0.053s,PASSED
Statement - total = subtotal + shippingPrice,Chrome 69.0.3497.100,,2018-09-26 14:36:39,2018-09-26 14:36:39,0.007s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-09-26 14:36:39,2018-09-26 14:36:39,0.024s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + username) + ""}))",Chrome 69.0.3497.100,,2018-09-26 14:36:39,2018-09-26 14:36:39,0.027s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 69.0.3497.100,,2018-09-26 14:36:39,2018-09-26 14:36:39,0.015s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-26 14:36:39,2018-09-26 14:37:17,37.893s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-26 14:37:17,2018-09-26 14:37:19,2.325s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-26 14:37:19,2018-09-26 14:37:20,0.915s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,,2018-09-26 14:37:20,2018-09-26 14:37:34,14.263s,PASSED
Statement - objReward = CustomKeywords.beautytap.ShopAction.getRewardDetails(),Chrome 69.0.3497.100,"Get current multiplier, lifetime, pending, redeemable points, point value",2018-09-26 14:37:34,2018-09-26 14:37:35,0.533s,PASSED
"Statement - multiplier = java.lang.Float.parseFloat(objReward.get(""multiplier""))",Chrome 69.0.3497.100,,2018-09-26 14:37:35,2018-09-26 14:37:35,0.011s,PASSED
"Statement - currentlevel = objReward.get(""currentlevel"")",Chrome 69.0.3497.100,,2018-09-26 14:37:35,2018-09-26 14:37:35,0.010s,PASSED
"Statement - lifetime = java.lang.Float.parseFloat(objReward.get(""lifetime""))",Chrome 69.0.3497.100,,2018-09-26 14:37:35,2018-09-26 14:37:35,0.009s,PASSED
"Statement - pending = java.lang.Float.parseFloat(objReward.get(""pending""))",Chrome 69.0.3497.100,,2018-09-26 14:37:35,2018-09-26 14:37:35,0.010s,PASSED
"Statement - redeemable = java.lang.Float.parseFloat(objReward.get(""redeemable""))",Chrome 69.0.3497.100,,2018-09-26 14:37:35,2018-09-26 14:37:35,0.010s,PASSED
"Statement - pointvalue = java.lang.Float.parseFloat(objReward.get(""pointvalue""))",Chrome 69.0.3497.100,,2018-09-26 14:37:35,2018-09-26 14:37:35,0.012s,PASSED
"Statement - rewardEarned = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", multiplier * subtotal))",Chrome 69.0.3497.100,,2018-09-26 14:37:35,2018-09-26 14:37:35,0.008s,PASSED
"Statement - notificationMessage = ""You received "" + rewardEarned + "" redeemable points""",Chrome 69.0.3497.100,,2018-09-26 14:37:35,2018-09-26 14:37:35,0.023s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,Buy a product,2018-09-26 14:37:35,2018-09-26 14:37:42,7.357s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 69.0.3497.100,,2018-09-26 14:37:42,2018-09-26 14:37:48,6.368s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-26 14:37:48,2018-09-26 14:37:55,6.946s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-09-26 14:37:55,2018-09-26 14:38:01,5.395s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,Process to checkout,2018-09-26 14:38:01,2018-09-26 14:38:06,5.033s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,,2018-09-26 14:38:06,2018-09-26 14:38:21,15.629s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP1: Verify order details on checkout,2018-09-26 14:38:21,2018-09-26 14:38:22,0.331s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP2: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier,2018-09-26 14:38:22,2018-09-26 14:38:23,0.946s,PASSED
beautytap.ShopAction.checkoutViaPaypal,Chrome 69.0.3497.100,,2018-09-26 14:38:23,2018-09-26 14:39:18,54.936s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP3: Verify order details on Order Recieved,2018-09-26 14:39:18,2018-09-26 14:39:24,5.946s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP4: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier,2018-09-26 14:39:24,2018-09-26 14:39:24,0.487s,PASSED
Statement - orderInfo = CustomKeywords.beautytap.ShopAction.getOrderInfoOnOrderReceived(),Chrome 69.0.3497.100,,2018-09-26 14:39:24,2018-09-26 14:39:24,0.167s,PASSED
"Statement - orderNumber = orderInfo.get(""ordernumber"")",Chrome 69.0.3497.100,,2018-09-26 14:39:24,2018-09-26 14:39:24,0.011s,PASSED
"Statement - orderDate = orderInfo.get(""date"")",Chrome 69.0.3497.100,,2018-09-26 14:39:24,2018-09-26 14:39:24,0.013s,PASSED
"Statement - completeOrderSubject = ""Your "" + SITE_TITLE + "" order from "" + orderDate + "" is complete""",Chrome 69.0.3497.100,,2018-09-26 14:39:24,2018-09-26 14:39:24,0.007s,PASSED
"Statement - completeOrderSubject = completeOrderSubject.replace(""["", """").replace(""]"", """")",Chrome 69.0.3497.100,,2018-09-26 14:39:24,2018-09-26 14:39:24,0.017s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-09-26 14:39:24,2018-09-26 14:39:31,6.936s,PASSED
"Statement - newPending = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", pending + rewardEarned))",Chrome 69.0.3497.100,"VP5: Verify reward detail: lifetime=no change,pending=current pending+reward, redeemable=no change,point value: no change",2018-09-26 14:39:31,2018-09-26 14:39:31,0.025s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-09-26 14:39:31,2018-09-26 14:39:32,0.417s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,"VP6: Verify reward history: 1 row with sataut pending,1 row with status processing",2018-09-26 14:39:32,2018-09-26 14:39:32,0.567s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,,2018-09-26 14:39:32,2018-09-26 14:39:33,0.714s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,Logout,2018-09-26 14:39:33,2018-09-26 14:39:35,1.634s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,Login As Admin,2018-09-26 14:39:35,2018-09-26 14:39:47,12.262s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-26 14:39:47,2018-09-26 14:39:48,1.275s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Go to Woocommerce > Orders > Change order status to Completed,2018-09-26 14:39:48,2018-09-26 14:39:56,7.503s,PASSED
beautytap.AdminAction.changeOrderStatus,Chrome 69.0.3497.100,,2018-09-26 14:39:56,2018-09-26 14:40:34,38.769s,PASSED
beautytap.GeneralAction.openMailBox,Chrome 69.0.3497.100,VP7: Verify user recieve notification email with redeemable point,2018-09-26 14:40:34,2018-09-26 14:40:44,9.524s,PASSED
beautytap.GeneralAction.verifyEmailExist,Chrome 69.0.3497.100,,2018-09-26 14:40:44,2018-09-26 14:40:44,0.044s,PASSED
beautytap.GeneralAction.openEmail,Chrome 69.0.3497.100,,2018-09-26 14:40:44,2018-09-26 14:40:44,0.208s,PASSED
beautytap.ShopAction.VerifyOrderCompleteEmail,Chrome 69.0.3497.100,,2018-09-26 14:40:44,2018-09-26 14:40:51,6.827s,PASSED
closeBrowser,Chrome 69.0.3497.100,Logout,2018-09-26 14:40:51,2018-09-26 14:40:52,1.071s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,Login again,2018-09-26 14:40:52,2018-09-26 14:41:23,31.060s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-26 14:41:23,2018-09-26 14:41:26,2.537s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-26 14:41:26,2018-09-26 14:41:27,1.285s,PASSED
beautytap.GeneralAction.VerifyNotificationText,Chrome 69.0.3497.100,VP8: Verify notification: You received [#] redeemable points,2018-09-26 14:41:27,2018-09-26 14:41:42,14.743s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-09-26 14:41:42,2018-09-26 14:41:47,5.473s,PASSED
"Statement - newLifetime = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", lifetime + rewardEarned))",Chrome 69.0.3497.100,"VP9: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward,point value: associate with reward",2018-09-26 14:41:47,2018-09-26 14:41:47,0.014s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", redeemable + rewardEarned))",Chrome 69.0.3497.100,,2018-09-26 14:41:47,2018-09-26 14:41:47,0.019s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 69.0.3497.100,,2018-09-26 14:41:47,2018-09-26 14:41:47,0.020s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-09-26 14:41:47,2018-09-26 14:41:48,0.329s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,VP10: Verify reward history: 1 row with sataut complete,2018-09-26 14:41:48,2018-09-26 14:41:48,0.389s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-26 14:41:48,2018-09-26 14:41:50,2.490s,PASSED
,,,,,,
Test Cases/Shop/TC08_BuyProduct_UsingRewardPoint,Chrome 69.0.3497.100,,2018-09-26 14:41:53,2018-09-26 14:46:41,4m - 48.284s,PASSED
Statement - username = USER_EMAIL,Chrome 69.0.3497.100,,2018-09-26 14:41:54,2018-09-26 14:41:54,0.097s,PASSED
Statement - password = USER_PASSWORD,Chrome 69.0.3497.100,,2018-09-26 14:41:54,2018-09-26 14:41:54,0.009s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 69.0.3497.100,,2018-09-26 14:41:54,2018-09-26 14:41:54,0.009s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 69.0.3497.100,,2018-09-26 14:41:54,2018-09-26 14:41:54,0.012s,PASSED
Statement - quantity = 3,Chrome 69.0.3497.100,,2018-09-26 14:41:54,2018-09-26 14:41:54,0.018s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-26 14:41:54,2018-09-26 14:41:54,0.052s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-09-26 14:41:54,2018-09-26 14:41:54,0.017s,PASSED
Statement - pointUsed = 60,Chrome 69.0.3497.100,,2018-09-26 14:41:54,2018-09-26 14:41:54,0.015s,PASSED
Statement - pointValueUsed = 2,Chrome 69.0.3497.100,,2018-09-26 14:41:54,2018-09-26 14:41:54,0.019s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-09-26 14:41:54,2018-09-26 14:41:54,0.043s,PASSED
"Statement - subtotalApplyReward = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", subtotal - pointValueUsed))",Chrome 69.0.3497.100,,2018-09-26 14:41:54,2018-09-26 14:41:54,0.015s,PASSED
"Statement - total = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", subtotal - pointValueUsed + shippingPrice))",Chrome 69.0.3497.100,,2018-09-26 14:41:54,2018-09-26 14:41:54,0.035s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-09-26 14:41:54,2018-09-26 14:41:54,0.015s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + username) + ""}))",Chrome 69.0.3497.100,,2018-09-26 14:41:54,2018-09-26 14:41:54,0.015s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 69.0.3497.100,,2018-09-26 14:41:54,2018-09-26 14:41:54,0.019s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-26 14:41:54,2018-09-26 14:42:19,24.952s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-26 14:42:19,2018-09-26 14:42:22,2.769s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-09-26 14:42:22,2018-09-26 14:42:24,1.871s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,,2018-09-26 14:42:24,2018-09-26 14:42:38,14.244s,PASSED
Statement - objReward = CustomKeywords.beautytap.ShopAction.getRewardDetails(),Chrome 69.0.3497.100,"Get current multiplier, lifetime, pending, redeemable points, point value",2018-09-26 14:42:38,2018-09-26 14:42:38,0.463s,PASSED
"Statement - multiplier = java.lang.Float.parseFloat(objReward.get(""multiplier""))",Chrome 69.0.3497.100,,2018-09-26 14:42:38,2018-09-26 14:42:38,0.017s,PASSED
"Statement - currentlevel = objReward.get(""currentlevel"")",Chrome 69.0.3497.100,,2018-09-26 14:42:38,2018-09-26 14:42:38,0.035s,PASSED
"Statement - lifetime = java.lang.Float.parseFloat(objReward.get(""lifetime""))",Chrome 69.0.3497.100,,2018-09-26 14:42:38,2018-09-26 14:42:39,0.024s,PASSED
"Statement - pending = java.lang.Float.parseFloat(objReward.get(""pending""))",Chrome 69.0.3497.100,,2018-09-26 14:42:39,2018-09-26 14:42:39,0.008s,PASSED
"Statement - redeemable = java.lang.Float.parseFloat(objReward.get(""redeemable""))",Chrome 69.0.3497.100,,2018-09-26 14:42:39,2018-09-26 14:42:39,0.010s,PASSED
