Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 69.0.3497.100,,2018-09-20 10:43:14,2018-09-20 10:43:14,0.024s,PASSED
Statement - shippingLabel = SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-20 10:43:14,2018-09-20 10:43:14,0.014s,PASSED
Statement - shippingPrice = SHIPPING_PRICE,Chrome 69.0.3497.100,,2018-09-20 10:43:14,2018-09-20 10:43:14,0.014s,PASSED
"Statement - shippingType = ""normal""",Chrome 69.0.3497.100,,2018-09-20 10:43:14,2018-09-20 10:43:14,0.014s,PASSED
"Statement - paymentMethod = ""Credit Card Payment""",Chrome 69.0.3497.100,,2018-09-20 10:43:14,2018-09-20 10:43:14,0.030s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-20 10:43:14,2018-09-20 10:43:54,39.319s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,,2018-09-20 10:43:54,2018-09-20 10:44:03,8.986s,PASSED
beautytap.ShopAction.VerifyProductOnSearchResult,Chrome 69.0.3497.100,VP1: Verify product display in search result panel with regular price,2018-09-20 10:44:03,2018-09-20 10:44:04,1.298s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 69.0.3497.100,,2018-09-20 10:44:04,2018-09-20 10:44:09,5.051s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 69.0.3497.100,VP2: Verify product detail page display with regular price,2018-09-20 10:44:09,2018-09-20 10:44:09,0.504s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 69.0.3497.100,,2018-09-20 10:44:09,2018-09-20 10:44:41,31.864s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-20 10:44:41,2018-09-20 10:44:48,7.032s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 69.0.3497.100,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-20 10:44:48,2018-09-20 10:44:49,0.220s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 69.0.3497.100,,2018-09-20 10:44:49,2018-09-20 10:45:20,31.927s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-09-20 10:45:20,2018-09-20 10:45:27,6.407s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 69.0.3497.100,VP4:Verify product is added to cart with correct price and quantity,2018-09-20 10:45:27,2018-09-20 10:45:27,0.227s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,,2018-09-20 10:45:27,2018-09-20 10:45:32,4.839s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,,2018-09-20 10:45:32,2018-09-20 10:45:46,13.716s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP5: Verify order details on checkout page,2018-09-20 10:45:46,2018-09-20 10:45:46,0.645s,PASSED
beautytap.ShopAction.checkoutViaCreditCard,Chrome 69.0.3497.100,Checkout by credit card,2018-09-20 10:45:46,2018-09-20 10:46:12,26.006s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP6: Verify order details on order received Page,2018-09-20 10:46:12,2018-09-20 10:46:13,0.850s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-09-20 10:46:13,2018-09-20 10:46:14,0.897s,PASSED
,,,,,,
Test Cases/Shop/TC04_Search_VariationProduct_NotSale_AmazonPay_GreaterThan200,Chrome 69.0.3497.100,,2018-09-20 10:46:16,2018-09-20 10:48:40,2m - 24.217s,PASSED
Statement - productName = VARIATION_PRODUCT,Chrome 69.0.3497.100,,2018-09-20 10:46:17,2018-09-20 10:46:17,0.017s,PASSED
Statement - price = VARIATION_PRICE1,Chrome 69.0.3497.100,,2018-09-20 10:46:17,2018-09-20 10:46:17,0.025s,PASSED
Statement - variation = VARIATION_NAME1,Chrome 69.0.3497.100,,2018-09-20 10:46:17,2018-09-20 10:46:17,0.044s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-09-20 10:46:17,2018-09-20 10:46:17,0.048s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-09-20 10:46:17,2018-09-20 10:46:17,0.028s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-09-20 10:46:17,2018-09-20 10:46:17,0.010s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 69.0.3497.100,,2018-09-20 10:46:17,2018-09-20 10:46:17,0.009s,PASSED
Statement - quantity = 8,Chrome 69.0.3497.100,,2018-09-20 10:46:17,2018-09-20 10:46:17,0.020s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-09-20 10:46:17,2018-09-20 10:46:17,0.012s,PASSED
Statement - total = subtotal,Chrome 69.0.3497.100,,2018-09-20 10:46:17,2018-09-20 10:46:17,0.004s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 69.0.3497.100,,2018-09-20 10:46:17,2018-09-20 10:46:17,0.014s,PASSED
"Statement - products = new org.json.JSONArray((((((((([{""productname"":"" + productName) + "",""variation"":"") + variation) + "",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-09-20 10:46:17,2018-09-20 10:46:17,0.016s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 69.0.3497.100,,2018-09-20 10:46:17,2018-09-20 10:46:17,0.010s,PASSED
Statement - shippingLabel = FREE_EMS_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-20 10:46:17,2018-09-20 10:46:17,0.010s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-09-20 10:46:17,2018-09-20 10:46:17,0.027s,PASSED
"Statement - shippingType = ""freeEMS""",Chrome 69.0.3497.100,,2018-09-20 10:46:17,2018-09-20 10:46:17,0.012s,PASSED
"Statement - paymentMethod = ""Amazon Pay""",Chrome 69.0.3497.100,,2018-09-20 10:46:17,2018-09-20 10:46:17,0.010s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-20 10:46:17,2018-09-20 10:46:37,19.601s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,,2018-09-20 10:46:37,2018-09-20 10:46:44,7.292s,PASSED
beautytap.ShopAction.VerifyProductOnSearchResult,Chrome 69.0.3497.100,VP1: Verify product display in search result panel with regular price,2018-09-20 10:46:44,2018-09-20 10:46:44,0.281s,PASSED
beautytap.ShopAction.selectProductOnSearchResult,Chrome 69.0.3497.100,,2018-09-20 10:46:44,2018-09-20 10:46:50,6.153s,PASSED
beautytap.ShopAction.selectProductVariation,Chrome 69.0.3497.100,,2018-09-20 10:46:50,2018-09-20 10:46:52,1.433s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 69.0.3497.100,VP2: Verify product detail page display with regular price,2018-09-20 10:46:52,2018-09-20 10:46:53,0.814s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 69.0.3497.100,,2018-09-20 10:46:53,2018-09-20 10:47:24,31.589s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-20 10:47:24,2018-09-20 10:47:31,7.072s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 69.0.3497.100,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-20 10:47:31,2018-09-20 10:47:31,0.137s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 69.0.3497.100,,2018-09-20 10:47:31,2018-09-20 10:47:31,0.052s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-09-20 10:47:31,2018-09-20 10:47:36,4.833s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 69.0.3497.100,VP4:Verify product is added to cart with correct price and quantity,2018-09-20 10:47:36,2018-09-20 10:47:37,0.341s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,,2018-09-20 10:47:37,2018-09-20 10:47:42,5.277s,PASSED
beautytap.ShopAction.loginAmazonPay,Chrome 69.0.3497.100,Login amazonPay,2018-09-20 10:47:42,2018-09-20 10:48:17,35.019s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP5: Verify order details on checkout page,2018-09-20 10:48:17,2018-09-20 10:48:17,0.348s,PASSED
beautytap.ShopAction.checkoutViaAmazonPay,Chrome 69.0.3497.100,Checkout via amazonPay,2018-09-20 10:48:17,2018-09-20 10:48:32,14.384s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP6: Verify order details on order received Page,2018-09-20 10:48:32,2018-09-20 10:48:37,5.815s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-09-20 10:48:37,2018-09-20 10:48:38,0.899s,PASSED
,,,,,,
Test Cases/Shop/TC05_Browse_SimpleProduct_NotSale_PayPal_GreaterThan60LessThan200,Chrome 69.0.3497.100,,2018-09-20 10:48:40,2018-09-20 10:52:16,3m - 35.609s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 69.0.3497.100,,2018-09-20 10:48:41,2018-09-20 10:48:41,0.022s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 69.0.3497.100,,2018-09-20 10:48:41,2018-09-20 10:48:41,0.042s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-09-20 10:48:41,2018-09-20 10:48:41,0.001s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-09-20 10:48:41,2018-09-20 10:48:41,0.010s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-09-20 10:48:41,2018-09-20 10:48:41,0.010s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 69.0.3497.100,,2018-09-20 10:48:41,2018-09-20 10:48:41,0.011s,PASSED
Statement - quantity = 3,Chrome 69.0.3497.100,,2018-09-20 10:48:41,2018-09-20 10:48:41,0.009s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-09-20 10:48:41,2018-09-20 10:48:41,0.051s,PASSED
Statement - total = subtotal,Chrome 69.0.3497.100,,2018-09-20 10:48:41,2018-09-20 10:48:41,0.013s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 69.0.3497.100,,2018-09-20 10:48:41,2018-09-20 10:48:41,0.006s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-09-20 10:48:41,2018-09-20 10:48:41,0.010s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 69.0.3497.100,,2018-09-20 10:48:41,2018-09-20 10:48:41,0.011s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-09-20 10:48:41,2018-09-20 10:48:41,0.021s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-09-20 10:48:41,2018-09-20 10:48:41,0.010s,PASSED
"Statement - shippingType = ""free""",Chrome 69.0.3497.100,,2018-09-20 10:48:41,2018-09-20 10:48:41,0.010s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 69.0.3497.100,,2018-09-20 10:48:41,2018-09-20 10:48:41,0.013s,PASSED
"Statement - category = ""What's New""",Chrome 69.0.3497.100,,2018-09-20 10:48:41,2018-09-20 10:48:41,0.009s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-20 10:48:41,2018-09-20 10:49:18,36.665s,PASSED
beautytap.ShopAction.selectCategory,Chrome 69.0.3497.100,,2018-09-20 10:49:18,2018-09-20 10:49:26,8.221s,PASSED
beautytap.ShopAction.findProductOnProductList,Chrome 69.0.3497.100,,2018-09-20 10:49:26,2018-09-20 10:49:56,30.173s,PASSED
beautytap.ShopAction.VerifyProductOnProductList,Chrome 69.0.3497.100,VP1: Verify product display on product list,2018-09-20 10:49:56,2018-09-20 10:49:56,0.168s,PASSED
beautytap.ShopAction.selectProductOnProductList,Chrome 69.0.3497.100,,2018-09-20 10:49:56,2018-09-20 10:50:08,11.893s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 69.0.3497.100,VP2: Verify product detail page display with regular price,2018-09-20 10:50:08,2018-09-20 10:50:08,0.217s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 69.0.3497.100,,2018-09-20 10:50:08,2018-09-20 10:50:40,31.389s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-09-20 10:50:40,2018-09-20 10:50:48,8.115s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 69.0.3497.100,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-09-20 10:50:48,2018-09-20 10:50:48,0.090s,PASSED
