Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-10-16 22:04:33,2018-10-16 22:04:34,0.856s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-10-16 22:04:34,2018-10-16 22:06:42,2m - 8.372s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-16 22:06:42,2018-10-16 22:06:43,0.943s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP11: Verify user can login with email and new password,2018-10-16 22:06:43,2018-10-16 22:08:31,1m - 47.642s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-10-16 22:08:31,2018-10-16 22:08:32,1.867s,PASSED
,,,,,,
Test Cases/SignUp_Login_ResetPass/TC02_SignUp_Login_ViaFacebookEmail_NewUser_OldUser,Chrome 69.0.3497.100,,2018-10-16 22:08:36,2018-10-16 22:29:14,20m - 37.936s,PASSED
beautytap.AdminAction.deleteUser,Chrome 69.0.3497.100,,2018-10-16 22:08:36,2018-10-16 22:09:21,45.334s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-10-16 22:09:21,2018-10-16 22:15:25,6m - 3.866s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,SIGNUP VIA FACEBOOK NOT EXIST IN SYSTEM,2018-10-16 22:15:25,2018-10-16 22:15:29,4.100s,PASSED
beautytap.GeneralAction.signupViaFacebook,Chrome 69.0.3497.100,,2018-10-16 22:15:29,2018-10-16 22:17:21,1m - 52.030s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP1: Verify user is logged in after Signup via Facebook,2018-10-16 22:17:21,2018-10-16 22:17:21,0.042s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-10-16 22:17:21,2018-10-16 22:17:23,1.459s,PASSED
beautytap.AdminAction.deleteUser,Chrome 69.0.3497.100,LOGIN VIA FACEBOOK NOT EXIST IN SYSTEM,2018-10-16 22:17:23,2018-10-16 22:18:05,41.869s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-10-16 22:18:05,2018-10-16 22:20:42,2m - 36.800s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-10-16 22:20:42,2018-10-16 22:20:44,2.742s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-16 22:20:44,2018-10-16 22:20:49,4.888s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP2: Verify user is logged in via Facebook ,2018-10-16 22:20:49,2018-10-16 22:21:00,10.733s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-10-16 22:21:00,2018-10-16 22:21:01,1.491s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,SIGNUP VIA FACEBOOK ALREADY EXIST IN SYSTEM,2018-10-16 22:21:01,2018-10-16 22:25:12,4m - 10.300s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-10-16 22:25:12,2018-10-16 22:25:15,3.671s,PASSED
beautytap.GeneralAction.signupViaFacebook,Chrome 69.0.3497.100,,2018-10-16 22:25:15,2018-10-16 22:26:33,1m - 17.294s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP3: Verify user is logged in after Signup via Facebook,2018-10-16 22:26:33,2018-10-16 22:26:33,0.041s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-10-16 22:26:33,2018-10-16 22:26:34,1.583s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,LOGIN VIA FACEBOOK ALREADY EXIST IN SYSTEM,2018-10-16 22:26:34,2018-10-16 22:28:49,2m - 14.828s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-10-16 22:28:49,2018-10-16 22:28:52,2.714s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-16 22:28:52,2018-10-16 22:28:57,4.874s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP4: Verify user is logged in via Facebook,2018-10-16 22:28:57,2018-10-16 22:29:09,12.108s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-10-16 22:29:09,2018-10-16 22:29:10,1.518s,PASSED
,,,,,,
Test Cases/Shop/TC07_BuyProduct_EarnPendingPoint_EarnRedeemablePoint,Chrome 69.0.3497.100,"1. Login as user
2. Go to My Rewoard get current multiplier, lifetime, pending, redeemable points, point value
3. By a product then process to checkout
VP1: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier
4. Checkout
VP2: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier
5. Go to Reward page
VP3: Verify reward detail: lifetime:notchange,pending=current pending+reward, redeemable:notchange,point value: not change
VP4: Verify reward history: 1 row with sataut pending,1 row with status processing
6. Login as Admin
7. Change order status to complete
8. Login as user
VP5: Verify notification order complete
VP6: Verify email order complete with reward point
9. Go to reward page
VP7: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward,point value: associate with reward
VP8: Verify reward history: 1 row with sataut complete
",2018-10-16 22:29:14,2018-10-16 22:34:17,5m - 3.017s,FAILED
Statement - username = USER_EMAIL,Chrome 69.0.3497.100,,2018-10-16 22:29:14,2018-10-16 22:29:14,0.012s,PASSED
Statement - password = USER_PASSWORD,Chrome 69.0.3497.100,,2018-10-16 22:29:14,2018-10-16 22:29:14,0.038s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 69.0.3497.100,,2018-10-16 22:29:14,2018-10-16 22:29:14,0.013s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 69.0.3497.100,,2018-10-16 22:29:14,2018-10-16 22:29:14,0.008s,PASSED
Statement - quantity = 3,Chrome 69.0.3497.100,,2018-10-16 22:29:14,2018-10-16 22:29:14,0.014s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-10-16 22:29:14,2018-10-16 22:29:14,0.015s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-10-16 22:29:14,2018-10-16 22:29:14,0.010s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-10-16 22:29:14,2018-10-16 22:29:14,0.008s,PASSED
Statement - total = subtotal + shippingPrice,Chrome 69.0.3497.100,,2018-10-16 22:29:14,2018-10-16 22:29:14,0.008s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-10-16 22:29:14,2018-10-16 22:29:14,0.010s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + username) + ""}))",Chrome 69.0.3497.100,,2018-10-16 22:29:14,2018-10-16 22:29:14,0.045s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 69.0.3497.100,,2018-10-16 22:29:14,2018-10-16 22:29:14,0.017s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-10-16 22:29:14,2018-10-16 22:29:34,20.036s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-10-16 22:29:34,2018-10-16 22:29:38,3.205s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-16 22:29:38,2018-10-16 22:29:38,0.859s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,,2018-10-16 22:29:38,2018-10-16 22:29:54,15.698s,PASSED
Statement - objReward = CustomKeywords.beautytap.ShopAction.getRewardDetails(),Chrome 69.0.3497.100,"Get current multiplier, lifetime, pending, redeemable points, point value",2018-10-16 22:29:54,2018-10-16 22:29:55,0.538s,PASSED
"Statement - multiplier = java.lang.Float.parseFloat(objReward.get(""multiplier""))",Chrome 69.0.3497.100,,2018-10-16 22:29:55,2018-10-16 22:29:55,0.008s,PASSED
"Statement - currentlevel = objReward.get(""currentlevel"")",Chrome 69.0.3497.100,,2018-10-16 22:29:55,2018-10-16 22:29:55,0.006s,PASSED
"Statement - lifetime = java.lang.Float.parseFloat(objReward.get(""lifetime""))",Chrome 69.0.3497.100,,2018-10-16 22:29:55,2018-10-16 22:29:55,0.005s,PASSED
"Statement - pending = java.lang.Float.parseFloat(objReward.get(""pending""))",Chrome 69.0.3497.100,,2018-10-16 22:29:55,2018-10-16 22:29:55,0.007s,PASSED
"Statement - redeemable = java.lang.Float.parseFloat(objReward.get(""redeemable""))",Chrome 69.0.3497.100,,2018-10-16 22:29:55,2018-10-16 22:29:55,0.008s,PASSED
"Statement - pointvalue = java.lang.Float.parseFloat(objReward.get(""pointvalue""))",Chrome 69.0.3497.100,,2018-10-16 22:29:55,2018-10-16 22:29:55,0.008s,PASSED
Statement - format = new java.text.DecimalFormat(0.##),Chrome 69.0.3497.100,,2018-10-16 22:29:55,2018-10-16 22:29:55,0.020s,PASSED
Statement - rewardEarned = java.lang.Float.parseFloat(format.format(multiplier * subtotal)),Chrome 69.0.3497.100,,2018-10-16 22:29:55,2018-10-16 22:29:55,0.028s,PASSED
"Statement - notificationMessage = ""You received "" + rewardEarned + "" redeemable points""",Chrome 69.0.3497.100,,2018-10-16 22:29:55,2018-10-16 22:29:55,0.053s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,Buy a product,2018-10-16 22:29:55,2018-10-16 22:30:05,10.731s,PASSED
beautytap.ShopAction.selectSearchResult,Chrome 69.0.3497.100,,2018-10-16 22:30:05,2018-10-16 22:30:11,5.896s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-10-16 22:30:11,2018-10-16 22:30:22,10.352s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-10-16 22:30:22,2018-10-16 22:30:28,6.421s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,Process to checkout,2018-10-16 22:30:28,2018-10-16 22:30:35,6.570s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,,2018-10-16 22:30:35,2018-10-16 22:30:48,13.621s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP1: Verify order details on checkout,2018-10-16 22:30:48,2018-10-16 22:30:49,0.392s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP2: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier,2018-10-16 22:30:49,2018-10-16 22:30:49,0.467s,PASSED
beautytap.ShopAction.checkoutViaPaypal,Chrome 69.0.3497.100,,2018-10-16 22:30:49,2018-10-16 22:31:46,56.697s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP3: Verify order details on Order Recieved,2018-10-16 22:31:46,2018-10-16 22:31:52,5.733s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP4: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier,2018-10-16 22:31:52,2018-10-16 22:31:52,0.485s,PASSED
Statement - orderInfo = CustomKeywords.beautytap.ShopAction.getOrderInfoOnOrderReceived(),Chrome 69.0.3497.100,,2018-10-16 22:31:52,2018-10-16 22:31:52,0.150s,PASSED
"Statement - orderNumber = orderInfo.get(""ordernumber"")",Chrome 69.0.3497.100,,2018-10-16 22:31:52,2018-10-16 22:31:52,0.010s,PASSED
"Statement - orderDate = orderInfo.get(""date"")",Chrome 69.0.3497.100,,2018-10-16 22:31:52,2018-10-16 22:31:52,0.010s,PASSED
"Statement - completeOrderSubject = ""Your "" + SITE_TITLE + "" order from "" + orderDate + "" is complete""",Chrome 69.0.3497.100,,2018-10-16 22:31:52,2018-10-16 22:31:52,0.009s,PASSED
"Statement - completeOrderSubject = completeOrderSubject.replace(""["", """").replace(""]"", """")",Chrome 69.0.3497.100,,2018-10-16 22:31:52,2018-10-16 22:31:52,0.010s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-10-16 22:31:52,2018-10-16 22:31:58,5.223s,PASSED
"Statement - newPending = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", pending + rewardEarned))",Chrome 69.0.3497.100,"VP5: Verify reward detail: lifetime=no change,pending=current pending+reward, redeemable=no change,point value: no change",2018-10-16 22:31:58,2018-10-16 22:31:58,0.011s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-10-16 22:31:58,2018-10-16 22:31:58,0.266s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,"VP6: Verify reward history: 1 row with sataut pending,1 row with status processing",2018-10-16 22:31:58,2018-10-16 22:31:58,0.370s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,,2018-10-16 22:31:58,2018-10-16 22:31:59,0.385s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,Logout,2018-10-16 22:31:59,2018-10-16 22:32:00,0.984s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,Login As Admin,2018-10-16 22:32:00,2018-10-16 22:32:09,9.335s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-16 22:32:09,2018-10-16 22:32:10,0.698s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Go to Woocommerce > Orders > Change order status to Completed,2018-10-16 22:32:10,2018-10-16 22:32:26,16.089s,PASSED
beautytap.AdminAction.changeOrderStatus,Chrome 69.0.3497.100,,2018-10-16 22:32:26,2018-10-16 22:33:01,34.865s,PASSED
beautytap.GeneralAction.openMailBox,Chrome 69.0.3497.100,VP7: Verify user recieve notification email with redeemable point,2018-10-16 22:33:01,2018-10-16 22:33:14,13.285s,PASSED
beautytap.GeneralAction.verifyEmailExist,Chrome 69.0.3497.100,,2018-10-16 22:33:14,2018-10-16 22:33:14,0.050s,PASSED
beautytap.GeneralAction.openEmail,Chrome 69.0.3497.100,,2018-10-16 22:33:14,2018-10-16 22:33:14,0.146s,PASSED
beautytap.ShopAction.VerifyOrderCompleteEmail,Chrome 69.0.3497.100,,2018-10-16 22:33:14,2018-10-16 22:33:21,6.806s,PASSED
closeBrowser,Chrome 69.0.3497.100,Logout,2018-10-16 22:33:21,2018-10-16 22:33:22,0.988s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,Login again,2018-10-16 22:33:22,2018-10-16 22:33:45,23.304s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-10-16 22:33:45,2018-10-16 22:33:48,2.739s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-16 22:33:48,2018-10-16 22:33:49,0.912s,PASSED
beautytap.GeneralAction.VerifyNotificationText,Chrome 69.0.3497.100,VP8: Verify notification: You received [#] redeemable points,2018-10-16 22:33:49,2018-10-16 22:34:06,17.613s,FAILED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-10-16 22:34:06,2018-10-16 22:34:12,5.328s,PASSED
"Statement - newLifetime = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", lifetime + rewardEarned))",Chrome 69.0.3497.100,"VP9: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward,point value: associate with reward",2018-10-16 22:34:12,2018-10-16 22:34:12,0.020s,PASSED
