Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-10-16 17:24:06,2018-10-16 17:24:40,34.062s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-10-16 17:24:40,2018-10-16 17:24:44,3.950s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-16 17:24:44,2018-10-16 17:24:45,1.075s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,,2018-10-16 17:24:45,2018-10-16 17:25:12,27.097s,PASSED
Statement - objReward = CustomKeywords.beautytap.ShopAction.getRewardDetails(),Chrome 69.0.3497.100,"Get current multiplier, lifetime, pending, redeemable points, point value",2018-10-16 17:25:12,2018-10-16 17:25:13,0.490s,PASSED
"Statement - multiplier = java.lang.Float.parseFloat(objReward.get(""multiplier""))",Chrome 69.0.3497.100,,2018-10-16 17:25:13,2018-10-16 17:25:13,0.046s,PASSED
"Statement - currentlevel = objReward.get(""currentlevel"")",Chrome 69.0.3497.100,,2018-10-16 17:25:13,2018-10-16 17:25:13,0.009s,PASSED
"Statement - lifetime = java.lang.Float.parseFloat(objReward.get(""lifetime""))",Chrome 69.0.3497.100,,2018-10-16 17:25:13,2018-10-16 17:25:13,0.011s,PASSED
"Statement - pending = java.lang.Float.parseFloat(objReward.get(""pending""))",Chrome 69.0.3497.100,,2018-10-16 17:25:13,2018-10-16 17:25:13,0.013s,PASSED
"Statement - redeemable = java.lang.Float.parseFloat(objReward.get(""redeemable""))",Chrome 69.0.3497.100,,2018-10-16 17:25:13,2018-10-16 17:25:13,0.020s,PASSED
"Statement - pointvalue = java.lang.Float.parseFloat(objReward.get(""pointvalue""))",Chrome 69.0.3497.100,,2018-10-16 17:25:13,2018-10-16 17:25:13,0.044s,PASSED
Statement - format = new java.text.DecimalFormat(0.##),Chrome 69.0.3497.100,,2018-10-16 17:25:13,2018-10-16 17:25:13,0.033s,PASSED
Statement - rewardEarned = java.lang.Float.parseFloat(format.format(multiplier * subtotal)),Chrome 69.0.3497.100,,2018-10-16 17:25:13,2018-10-16 17:25:13,0.018s,PASSED
"Statement - notificationMessage = ""You received "" + rewardEarned + "" redeemable points""",Chrome 69.0.3497.100,,2018-10-16 17:25:13,2018-10-16 17:25:13,0.010s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,Buy a product,2018-10-16 17:25:13,2018-10-16 17:25:23,10.514s,PASSED
beautytap.ShopAction.selectSearchResult,Chrome 69.0.3497.100,,2018-10-16 17:25:23,2018-10-16 17:25:33,9.665s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-10-16 17:25:33,2018-10-16 17:25:46,12.579s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-10-16 17:25:46,2018-10-16 17:25:53,7.471s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,Process to checkout,2018-10-16 17:25:53,2018-10-16 17:26:02,8.473s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,,2018-10-16 17:26:02,2018-10-16 17:26:16,14.529s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP1: Verify order details on checkout,2018-10-16 17:26:16,2018-10-16 17:26:16,0.241s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP2: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier,2018-10-16 17:26:16,2018-10-16 17:26:17,0.729s,PASSED
beautytap.ShopAction.checkoutViaPaypal,Chrome 69.0.3497.100,,2018-10-16 17:26:17,2018-10-16 17:27:15,57.893s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP3: Verify order details on Order Recieved,2018-10-16 17:27:15,2018-10-16 17:27:21,5.748s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP4: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier,2018-10-16 17:27:21,2018-10-16 17:27:21,0.451s,PASSED
Statement - orderInfo = CustomKeywords.beautytap.ShopAction.getOrderInfoOnOrderReceived(),Chrome 69.0.3497.100,,2018-10-16 17:27:21,2018-10-16 17:27:21,0.141s,PASSED
"Statement - orderNumber = orderInfo.get(""ordernumber"")",Chrome 69.0.3497.100,,2018-10-16 17:27:21,2018-10-16 17:27:21,0.011s,PASSED
"Statement - orderDate = orderInfo.get(""date"")",Chrome 69.0.3497.100,,2018-10-16 17:27:21,2018-10-16 17:27:21,0.010s,PASSED
"Statement - completeOrderSubject = ""Your "" + SITE_TITLE + "" order from "" + orderDate + "" is complete""",Chrome 69.0.3497.100,,2018-10-16 17:27:21,2018-10-16 17:27:21,0.009s,PASSED
"Statement - completeOrderSubject = completeOrderSubject.replace(""["", """").replace(""]"", """")",Chrome 69.0.3497.100,,2018-10-16 17:27:21,2018-10-16 17:27:21,0.028s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-10-16 17:27:21,2018-10-16 17:27:28,7.079s,PASSED
"Statement - newPending = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", pending + rewardEarned))",Chrome 69.0.3497.100,"VP5: Verify reward detail: lifetime=no change,pending=current pending+reward, redeemable=no change,point value: no change",2018-10-16 17:27:28,2018-10-16 17:27:28,0.013s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-10-16 17:27:28,2018-10-16 17:27:29,0.279s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,"VP6: Verify reward history: 1 row with sataut pending,1 row with status processing",2018-10-16 17:27:29,2018-10-16 17:27:29,0.458s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,,2018-10-16 17:27:29,2018-10-16 17:27:30,0.519s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,Logout,2018-10-16 17:27:30,2018-10-16 17:27:31,1.140s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,Login As Admin,2018-10-16 17:27:31,2018-10-16 17:27:45,14.098s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-16 17:27:45,2018-10-16 17:27:46,1.147s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Go to Woocommerce > Orders > Change order status to Completed,2018-10-16 17:27:46,2018-10-16 17:27:57,10.548s,PASSED
beautytap.AdminAction.changeOrderStatus,Chrome 69.0.3497.100,,2018-10-16 17:27:57,2018-10-16 17:28:54,57.111s,PASSED
beautytap.GeneralAction.openMailBox,Chrome 69.0.3497.100,VP7: Verify user recieve notification email with redeemable point,2018-10-16 17:28:54,2018-10-16 17:29:11,17.113s,PASSED
beautytap.GeneralAction.verifyEmailExist,Chrome 69.0.3497.100,,2018-10-16 17:29:11,2018-10-16 17:29:11,0.058s,PASSED
beautytap.GeneralAction.openEmail,Chrome 69.0.3497.100,,2018-10-16 17:29:11,2018-10-16 17:29:11,0.302s,PASSED
beautytap.ShopAction.VerifyOrderCompleteEmail,Chrome 69.0.3497.100,,2018-10-16 17:29:11,2018-10-16 17:29:19,7.524s,PASSED
closeBrowser,Chrome 69.0.3497.100,Logout,2018-10-16 17:29:19,2018-10-16 17:29:20,1.130s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,Login again,2018-10-16 17:29:20,2018-10-16 17:29:59,39.099s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-10-16 17:29:59,2018-10-16 17:30:03,4.061s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-16 17:30:03,2018-10-16 17:30:05,2.272s,PASSED
beautytap.GeneralAction.VerifyNotificationText,Chrome 69.0.3497.100,VP8: Verify notification: You received [#] redeemable points,2018-10-16 17:30:05,2018-10-16 17:30:38,32.958s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-10-16 17:30:38,2018-10-16 17:30:45,7.023s,PASSED
"Statement - newLifetime = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", lifetime + rewardEarned))",Chrome 69.0.3497.100,"VP9: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward,point value: associate with reward",2018-10-16 17:30:45,2018-10-16 17:30:45,0.036s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", redeemable + rewardEarned))",Chrome 69.0.3497.100,,2018-10-16 17:30:45,2018-10-16 17:30:45,0.014s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 69.0.3497.100,,2018-10-16 17:30:45,2018-10-16 17:30:45,0.018s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-10-16 17:30:45,2018-10-16 17:30:46,0.277s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,VP10: Verify reward history: 1 row with sataut complete,2018-10-16 17:30:46,2018-10-16 17:30:46,0.359s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-10-16 17:30:46,2018-10-16 17:30:48,2.027s,PASSED
,,,,,,
Test Cases/Shop/TC08_BuyProduct_UsingRewardPoint,Chrome 69.0.3497.100,,2018-10-16 17:30:50,2018-10-16 17:37:11,6m - 20.230s,PASSED
Statement - username = USER_EMAIL,Chrome 69.0.3497.100,,2018-10-16 17:30:51,2018-10-16 17:30:51,0.042s,PASSED
Statement - password = USER_PASSWORD,Chrome 69.0.3497.100,,2018-10-16 17:30:51,2018-10-16 17:30:51,0.015s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 69.0.3497.100,,2018-10-16 17:30:51,2018-10-16 17:30:51,0.016s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 69.0.3497.100,,2018-10-16 17:30:51,2018-10-16 17:30:51,0.016s,PASSED
Statement - quantity = 3,Chrome 69.0.3497.100,,2018-10-16 17:30:51,2018-10-16 17:30:51,0.018s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-10-16 17:30:51,2018-10-16 17:30:51,0.019s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-10-16 17:30:51,2018-10-16 17:30:51,0.026s,PASSED
Statement - pointUsed = 60,Chrome 69.0.3497.100,,2018-10-16 17:30:51,2018-10-16 17:30:51,0.012s,PASSED
Statement - pointValueUsed = 2,Chrome 69.0.3497.100,,2018-10-16 17:30:51,2018-10-16 17:30:51,0.014s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-10-16 17:30:51,2018-10-16 17:30:51,0.010s,PASSED
"Statement - subtotalApplyReward = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", subtotal - pointValueUsed))",Chrome 69.0.3497.100,,2018-10-16 17:30:51,2018-10-16 17:30:51,0.011s,PASSED
"Statement - total = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", subtotal - pointValueUsed + shippingPrice))",Chrome 69.0.3497.100,,2018-10-16 17:30:51,2018-10-16 17:30:51,0.008s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-10-16 17:30:51,2018-10-16 17:30:51,0.011s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + username) + ""}))",Chrome 69.0.3497.100,,2018-10-16 17:30:51,2018-10-16 17:30:51,0.014s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 69.0.3497.100,,2018-10-16 17:30:51,2018-10-16 17:30:51,0.012s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-10-16 17:30:51,2018-10-16 17:31:29,37.256s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-10-16 17:31:29,2018-10-16 17:31:33,3.932s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-16 17:31:33,2018-10-16 17:31:33,0.962s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,,2018-10-16 17:31:33,2018-10-16 17:32:04,30.938s,PASSED
Statement - objReward = CustomKeywords.beautytap.ShopAction.getRewardDetails(),Chrome 69.0.3497.100,"Get current multiplier, lifetime, pending, redeemable points, point value",2018-10-16 17:32:04,2018-10-16 17:32:06,1.591s,PASSED
"Statement - multiplier = java.lang.Float.parseFloat(objReward.get(""multiplier""))",Chrome 69.0.3497.100,,2018-10-16 17:32:06,2018-10-16 17:32:06,0.034s,PASSED
"Statement - currentlevel = objReward.get(""currentlevel"")",Chrome 69.0.3497.100,,2018-10-16 17:32:06,2018-10-16 17:32:06,0.024s,PASSED
"Statement - lifetime = java.lang.Float.parseFloat(objReward.get(""lifetime""))",Chrome 69.0.3497.100,,2018-10-16 17:32:06,2018-10-16 17:32:06,0.023s,PASSED
"Statement - pending = java.lang.Float.parseFloat(objReward.get(""pending""))",Chrome 69.0.3497.100,,2018-10-16 17:32:06,2018-10-16 17:32:06,0.014s,PASSED
"Statement - redeemable = java.lang.Float.parseFloat(objReward.get(""redeemable""))",Chrome 69.0.3497.100,,2018-10-16 17:32:06,2018-10-16 17:32:06,0.012s,PASSED
"Statement - pointvalue = java.lang.Float.parseFloat(objReward.get(""pointvalue""))",Chrome 69.0.3497.100,,2018-10-16 17:32:06,2018-10-16 17:32:06,0.013s,PASSED
"Statement - rewardEarned = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", multiplier * subtotal - pointValueUsed))",Chrome 69.0.3497.100,,2018-10-16 17:32:06,2018-10-16 17:32:06,0.018s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,Buy a nother product and use reward point,2018-10-16 17:32:06,2018-10-16 17:32:17,10.673s,PASSED
beautytap.ShopAction.selectSearchResult,Chrome 69.0.3497.100,,2018-10-16 17:32:17,2018-10-16 17:32:26,9.303s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-10-16 17:32:26,2018-10-16 17:32:38,12.227s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-10-16 17:32:38,2018-10-16 17:32:45,6.496s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,Process to checkout,2018-10-16 17:32:45,2018-10-16 17:32:53,7.980s,PASSED
beautytap.ShopAction.applyLoyaltyRewardPoint,Chrome 69.0.3497.100,Apply Reward point,2018-10-16 17:32:53,2018-10-16 17:32:55,2.079s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,Fill customer information,2018-10-16 17:32:55,2018-10-16 17:33:10,14.978s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP1: Verify Order details on checkout page with reward discount,2018-10-16 17:33:10,2018-10-16 17:33:10,0.483s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP2: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier,2018-10-16 17:33:10,2018-10-16 17:33:11,0.528s,PASSED
beautytap.ShopAction.checkoutViaPaypal,Chrome 69.0.3497.100,Checkout via creditcard,2018-10-16 17:33:11,2018-10-16 17:34:13,1m - 2.014s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP3: Verify order details on Order Recieved,2018-10-16 17:34:13,2018-10-16 17:34:19,5.910s,PASSED
Statement - orderInfo = CustomKeywords.beautytap.ShopAction.getOrderInfoOnOrderReceived(),Chrome 69.0.3497.100,,2018-10-16 17:34:19,2018-10-16 17:34:19,0.121s,PASSED
"Statement - orderNumber = orderInfo.get(""ordernumber"")",Chrome 69.0.3497.100,,2018-10-16 17:34:19,2018-10-16 17:34:19,0.006s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP4: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier,2018-10-16 17:34:19,2018-10-16 17:34:19,0.524s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-10-16 17:34:19,2018-10-16 17:34:26,6.413s,PASSED
"Statement - newPending = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", pending + rewardEarned))",Chrome 69.0.3497.100,"VP5:lifetime=lifetime,pending=pending+reward, redeemable=redeemable-point used,point value=calculate base on new redeemable",2018-10-16 17:34:26,2018-10-16 17:34:26,0.014s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", redeemable - pointUsed))",Chrome 69.0.3497.100,,2018-10-16 17:34:26,2018-10-16 17:34:26,0.010s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 69.0.3497.100,,2018-10-16 17:34:26,2018-10-16 17:34:26,0.013s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-10-16 17:34:26,2018-10-16 17:34:26,0.303s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,"VP6: Verify reward history: 1 row with status pending,1 row with status processing",2018-10-16 17:34:26,2018-10-16 17:34:27,0.377s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,,2018-10-16 17:34:27,2018-10-16 17:34:27,0.618s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,Logout,2018-10-16 17:34:27,2018-10-16 17:34:29,1.600s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,Login As Admin,2018-10-16 17:34:29,2018-10-16 17:34:45,16.672s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-16 17:34:45,2018-10-16 17:34:47,1.320s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Go to Woocommerce > Orders > Change order status to Completed,2018-10-16 17:34:47,2018-10-16 17:34:58,11.032s,PASSED
beautytap.AdminAction.changeOrderStatus,Chrome 69.0.3497.100,,2018-10-16 17:34:58,2018-10-16 17:35:53,55.469s,PASSED
closeBrowser,Chrome 69.0.3497.100,Logout,2018-10-16 17:35:53,2018-10-16 17:35:55,1.333s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,Login again,2018-10-16 17:35:55,2018-10-16 17:36:32,37.785s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-10-16 17:36:32,2018-10-16 17:36:36,3.998s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-16 17:36:36,2018-10-16 17:36:38,1.156s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-10-16 17:36:38,2018-10-16 17:37:05,27.471s,PASSED
"Statement - newLifetime = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", lifetime + rewardEarned))",Chrome 69.0.3497.100,"VP9: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward-point used,point value: associate with reward",2018-10-16 17:37:05,2018-10-16 17:37:05,0.012s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", newRedeemable + rewardEarned))",Chrome 69.0.3497.100,,2018-10-16 17:37:05,2018-10-16 17:37:05,0.011s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 69.0.3497.100,,2018-10-16 17:37:05,2018-10-16 17:37:05,0.010s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-10-16 17:37:05,2018-10-16 17:37:05,0.291s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,VP10: Verify reward history: 1 row with sataut complete,2018-10-16 17:37:05,2018-10-16 17:37:06,0.458s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-10-16 17:37:06,2018-10-16 17:37:08,2.257s,PASSED
,,,,,,
Test Cases/Shop/TC03_Search_SimpleProduct_Sale_Creditcard_LessThan60_Normal,Chrome 69.0.3497.100,,2018-10-16 17:37:11,2018-10-16 17:40:07,2m - 55.863s,PASSED
Statement - productName = SIMPLE_SALE_PRODUCT,Chrome 69.0.3497.100,,2018-10-16 17:37:11,2018-10-16 17:37:11,0.057s,PASSED
Statement - saleprice = SIMPLE_SALE_PRICE,Chrome 69.0.3497.100,,2018-10-16 17:37:11,2018-10-16 17:37:11,0.012s,PASSED
Statement - regularprice = SIMPLE_SALE_REGULAR_PRICE,Chrome 69.0.3497.100,,2018-10-16 17:37:11,2018-10-16 17:37:11,0.011s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-10-16 17:37:11,2018-10-16 17:37:11,0.010s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-10-16 17:37:11,2018-10-16 17:37:11,0.072s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-10-16 17:37:11,2018-10-16 17:37:11,0.023s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 69.0.3497.100,,2018-10-16 17:37:11,2018-10-16 17:37:11,0.010s,PASSED
Statement - quantity = 1,Chrome 69.0.3497.100,,2018-10-16 17:37:11,2018-10-16 17:37:11,0.025s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, saleprice)",Chrome 69.0.3497.100,,2018-10-16 17:37:11,2018-10-16 17:37:11,0.033s,PASSED
Statement - total = subtotal + SHIPPING_PRICE,Chrome 69.0.3497.100,,2018-10-16 17:37:11,2018-10-16 17:37:11,0.014s,PASSED
"Statement - total = CustomKeywords.beautytap.ShopAction.calculateTotal(1, total)",Chrome 69.0.3497.100,,2018-10-16 17:37:11,2018-10-16 17:37:11,0.015s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + saleprice) + ""}]))",Chrome 69.0.3497.100,,2018-10-16 17:37:11,2018-10-16 17:37:11,0.018s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + email) + ""}))",Chrome 69.0.3497.100,,2018-10-16 17:37:11,2018-10-16 17:37:11,0.018s,PASSED
Statement - shippingLabel = SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-10-16 17:37:11,2018-10-16 17:37:11,0.031s,PASSED
Statement - shippingPrice = SHIPPING_PRICE,Chrome 69.0.3497.100,,2018-10-16 17:37:11,2018-10-16 17:37:12,0.008s,PASSED
"Statement - shippingType = ""normal""",Chrome 69.0.3497.100,,2018-10-16 17:37:12,2018-10-16 17:37:12,0.009s,PASSED
"Statement - paymentMethod = ""Credit Card Payment""",Chrome 69.0.3497.100,,2018-10-16 17:37:12,2018-10-16 17:37:12,0.012s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-10-16 17:37:12,2018-10-16 17:37:44,32.353s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,,2018-10-16 17:37:44,2018-10-16 17:37:54,10.583s,PASSED
beautytap.ShopAction.VerifyProductOnSearchResult,Chrome 69.0.3497.100,VP1: Verify product display in search result panel with regular price,2018-10-16 17:37:54,2018-10-16 17:37:54,0.009s,PASSED
beautytap.ShopAction.selectSearchResult,Chrome 69.0.3497.100,,2018-10-16 17:37:54,2018-10-16 17:38:04,9.463s,PASSED
beautytap.ShopAction.VerifyProductDetails,Chrome 69.0.3497.100,VP2: Verify product detail page display with regular price,2018-10-16 17:38:04,2018-10-16 17:38:04,0.306s,PASSED
Statement - currentNumberItemInCart = CustomKeywords.beautytap.ShopAction.getNumberItemInCart(),Chrome 69.0.3497.100,,2018-10-16 17:38:04,2018-10-16 17:38:10,5.509s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-10-16 17:38:10,2018-10-16 17:38:23,13.262s,PASSED
beautytap.ShopAction.VerifyNumberItemInCart,Chrome 69.0.3497.100,VP3:Verify product is added to card: cart number increase and message display “PRODUCT_NAME” has been added to your cart.,2018-10-16 17:38:23,2018-10-16 17:38:23,0.107s,PASSED
beautytap.ShopAction.VerifyProductIsAddedToCart,Chrome 69.0.3497.100,,2018-10-16 17:38:23,2018-10-16 17:38:55,31.892s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-10-16 17:38:55,2018-10-16 17:39:03,7.724s,PASSED
beautytap.ShopAction.VerifyProductInCart,Chrome 69.0.3497.100,VP4:Verify product is added to cart with correct price and quantity,2018-10-16 17:39:03,2018-10-16 17:39:03,0.532s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,,2018-10-16 17:39:03,2018-10-16 17:39:11,7.468s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,,2018-10-16 17:39:11,2018-10-16 17:39:30,18.841s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP5: Verify order details on checkout page,2018-10-16 17:39:30,2018-10-16 17:39:30,0.339s,PASSED
beautytap.ShopAction.checkoutViaCreditCard,Chrome 69.0.3497.100,Checkout by credit card,2018-10-16 17:39:30,2018-10-16 17:40:03,33.016s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP6: Verify order details on order received Page,2018-10-16 17:40:03,2018-10-16 17:40:03,0.367s,PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-16 17:40:03,2018-10-16 17:40:04,1.058s,PASSED
,,,,,,
Test Cases/Shop/TC04_Search_VariationProduct_NotSale_AmazonPay_GreaterThan200,Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:42:50,2m - 43.231s,PASSED
Statement - productName = VARIATION_PRODUCT,Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:40:07,0.007s,PASSED
Statement - price = VARIATION_PRICE1,Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:40:07,0.008s,PASSED
Statement - variation = VARIATION_NAME1,Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:40:07,0.012s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:40:07,0.009s,PASSED
"Statement - email = ""auto"" + r_string + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:40:07,0.007s,PASSED
"Statement - orderNote = ""auto"" + r_string + ""Order""",Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:40:07,0.010s,PASSED
Statement - currentNumberItemInCart = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 69.0.3497.100,,2018-10-16 17:40:07,2018-10-16 17:40:07,0.011s,PASSED
