Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
beautytap.beautytapAdminAction.deleteUser,Chrome 67.0.3396.99,,2018-07-30 11:51:06,2018-07-30 11:54:24,3m - 17.888s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-07-30 11:54:24,2018-07-30 11:54:35,11.591s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-07-30 11:54:35,2018-07-30 11:54:36,0.141s,PASSED
click,Chrome 67.0.3396.99,,2018-07-30 11:54:36,2018-07-30 11:54:42,6.335s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-30 11:54:42,2018-07-30 11:54:42,0.010s,PASSED
beautytap.beautytapAction.login,Chrome 67.0.3396.99,,2018-07-30 11:54:42,2018-07-30 11:54:48,5.714s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-30 11:54:48,2018-07-30 11:54:58,10.461s,PASSED
beautytap.beautytapAction.logout,Chrome 67.0.3396.99,,2018-07-30 11:54:58,2018-07-30 11:54:59,0.507s,PASSED
closeBrowser,Chrome 67.0.3396.99,,2018-07-30 11:54:59,2018-07-30 11:54:59,0.842s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-07-30 11:54:59,2018-07-30 11:55:16,16.183s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-07-30 11:55:16,2018-07-30 11:55:16,0.139s,PASSED
click,Chrome 67.0.3396.99,,2018-07-30 11:55:16,2018-07-30 11:55:22,5.921s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-30 11:55:22,2018-07-30 11:55:22,0.013s,PASSED
beautytap.beautytapAction.signupViaFacebook,Chrome 67.0.3396.99,,2018-07-30 11:55:22,2018-07-30 11:55:51,29.348s,PASSED
verifyElementPresent,Chrome 67.0.3396.99,,2018-07-30 11:55:51,2018-07-30 11:56:23,31.579s,FAILED
